,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
213,-0.50193816,-0.07716949,0.26094097,0.6987195,0.9494318962097168,0.6363093256950378,14.0449,1.0502052307128906
214,1.2498522,0.93785834,-0.06763327,-0.49984208,0.95,0.037956539541482925,10.906722,0.1232585608959198
215,0.53687125,0.58955735,-0.2184059,0.25111672,0.95,0.279985249042511,13.291893,0.3804263472557068
216,-0.09840251,0.22515327,-0.20328625,-0.38365683,0.95,0.5922672152519226,14.486465,0.1674039363861084
217,-1.085457,-0.5827413,0.0030923486,-0.39473486,0.2762164771556854,0.9125009775161743,14.452918,0.029268162325024605
218,-0.24705178,0.17400569,-1.5693502,0.02471641,0.17108950018882751,0.9969679713249207,14.068315,2.8555877208709717
219,-0.38495448,0.78432816,-0.5212095,-0.05807707,0.95,0.6144969463348389,14.362553,0.12376738339662552
220,-0.25800863,0.28626847,-0.09749813,-0.3778706,0.95,0.6531676650047302,14.858592,0.8900710344314575
221,0.47419074,-1.0933108,-0.40913913,-1.0230979,0.7700951099395752,0.6965702772140503,10.860949,2.6703290939331055
222,0.8856595,-0.2508845,0.10602513,0.23412229,0.95,0.21403686702251434,13.560808,0.25634631514549255
223,0.2796319,-0.09764886,-0.15176637,-0.83530676,0.95,0.5628829598426819,13.440978,1.208207607269287
224,0.8440213,1.1824453,0.40039164,1.0242689,0.95,0.09439493715763092,14.032549,0.26345014572143555
225,0.2655493,0.4384504,-0.38036272,-0.48854825,0.95,0.5339600443840027,13.474315,1.0241719484329224
226,0.5189051,0.8686436,-0.32067212,1.3304048,0.95,0.2603650689125061,12.667928,0.24889586865901947
227,-0.544498,0.20228718,-1.6026096,0.37999168,0.1510952264070511,1.0535197257995605,14.819436,2.8789145946502686
228,1.0134369,0.2233493,0.6501657,-0.15324683,0.95,0.16314488649368286,13.469504,0.5321087837219238
229,-0.20290881,0.6369583,0.016709993,0.9221128,0.95,0.4659792184829712,14.272168,0.24659797549247742
230,-0.46993238,0.035479426,-0.3655011,-0.4099883,0.5227478742599487,0.7597830295562744,14.710357,2.609442949295044
231,0.50140834,-0.076640695,-0.30145347,1.2305819,0.95,0.288931667804718,8.919828,0.1385912299156189
232,-0.34479833,0.61179286,-0.8875428,0.39651442,0.5430022478103638,0.8290101289749146,14.220386,2.230646848678589
233,1.0221606,0.2682155,0.009933276,-0.44387755,0.95,0.23864585161209106,5.508802,2.6422274112701416
234,-0.59299624,-0.11704473,-0.39900628,-0.3598731,0.3995749056339264,0.8279216885566711,14.808877,2.758892059326172
235,0.4512314,-0.36873814,0.05725731,0.3820014,0.95,0.40297019481658936,14.363304,0.25590282678604126
236,-0.15991612,-0.06315172,-0.49126562,1.3708086,0.8733491897583008,0.6414154171943665,9.169455,2.2876524925231934
237,-0.37109303,-0.7108294,-0.9882838,0.50745535,0.293013334274292,0.8688202500343323,14.482066,2.514291286468506
238,-0.14556958,0.120330766,-1.9647578,0.16620436,0.1115887388586998,1.0293813943862915,14.382368,2.8288965225219727
239,-0.65453684,-0.52966493,-0.6901322,0.48593447,0.3213415741920471,0.8696682453155518,14.353794,2.8385753631591797
