,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
1480,0.42938873,-0.36354497,0.0643576,0.2289868,-0.35181087,0.95,0.4897562563419342,13.297298,0.8519213199615479
1481,-0.20725325,0.063935004,0.21571556,-0.031207383,-0.55623215,0.8716849684715271,0.6855655908584595,14.865992,2.3361406326293945
1482,-0.13231957,1.331004,0.26084372,0.12883815,-0.06277951,0.95,0.26241210103034973,9.875478,0.18386457860469818
1483,-0.031284627,-0.8348784,0.3227522,-1.0072302,-1.2634218,0.39920079708099365,0.8757333159446716,14.800488,0.05
1484,0.15061119,-0.7677074,0.009805591,0.6171825,0.9981348,0.95,0.37214145064353943,13.53939,0.1965121179819107
1485,-1.6712674,-0.11485707,-0.77915454,0.6627767,-0.043255493,0.07762523740530014,1.1389127969741821,14.991036,2.9117650985717773
1486,-0.21455139,0.47015387,-0.2378536,0.34069532,-0.3091313,0.95,0.6215093731880188,12.869836,0.5723286867141724
1487,0.3375064,0.8657852,-0.19264856,0.20103619,-0.047376446,0.95,0.28154051303863525,11.1912365,0.21302931010723114
1488,1.652808,-0.01211968,-1.5303777,-0.42215332,-0.3410907,0.8406992554664612,0.5064390897750854,13.855546,1.589518666267395
1489,0.22826055,-0.17989999,0.72216094,-1.1279769,0.33335355,0.95,0.4525303542613983,13.955187,0.5811514258384705
1490,0.6376018,-0.15363944,-0.022878189,0.5545469,0.12427555,0.95,0.2827088236808777,14.495704,0.4303211271762848
1491,-0.71491534,0.11753229,-0.07243846,0.15368184,-0.036136035,0.5541462302207947,0.7853267192840576,14.647907,2.655179500579834
1492,0.55157506,-1.3038062,-0.013510592,-0.57937926,0.08272713,0.95,0.5765401124954224,14.63457,0.5641689896583557
1493,-0.7564122,-0.117260225,-0.6865338,-2.122494,0.19221888,0.2184343785047531,0.9648228883743286,14.652416,2.807131052017212
1494,-0.71814054,0.9877107,0.38754082,0.5176877,0.56052744,0.95,0.4324069023132324,12.57841,0.3181908130645752
1495,-0.45089835,0.90592515,-0.655582,1.2777468,0.35150445,0.95,0.5500503182411194,13.176021,0.4633200764656067
1496,-0.6318775,-1.0157113,0.52804786,0.7160877,-0.6998188,0.43011462688446045,0.8360118269920349,14.834613,0.0027317709755152464
1497,-0.6807126,1.4728299,0.029656792,0.3588276,-0.024555795,0.95,0.5684607028961182,12.634473,0.9696505665779114
1498,-0.42104912,-0.08847869,1.1933206,-1.2516521,1.085016,0.95,0.42438673973083496,13.129479,0.34755739569664
1499,1.3606023,-1.3576521,0.43552008,0.08405541,-0.08060577,0.95,0.25165680050849915,9.111164,1.1843141317367554
1500,-0.0415206,-0.39131296,0.644117,-0.8565109,1.6151744,0.95,0.3237850069999695,14.250888,0.25726598501205444
1501,-0.57955503,1.1555179,-0.11941384,-0.62061435,0.56101173,0.95,0.5479426980018616,14.176052,0.24736981093883514
1502,-0.7392467,-0.6105759,-0.43600777,0.5912373,1.3892113,0.7526943683624268,0.6667615175247192,10.484827,2.858499526977539
1503,0.37770072,-0.9032321,-0.5824819,-0.19657688,0.0069922996,0.8048251271247864,0.6484847068786621,11.94434,2.3968505859375
1504,0.055159535,-0.7622441,1.7673876,-0.95398027,-0.15237884,0.95,0.41424816846847534,14.366829,0.12157434225082397
1505,1.3028485,0.03900745,0.5524919,0.3214407,0.20583148,0.95,0.19490961730480194,14.457441,1.4666181802749634
1506,0.8621641,0.59699,0.98778707,-0.5301407,0.42496717,0.95,0.17290380597114563,10.621708,0.9133628606796265
1507,0.4927663,-0.10058389,-0.16209437,0.8808932,-0.33818978,0.95,0.45389270782470703,13.019574,0.3654545843601227
1508,0.10081439,-2.091771,-0.71653765,0.21582754,-0.108026914,0.3361717164516449,0.8949778079986572,14.214327,2.8613100051879883
1509,0.83895737,-0.43733925,-0.455862,-0.19066168,0.55369675,0.95,0.31164994835853577,14.619074,0.18089064955711365
1510,-0.20189603,0.33419403,-0.06932999,0.7101669,0.5950379,0.95,0.43697601556777954,14.137262,0.35280996561050415
1511,-0.076089785,-0.43433356,0.522755,-0.16420172,0.5257069,0.95,0.45018070936203003,11.645294,0.8975551724433899
1512,-0.59506816,-0.73681504,-1.113447,0.036460355,-0.77652735,0.11027619987726212,1.115134358406067,14.925219,2.909625768661499
1513,-0.5205714,1.1878695,0.19522032,0.0018389897,1.2711326,0.95,0.2296982705593109,13.367835,0.22435352206230164
1514,1.4180791,-1.4714139,-0.18293191,-0.50033736,0.2094081,0.95,0.3038494288921356,11.104275,0.19302047789096832
1515,-0.904036,-0.82658297,-0.08155315,-0.56503105,0.94275147,0.38529172539711,0.803778886795044,14.768208,2.769216775894165
1516,0.3695023,0.15735197,0.28579053,-0.47889215,-0.03241975,0.95,0.3985854685306549,13.895861,0.3078845143318176
1517,-1.2073481,-0.28059444,0.6551683,-0.79060835,-0.4236782,0.33790040016174316,0.894955575466156,14.725059,0.002874850993975997
1518,0.4906107,1.6421506,1.5073434,-1.4144255,0.6787396,0.46637362241744995,0.19797122478485107,4.618649,0.6062576770782471
1519,0.8776444,-0.8052842,1.5111687,1.5459422,-0.0843421,0.95,0.1762753278017044,11.048487,0.16411064565181732
1520,-0.03667129,-0.03841787,-0.27438995,-0.7021664,0.55328876,0.95,0.5916544795036316,7.9044476,2.6223106384277344
1521,1.5725814,-1.0440294,0.57247436,0.30016342,-0.61539656,0.95,0.16004407405853271,12.474443,0.19022506475448608
1522,-0.5068653,1.1747227,0.641691,-0.42138192,-0.3422161,0.95,0.5698803067207336,10.512889,1.1765437126159668
1523,-0.37155864,-0.942794,-0.31700242,-1.2542981,0.9945169,0.5268018245697021,0.747003972530365,14.027,2.5888426303863525
1524,1.416547,-0.46488342,1.5836776,0.6528348,0.21832794,0.2596053183078766,0.067660853266716,5.855128,0.6008734703063965
1525,-0.22426109,-0.4989829,0.02008455,0.41601223,-1.0542737,0.4247857630252838,0.8367330431938171,14.777391,0.008357041515409946
1526,0.35663548,0.293,-0.5904764,-0.36716378,-0.100586124,0.95,0.5442172884941101,11.705204,0.70942622423172
1527,-0.3047711,0.04535113,-0.09810068,-0.8886665,-0.8000841,0.46054551005363464,0.8339517712593079,14.865499,0.05169051140546799
1528,-0.114646085,-0.18408562,-0.17836529,0.4043506,0.5403601,0.95,0.5334486961364746,12.709118,0.9587364792823792
1529,-0.92257494,-0.35648566,0.15238044,-0.23192918,-0.009809358,0.44363582134246826,0.8267189264297485,14.632108,0.05
1530,-0.04218065,-0.06247378,0.0270919,0.9821479,0.07265558,0.95,0.49570658802986145,14.126207,0.4628894031047821
1531,-1.8899632,1.5647193,1.4619344,-0.23970783,-0.38331383,0.5554414391517639,0.7801291346549988,13.655326,2.7782304286956787
1532,0.6175936,0.57387304,0.7792153,0.0017229861,-0.5869255,0.95,0.2775152623653412,11.183733,0.6958130598068237
1533,-0.54658276,0.08657578,-0.35003716,-0.07584587,0.7047001,0.95,0.6597035527229309,11.383049,1.978478193283081
1534,0.9233439,0.54732746,0.16777293,-0.18562974,0.67715,0.95,0.13643141090869904,14.383684,0.19040487706661224
1535,0.103558406,0.42720485,-0.56930554,-0.89346826,-0.1857172,0.5795672535896301,0.7799175381660461,13.915786,2.257096767425537
1536,0.7384771,0.1786195,0.7187381,0.8837332,0.63482684,0.95,0.2266225516796112,11.550093,1.9007011651992798
1537,-0.19042766,0.13839063,-1.5521011,0.18923587,-0.5847921,0.15162158012390137,1.0580109357833862,14.956091,2.4277942180633545
1538,-0.40055335,0.32074243,-0.025949702,0.34629768,0.21542111,0.95,0.19388502836227417,4.387697,0.05
1539,0.44710675,1.1142964,0.12635288,-0.3448984,0.1055363,0.95,0.16683326661586761,12.111894,0.15880811214447021
1540,0.6252993,-0.92803854,0.45769182,0.12596953,-0.3806636,0.95,0.43779733777046204,13.198578,0.4085348844528198
1541,-0.13356678,0.099073105,0.006665709,0.6825767,-0.097156435,0.95,0.5670909285545349,15.072708,0.6258695721626282
1542,-2.5224104,1.3131105,-0.48810008,0.57742643,-0.8659424,0.0409901961684227,1.276526927947998,15.036027,2.9063892364501953
1543,-0.019774506,-0.4500022,0.24494813,-0.49319762,0.25937495,0.95,0.5446451902389526,12.177729,1.1522361040115356
1544,-1.3320315,1.3598081,-0.27081382,0.08746708,-0.5384112,0.3304976224899292,0.9545283913612366,14.803166,2.8548388481140137
1545,-0.33343053,0.14438538,0.18511279,0.42105827,0.06465514,0.95,0.5710433721542358,13.962704,0.9828771948814392
1546,1.5848527,0.10308349,-0.7005107,-0.050752047,0.52671355,0.95,0.06570379436016083,13.195773,0.18257440626621246
1547,0.11328341,-0.5746336,0.650035,-0.049363784,-0.33671877,0.95,0.5309213399887085,13.511257,0.6436690092086792
1548,0.5672569,-0.025320299,-0.36441272,-0.80349845,-1.4446462,0.4468216300010681,0.8804755806922913,13.792975,2.7626359462738037
1549,-0.9325059,-0.28968295,0.40449575,0.05208189,-0.23500066,0.4304151237010956,0.8090794086456299,14.746933,0.009599177166819572
1550,0.56444764,0.897247,-0.8589494,0.470582,0.7970208,0.95,0.2362861931324005,10.554752,1.2704944610595703
1551,-0.44173357,1.7391601,-0.5844358,0.1264326,0.80040956,0.95,0.40280765295028687,12.281171,0.49546125531196594
1552,-0.9483494,0.89671284,0.060781326,0.9593187,0.7340939,0.95,0.540805459022522,11.163484,1.1463042497634888
1553,-0.1754344,0.17425907,-0.56795424,0.20810872,-0.8151608,0.5467184782028198,0.7821641564369202,14.739494,1.9693922996520996
1554,-0.37213275,1.231046,0.25222573,0.291117,-1.0789404,0.7053542137145996,0.7003158330917358,13.035214,2.024563789367676
1555,-0.75816995,-0.49771833,-0.714339,0.33197972,0.43757665,0.39167481660842896,0.8695572018623352,14.56738,2.8898122310638428
1556,-0.7731229,-0.034246627,1.0324267,0.010803437,0.91198766,0.95,0.4374712109565735,13.272334,0.1827382594347
1557,0.8419181,0.48397812,1.2288059,0.059374873,-0.5002908,0.95,0.16335508227348328,5.9284563,2.6289656162261963
1558,1.1294696,-0.79238075,-0.4295322,0.41790563,-0.5333218,0.95,0.4522838890552521,13.9770355,0.4839596748352051
1559,0.6800178,-0.5085769,-0.005750125,0.5941753,-0.43092996,0.95,0.45596441626548767,13.606153,0.4729818105697632
1560,0.00084538024,-0.11381553,0.32949513,-0.31233752,-0.79193044,0.8228139877319336,0.6772865056991577,12.815933,2.3548734188079834
1561,-0.1794469,-0.6174947,0.42153078,-0.22040178,0.37120995,0.95,0.5277571678161621,9.355194,1.1884304285049438
1562,0.38051406,-0.76865375,-1.1695908,-0.46343178,-1.1019213,0.14162622392177582,1.0584683418273926,14.96819,2.8928699493408203
1563,-0.10161079,0.84049517,-0.054645747,-0.46948433,-0.3623236,0.95,0.5879781246185303,10.468514,1.1593071222305298
1564,-0.039010532,-0.7040521,0.60847104,0.099056296,0.38583317,0.95,0.422692209482193,11.450037,0.1692504733800888
1565,1.186461,0.53060573,0.3809805,-0.15603085,-0.5943581,0.95,0.19634544849395752,9.014984,0.9093239903450012
1566,0.12837453,-0.5731377,1.2668443,-0.1122564,-0.00014136203,0.95,0.4126684367656708,9.9115095,1.197636604309082
1567,1.2715887,-0.97342,-0.591816,-0.77991796,0.46233615,0.95,0.37696149945259094,11.605833,0.21243281662464142
1568,-0.8195167,1.0986463,1.2882411,0.82835877,0.21739636,0.95,0.3474588096141815,11.993674,0.22606372833251953
1569,0.8727413,-1.8243743,0.6731658,0.026768977,-1.3049726,0.819061279296875,0.6106926798820496,7.7118306,2.763160467147827
1570,-1.0028982,0.28095466,0.8676262,-1.0654033,-0.74972135,0.3900264501571655,0.9305394291877747,14.825097,2.9087626934051514
1571,-0.69868994,-0.55915016,0.5971345,0.054581393,0.08093291,0.5557258725166321,0.733256459236145,14.8005705,2.134699821472168
1572,0.39710727,0.42592534,-1.4895209,-0.9724847,-0.4268529,0.4234052300453186,0.8721178770065308,9.926205,2.769732713699341
1573,-0.24569932,-0.6919154,-0.37547517,-0.68846786,0.42588362,0.5981366038322449,0.7453489303588867,13.639946,2.8808236122131348
1574,-0.09713041,-0.2634431,-0.1877578,1.2344787,-0.2596944,0.95,0.640513002872467,14.515622,0.9479841589927673
1575,0.11853968,-0.14630884,0.068018034,-0.44648448,0.25244448,0.95,0.481976717710495,14.771939,0.5756073594093323
1576,0.2204998,-0.7204313,0.28512752,-1.0364206,1.1328732,0.95,0.4089209735393524,13.463523,0.22533179819583893
1577,-0.34216395,0.67267776,-0.1139882,-0.07325713,-1.1518809,0.43125981092453003,0.8383321762084961,14.774525,2.9019792079925537
1578,0.16614322,0.0980981,-0.6197299,-0.6240578,0.8466937,0.95,0.5107054710388184,14.952787,1.1371909379959106
1579,1.8373424,-0.32261765,0.5387733,-1.3002214,0.09738698,0.95,0.22632606327533722,10.563746,0.35819950699806213
1580,0.120266356,0.21049751,-0.48680833,0.25995773,0.35457453,0.95,0.43678224086761475,13.233028,0.14197398722171783
1581,-0.13085721,1.0122375,0.78216845,-0.24460176,-0.092103764,0.95,0.2709156572818756,9.542798,0.175113245844841
1582,-0.1310765,-0.5726465,-0.53200525,0.46672222,-0.32771173,0.4403657913208008,0.7640870809555054,11.873926,2.8563992977142334
1583,-0.1751582,-0.9843322,0.09734335,0.7547672,0.77644217,0.95,0.5092188715934753,7.147718,1.8243619203567505
1584,0.97824275,0.45345673,-0.30228442,-0.12280032,0.3041628,0.95,0.19198331236839294,10.577444,0.9081214666366577
1585,0.26457417,-0.3069206,-0.058940746,-0.5336745,0.14787883,0.95,0.5379427671432495,10.246641,1.1996289491653442
1586,2.1923041,-0.49731702,-1.1255295,0.36250544,-0.017707307,0.95,0.2009107768535614,7.445818,2.6084859371185303
1587,0.55093855,-0.018552596,0.30578914,-0.5537883,0.8895963,0.95,0.2257847785949707,11.615094,0.40318962931632996
1588,0.7239143,0.1275324,-0.45225164,-0.28409207,-0.1475782,0.95,0.4194246530532837,12.440267,0.1657426804304123
1589,-0.2652476,-0.14653066,-0.40590715,-0.6082393,-0.43603897,0.4403901696205139,0.8119205236434937,13.448646,2.3373093605041504
1590,0.68808514,0.35841122,0.22145788,-0.3702688,1.0327492,0.95,0.16434310376644135,11.08508,0.7642374038696289
1591,0.7205945,0.8217299,-0.72946614,-1.4746989,0.34601206,0.95,0.5362442135810852,11.633233,0.8512451648712158
1592,0.038126912,0.09844479,-0.10652073,0.24168016,-0.021612763,0.95,0.5291799902915955,14.326315,0.3119978606700897
1593,-0.040193852,1.3956082,0.5342195,-0.5937674,-0.8280471,0.95,0.5059950947761536,10.278815,0.6312794089317322
1594,1.0943106,0.7095577,0.5028829,-0.15602642,-0.55261064,0.95,0.09598319977521896,13.421978,0.2993028163909912
1595,0.79806376,-0.017092135,0.13154618,0.071790606,1.3428549,0.95,0.1022176742553711,11.078517,0.2920074164867401
1596,0.72471786,0.44181308,0.0015242355,-0.1255949,0.19606555,0.95,0.12701240181922913,12.461047,0.18825079500675201
1597,1.6585674,1.0571295,-0.17605014,0.040859573,0.21326324,0.43230727314949036,0.13385383784770966,14.728231,0.3965107798576355
1598,0.67888033,2.6089284,0.13193794,-0.34964424,-0.3452113,0.95,0.08714345842599869,7.3331866,0.18685288727283478
1599,-1.0066487,-0.2987006,-1.4789937,0.00032345657,0.9638024,0.25504371523857117,0.9536717534065247,14.406432,2.8111727237701416
1600,-0.19881956,1.3234841,-0.35876212,-0.8796102,-0.12928407,0.5953774452209473,0.7390421032905579,10.176782,2.6536850929260254
1601,-0.08754757,-0.28861842,1.1533396,0.4434428,0.03296062,0.95,0.44008758664131165,14.307668,0.8182739615440369
1602,-0.2538041,0.70082676,0.14535923,-0.3583354,0.48301396,0.95,0.46524643898010254,14.689142,0.5522367358207703
1603,0.2933003,0.9471997,-0.9553757,-0.6038825,-0.87791866,0.44644835591316223,0.8248844742774963,13.187556,2.8775827884674072
1604,1.0400292,-1.1812161,-0.35303345,0.8749638,0.1342042,0.95,0.3541184067726135,11.2515955,0.7375760078430176
1605,0.2877272,-0.41881493,-0.48949495,-0.6651723,0.2840609,0.95,0.5941489338874817,11.103009,1.6850744485855103
1606,-0.06604049,-0.14558917,-0.3886422,-1.4382454,0.5713435,0.8904634118080139,0.6541587710380554,13.768735,1.782773494720459
1607,2.2880063,-0.5529138,-1.673034,-0.45071396,0.024501802,0.95,0.29878535866737366,10.399441,0.7635347247123718
1608,1.1418813,0.47708625,-0.8857773,0.15107693,1.41629,0.95,0.08858349174261093,11.759074,0.381338894367218
1609,0.008918136,1.2409482,0.30681852,0.75052196,0.64073807,0.95,0.19656015932559967,10.717098,0.9023091793060303
1610,1.5666507,0.9852599,-0.207638,-0.8873247,-0.2032499,0.95,0.18184906244277954,14.1290245,0.5290101170539856
1611,-1.1066438,0.6172853,0.09639302,0.3761103,-0.5499808,0.4145541489124298,0.8588375449180603,14.521441,0.05
1612,-0.6282172,0.90953165,-0.41763645,0.5281015,0.34508884,0.95,0.5880327224731445,12.78273,0.8234434723854065
1613,0.40226123,-2.4231796,0.4084831,-0.14627771,0.59082705,0.95,0.5248260498046875,12.746466,0.4718763828277588
1614,-0.43867418,-0.18421482,-0.330519,-0.66256547,-0.36453927,0.3389247953891754,0.8483262658119202,14.529728,2.8764588832855225
1615,-0.62826186,0.4904335,1.200169,-0.95402,-0.46871346,0.8594463467597961,0.6412131190299988,14.065048,2.2873947620391846
1616,0.5043699,-0.7448928,-0.20252573,0.5687954,-0.889408,0.9274749159812927,0.6595814824104309,13.252061,1.1769472360610962
1617,0.29317385,0.23803696,0.14801183,-0.2655295,0.8331776,0.95,0.18578992784023285,14.782311,0.19830259680747986
1618,-0.2045999,0.34919545,0.123124,0.6823914,-0.13513143,0.95,0.5160040259361267,13.140919,0.21486727893352509
1619,0.2300747,-0.15741497,0.7475803,0.6385073,-0.0006131836,0.95,0.283134400844574,11.402931,0.1616031974554062
1620,-1.051667,-1.5151412,-0.3931891,-0.11789367,0.17942476,0.08672147989273071,1.1004047393798828,14.754178,2.866147518157959
1621,0.051701136,0.78148884,1.4060204,0.30345273,-0.66039747,0.95,0.341525137424469,13.39127,0.45312559604644775
1622,-0.9653984,-0.056062054,-0.43929526,0.35782903,0.17221813,0.3821386992931366,0.8618128299713135,14.989881,2.8048095703125
1623,-0.84912974,-0.57967746,-0.787181,0.052101973,0.017034076,0.20888067781925201,0.9539335370063782,14.464232,2.828677177429199
1624,0.11746339,-0.6238687,0.21249779,-0.56270283,-0.8320605,0.5901075601577759,0.7409945130348206,14.957514,2.4617223739624023
1625,0.13987046,-0.5886218,-0.67457455,0.57348716,0.30152747,0.93064284324646,0.6238592267036438,9.791465,2.321528196334839
1626,0.10540137,-1.4563352,-0.8406008,0.886271,-0.063665345,0.4306526184082031,0.7822353839874268,14.778628,2.71798038482666
1627,-1.8652542,0.074171856,0.4144629,0.7677266,0.7322029,0.4480152130126953,0.8379219174385071,14.883808,0.0038867120165377855
1628,0.3575951,0.46796384,-0.2638705,0.16324808,-0.5668599,0.95,0.5215743780136108,13.175347,0.5919631719589233
1629,0.5667626,0.8935082,0.46379822,-0.8747915,-0.070072636,0.95,0.2245575338602066,11.874401,0.16439707577228546
1630,0.81047946,0.4108097,0.11789321,0.2650594,-0.04834784,0.95,0.21775606274604797,11.718772,0.8002738952636719
1631,1.2686876,1.0201249,-0.6898387,1.0201546,0.7268557,0.95,0.10542641580104828,14.154609,0.30613720417022705
1632,-1.1861157,0.08317714,0.117220014,0.65596336,0.46631947,0.44726046919822693,0.7921406626701355,14.463618,2.894277334213257
1633,0.5584,-1.037997,0.41542026,-0.02456078,-0.2854677,0.95,0.47527357935905457,11.137872,0.7327868342399597
1634,-0.84486675,0.09921015,0.61112344,0.77856135,0.004713468,0.8244611620903015,0.6822820901870728,14.747345,1.3832405805587769
1635,-0.7073021,-0.060567502,-0.8840149,-0.26150137,0.34490466,0.30218493938446045,0.8512988090515137,14.223251,2.760559320449829
1636,-0.19695213,-0.898291,-0.045991253,0.037973918,0.5441531,0.95,0.627437949180603,12.437178,1.1252566576004028
1637,0.012427392,0.7996174,0.39283732,-0.00569805,-0.20459752,0.95,0.34924566745758057,10.219034,0.2793591320514679
1638,-0.2386689,0.10459847,0.6524276,0.009747641,0.44256517,0.95,0.4244280457496643,14.184725,0.3036274313926697
1639,-0.8351108,1.8506594,-0.9246071,-0.8299209,0.1255771,0.4497433006763458,0.8779668807983398,12.964405,2.5888898372650146
1640,-0.52250785,1.1921673,-0.50643164,-0.55332816,1.450129,0.95,0.44791558384895325,14.679681,0.3287283778190613
1641,-0.3106245,-0.14084733,0.6683802,-0.39724076,0.27492103,0.95,0.5135610699653625,9.555692,1.0762383937835693
1642,-0.72485715,-0.12534575,-0.8884987,0.31983417,-0.002370125,0.27296411991119385,0.8921036720275879,14.443505,2.6334431171417236
1643,-0.74188614,0.41315475,0.632319,0.7873993,-1.0609541,0.5160331726074219,0.8123448491096497,14.713958,2.7976315021514893
1644,-1.7267969,0.22838542,-0.13405971,0.77930456,-0.26602787,0.1843203455209732,0.9986348152160645,14.716448,0.027105605229735374
1645,0.86835396,0.6862684,-0.71140474,0.75326526,0.55431914,0.95,0.19243773818016052,9.629511,1.4106580018997192
1646,-0.7513346,0.6972258,0.54380465,-0.01486948,-0.5975929,0.7076581120491028,0.7638790011405945,11.449569,2.8187503814697266
1647,0.08219577,-0.5573227,-0.43190283,0.1629433,-0.18188015,0.8225810527801514,0.6880193948745728,14.939022,1.7819933891296387
1648,-1.1028593,0.7585245,-0.04303573,-0.13801484,-0.2495218,0.3578301966190338,0.9023523330688477,13.701976,2.9119062423706055
1649,2.352606,1.0069785,-0.5390861,0.32820594,0.5491001,0.20325767993927002,0.05,4.2421923,0.5609861612319946
1650,0.31716666,-0.30132613,0.28548208,0.6777645,0.8988129,0.95,0.23409944772720337,11.420941,0.681803822517395
1651,-0.27666008,0.07539063,0.7670214,0.47775516,0.051681507,0.95,0.37430745363235474,10.152203,0.12203600257635117
1652,-0.68155336,-1.0008751,-0.16151318,-0.1727755,0.6199812,0.3985884189605713,0.813064694404602,13.530256,2.903036594390869
1653,-0.49048632,-0.6435277,0.17131038,0.12701522,0.40182886,0.7353227734565735,0.6683710217475891,10.246249,2.420200824737549
1654,0.2304197,-0.45693466,0.14313135,0.1360542,0.039713517,0.95,0.47692936658859253,14.973992,0.26780322194099426
1655,-1.3709013,0.66153145,-0.4885925,-0.45281905,-1.2513887,0.04726196080446243,1.2898930311203003,15.029787,2.906634569168091
1656,-1.0487115,-0.5673028,-0.37281564,0.34174135,0.9659332,0.40550631284713745,0.8019425868988037,13.360203,2.89272403717041
1657,-0.6918642,0.1076945,0.098130725,0.29484078,0.65426993,0.95,0.5866761803627014,9.818704,2.045292377471924
1658,0.47823572,-0.5778575,-0.39120802,-0.11070654,0.24794585,0.95,0.5052621960639954,14.076857,0.40632766485214233
1659,-0.54107517,0.7710089,-0.044009957,-0.014408678,-1.1300201,0.4274955093860626,0.8681092858314514,14.152464,2.888360023498535
1660,0.88932824,-0.48210794,-0.4491267,-0.34329858,-0.6509092,0.95,0.5598856210708618,13.963801,0.6548231840133667
1661,-1.6260141,0.7798466,0.22945894,0.88524055,-0.0014278017,0.3910740613937378,0.8570988178253174,14.9600115,0.009215579368174076
1662,0.7171166,0.44307438,-0.17746684,-0.20120269,-0.039868377,0.95,0.2831703722476959,12.535021,0.46434286236763
1663,-0.194072,1.1826872,-0.043600127,0.20004298,0.13806649,0.95,0.2885236442089081,7.685474,0.1297861635684967
1664,-0.48010924,-0.2723773,-0.5542093,0.860232,0.2506209,0.5160033106803894,0.7661570310592651,14.3664875,2.601706027984619
1665,-0.3091014,1.7317381,-0.37434033,-0.20095326,0.7251038,0.95,0.3406027853488922,13.1560335,0.26658007502555847
1666,0.062493805,0.032528173,0.051346987,0.55130136,-0.7843545,0.8413310647010803,0.6377017498016357,10.883943,1.5399181842803955
1667,-0.11912597,-1.1273597,-0.070001096,-0.12130912,-1.0193588,0.3659968972206116,0.875001072883606,14.87729,0.05
1668,0.0032440822,-0.18323345,-0.10678989,0.6648938,-0.09693865,0.95,0.5808411240577698,12.92185,1.127144455909729
1669,0.6872158,-0.8923497,0.14339969,0.47527295,-1.0044614,0.95,0.5829446315765381,12.890312,1.2401829957962036
1670,-0.22705029,-1.0909692,0.1737713,0.30182967,0.0816503,0.548568606376648,0.6929702162742615,13.780701,2.221285104751587
1671,-0.016493376,0.93231434,-0.25771555,0.19509585,0.27357587,0.95,0.42222923040390015,12.379287,0.5538890957832336
1672,1.8215076,-0.01930919,-1.1465619,0.64570016,0.37816718,0.95,0.17002175748348236,8.33928,2.6341969966888428
1673,0.3282659,-0.44960877,0.31717193,-0.39764926,-0.6536256,0.95,0.6008878350257874,14.727297,0.5482402443885803
1674,-0.5293292,0.07829981,-0.4239807,0.07881631,-0.3952512,0.4025696814060211,0.8244669437408447,14.645991,2.759014129638672
1675,1.4180701,-1.7497517,0.33205706,-0.32769826,-0.122698195,0.95,0.3516630530357361,11.723736,0.4666990041732788
1676,-0.48315352,0.62985396,-1.3115269,0.41053158,-0.013332634,0.2643975019454956,0.9780803918838501,13.002678,2.7572054862976074
1677,-1.9314885,0.99075973,-0.32844093,-0.6001609,-0.2587892,0.1556888371706009,1.0605244636535645,14.906788,0.016680831089615822
1678,1.1728354,0.27502432,0.13597575,0.24358113,1.5182639,0.22730448842048645,0.10240590572357178,6.418619,0.7240138053894043
1679,0.8541232,-0.5529776,-1.2311541,-0.6263363,0.19962525,0.6849523782730103,0.7154280543327332,12.765715,2.5796775817871094
1680,-0.15197194,-0.11478676,0.38843232,0.033735838,-0.006056413,0.95,0.5302899479866028,13.995974,0.42867788672447205
1681,1.4274676,1.051884,-0.23648837,0.8680634,-0.3650123,0.95,0.09265130758285522,12.629203,0.4281344413757324
1682,-0.6321361,-0.026126359,0.32895088,-0.71693224,1.0150702,0.95,0.5342856049537659,12.795926,0.4994855523109436
1683,-0.13840498,-0.059187554,-0.14520372,0.02890813,0.7333699,0.95,0.48059844970703125,13.661891,0.4266136586666107
1684,-0.29872447,-0.22004622,-0.8525162,-0.4834533,-0.29586428,0.1502361297607422,1.0232504606246948,14.856742,2.9025721549987793
1685,0.88347864,-0.25546104,0.1318948,0.20098075,-0.5020844,0.95,0.31206586956977844,11.405585,0.358882874250412
1686,-0.7557856,0.30559745,-1.0992482,0.43787384,-0.18727413,0.16998577117919922,1.044122338294983,14.8600855,2.8172411918640137
1687,1.0910109,0.5335898,-0.17247877,-0.29882374,0.14697647,0.95,0.19038055837154388,10.674707,0.9504667520523071
1688,-0.025269361,-0.29699317,0.4260515,0.6295632,0.21172968,0.95,0.4177427887916565,13.915152,0.21529699862003326
1689,-0.5536486,0.075392574,0.047612507,1.558823,0.12243679,0.9198264479637146,0.634430468082428,14.58121,1.1956493854522705
1690,-0.46259874,0.62658936,-0.2398704,-0.33098933,-0.06604514,0.9448878169059753,0.6814546585083008,11.040776,1.718031883239746
1691,-1.5707906,-0.93101215,0.34147367,0.25606355,-0.32085216,0.07085822522640228,1.102873682975769,14.865071,2.892432928085327
1692,0.27097866,0.0022708839,-0.080457196,-0.9103449,0.11676142,0.95,0.5179659724235535,14.95295,0.2337213158607483
1693,0.6367805,-1.1699225,-0.10153561,-0.2896794,-0.45249274,0.95,0.6213461756706238,8.54817,2.8882620334625244
1694,-1.1009567,-0.23254818,0.057823185,0.23913111,-0.12519358,0.3689148426055908,0.8769692182540894,14.686182,0.008586590178310871
1695,1.002311,0.25018975,-0.20819443,0.39951804,0.7732703,0.95,0.16042594611644745,9.718832,1.458487868309021
1696,-0.17048354,0.36598933,0.7961769,0.4835993,0.72492945,0.95,0.2467292696237564,12.312709,0.2865583598613739
