,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
1370,2.1423578,0.09861956,-0.17354377,0.28075182,0.9368140697479248,0.05814977362751961,3.8201072,0.37766764
1371,2.0747488,-0.07323139,-0.15328208,0.32335332,0.95,0.08882740885019302,4.163425,0.3729555
1372,2.0504866,-0.055568013,-0.14752816,0.2973164,0.7966267466545105,0.11045733094215393,3.9583924,0.44357568
1373,2.2420971,-0.059153516,-0.18923254,0.36309645,0.8882191777229309,0.11275780200958252,3.4442077,0.5241389
1374,2.1589978,-0.019292124,-0.19657739,0.48359495,0.9170851111412048,0.06937460601329803,3.9847362,0.35745847
1375,2.1951785,0.018089397,-0.20860618,0.41350645,0.9454097151756287,0.0854104608297348,4.692744,0.28302616
1376,2.1849368,-0.0012643689,-0.2526542,0.4004501,0.942263126373291,0.07088592648506165,4.714587,0.26881415
1377,2.111926,0.047145013,-0.2398458,0.43419746,0.8495778441429138,0.07826929539442062,4.3088026,0.34046733
1378,2.1911552,0.010729401,-0.27320847,0.44697693,0.9163521528244019,0.10318783670663834,3.8734436,0.43299028
1379,2.1216812,-0.016630087,-0.16567387,0.40351358,0.9177486896514893,0.11109492182731628,4.6015105,0.33432028
1380,2.0537164,-0.04955104,-0.2331372,0.31615943,0.80417799949646,0.11531133204698563,4.357042,0.4158559
1381,2.1082423,-0.09289673,-0.1774986,0.46898487,0.9273543953895569,0.07246416062116623,3.901422,0.40153518
1382,1.9796729,-0.07425622,-0.16019474,0.41997337,0.6796047687530518,0.13285444676876068,4.6702795,0.38538644
1383,1.9771225,0.08003063,-0.21681033,0.38817436,0.7313786149024963,0.0702085867524147,4.3650784,0.34979746
1384,2.1524172,-0.014093904,-0.28151047,0.40709093,0.9263721704483032,0.06498152762651443,4.29406,0.29260188
1385,2.0814145,0.098050326,-0.16407846,0.24949159,0.8011199831962585,0.06696060299873352,3.4902043,0.44374
1386,2.0376568,-0.053614374,-0.20148177,0.43375272,0.8919073939323425,0.10175469517707825,4.246747,0.35541758
1387,2.519836,-0.044257384,-0.3024498,0.49780092,0.9324763417243958,0.0896574854850769,2.249772,0.8427746
1388,1.9918569,0.04261823,-0.1936902,0.26833767,0.8258417844772339,0.12683238089084625,4.4156976,0.42602062
1389,2.0286765,-0.115041964,-0.2621817,0.414654,0.7177115678787231,0.07352954894304276,5.5832357,0.26235208
1390,2.0634525,-0.018672999,-0.2620231,0.33025643,0.8277724385261536,0.11085601150989532,4.356148,0.41191524
1391,2.178658,-0.051653095,-0.1643781,0.40627596,0.9431073069572449,0.08465315401554108,4.118625,0.36174083
1392,2.0617447,-0.043909363,-0.21286887,0.36302632,0.941509485244751,0.08647796511650085,4.672857,0.29937017
1393,1.8836387,-0.046380576,-0.24554999,0.41119304,0.6058799028396606,0.17924991250038147,5.2925897,0.33007392
1394,2.116538,0.021966321,-0.20261656,0.4242453,0.8858881592750549,0.05569567531347275,4.083538,0.34529898
1395,2.1112509,-0.018265354,-0.2094603,0.35384414,0.9438050985336304,0.04705691337585449,4.578925,0.26257578
1396,2.2182674,-0.06849025,-0.15283845,0.40334406,0.9456496834754944,0.051734089851379395,4.472145,0.30810872
1397,2.1559615,-0.057402626,-0.20811215,0.372684,0.9411414861679077,0.07091286033391953,4.1712337,0.32841873
1398,2.3015773,-0.014912278,-0.15041205,0.2258525,0.9103963375091553,0.08910039067268372,3.0429177,0.53922504
1399,1.8710788,0.03454519,-0.15888745,0.33949855,0.6877309679985046,0.1208854615688324,4.832813,0.32857224
1400,2.1555262,-0.02372607,-0.1498608,0.31592017,0.9174208045005798,0.08343448489904404,4.863508,0.29944608
1401,1.9998126,-0.062946394,-0.18300375,0.36182016,0.6997121572494507,0.13142980635166168,4.4593134,0.42121613
1402,2.170623,-0.022585036,-0.15603495,0.34419024,0.8961290121078491,0.09195230156183243,4.2041593,0.34310186
1403,2.1679528,-0.019898947,-0.2588431,0.4499412,0.9104048013687134,0.07812890410423279,4.540071,0.29378417
1404,1.9880809,-0.040931795,-0.21619777,0.35228437,0.7386276721954346,0.1257515400648117,5.1166925,0.3516201
1405,2.293042,0.018202422,-0.14821388,0.26749024,0.9074680805206299,0.10096866637468338,2.9172776,0.6496725
1406,1.8655863,-0.0056939274,-0.16962302,0.36476576,0.6404105424880981,0.14890480041503906,5.8574967,0.2549949
1407,2.2960963,-0.028345203,-0.2100064,0.3963904,0.9474554061889648,0.09049457311630249,3.394841,0.4878455
1408,2.1817515,-0.016115606,-0.16736369,0.39847782,0.941375195980072,0.04258600249886513,4.3384295,0.29306182
1409,2.123006,-0.014078474,-0.22348009,0.34026048,0.9076888561248779,0.06992897391319275,4.6571913,0.30828387
1410,1.9515251,-0.035250735,-0.21895503,0.357755,0.7898389101028442,0.16439785063266754,4.7981853,0.424395
1411,2.1310456,0.005255045,-0.19821326,0.48139134,0.7830677032470703,0.10171989351511002,3.6252847,0.47048718
1412,2.2567625,-0.11459587,-0.15985076,0.29821846,0.933993935585022,0.0779319480061531,4.0677266,0.38347915
1413,1.8715837,0.020990415,-0.2164465,0.37804332,0.7030973434448242,0.14354434609413147,6.244669,0.23269789
1414,1.997854,-0.030004216,-0.16334671,0.3521799,0.8617013096809387,0.13649971783161163,4.345919,0.4566843
1415,2.1503,0.00819949,-0.16769573,0.3187433,0.95,0.052258022129535675,4.4358997,0.26091897
1416,2.406948,-0.0019432857,-0.1374615,0.30735388,0.8994959592819214,0.13193637132644653,2.4082835,0.93523407
1417,2.2753525,-0.012149859,-0.20958292,0.33036494,0.8975790143013,0.0785248652100563,3.6479783,0.47953662
1418,2.203483,0.08936332,-0.16782318,0.28158566,0.8759089708328247,0.11544359475374222,2.8117468,0.82825595
1419,2.2062702,-0.0024836992,-0.23594782,0.4217985,0.9069884419441223,0.09277035295963287,4.384707,0.35822794
1420,1.8344679,-0.022609815,-0.2132809,0.388686,0.6565290093421936,0.07891450077295303,5.504256,0.20057306
1421,2.0475104,0.022582421,-0.23642959,0.41321778,0.7505466341972351,0.10142359137535095,3.8069177,0.45046085
1422,2.3301406,0.0368435,-0.18085589,0.39808673,0.8345845341682434,0.1265774667263031,2.316034,0.9643262
1423,2.1574826,0.05609595,-0.2545998,0.33204553,0.7803459763526917,0.06785256415605545,3.6899762,0.41530412
1424,2.2208998,0.0029706548,-0.1007802,0.29182246,0.9028512239456177,0.11480570584535599,2.9083564,0.71411896
1425,2.0749917,-0.05587507,-0.19798987,0.39112347,0.813728928565979,0.1055767834186554,4.1326194,0.38273025
1426,2.1564472,0.004341915,-0.16422363,0.19975396,0.9143394827842712,0.07479198276996613,4.345176,0.35556948
1427,2.1658514,-0.021571774,-0.13510786,0.33461112,0.9417619705200195,0.10547716170549393,3.5577996,0.47471365
1428,2.2509058,-0.0016469652,-0.116224594,0.29471895,0.9247105121612549,0.10043354332447052,3.1119523,0.6328056
1429,2.2769282,0.056096885,-0.12063665,0.24159716,0.8395974040031433,0.12477575242519379,2.6082282,0.82641953
1430,2.2641008,0.03455383,-0.20413354,0.36255404,0.9223844408988953,0.08335186541080475,3.6001585,0.4384006
1431,2.3238297,-0.02028062,-0.18659618,0.38981983,0.8827407956123352,0.13014709949493408,2.5849397,0.77330756
1432,2.0674868,-0.05134852,-0.20388296,0.38573122,0.8393340706825256,0.1145751029253006,3.889409,0.48731202
1433,2.1880996,-0.059632897,-0.35551167,0.37458155,0.8217400908470154,0.07144129276275635,4.1846323,0.34741876
1434,2.1697183,-0.025134647,-0.2341336,0.4243219,0.9120386242866516,0.051432058215141296,4.1667857,0.30789694
1435,2.0155492,-0.0010895103,-0.17233644,0.2954108,0.839706540107727,0.12960681319236755,3.9341025,0.5047487
1436,2.03977,-0.04763895,-0.31580287,0.41749406,0.7258947491645813,0.14949621260166168,4.804607,0.38144216
1437,2.1445048,-0.07340441,-0.3201967,0.4227562,0.8079972863197327,0.14016428589820862,4.0795927,0.49967128
1438,2.3126416,-0.021131828,-0.19646056,0.326993,0.8899393677711487,0.12054723501205444,2.9165826,0.7038289
1439,2.1687067,-0.029292159,-0.18165737,0.37885135,0.9348350763320923,0.09843149036169052,4.0475864,0.37986708
1440,2.1296651,-0.06005069,-0.22577311,0.26919848,0.9395628571510315,0.05696667358279228,4.7061334,0.26481232
1441,1.961162,-0.06641652,-0.18247494,0.34547156,0.7239001989364624,0.1517808437347412,4.488472,0.43899274
1442,2.1804924,-0.08238361,-0.13681068,0.30448553,0.9493923783302307,0.05242859199643135,4.897928,0.28280047
1443,2.2008321,-0.022622084,-0.19566195,0.31281948,0.9453617334365845,0.045545876026153564,4.4652867,0.31035736
1444,2.1350524,-0.032307703,-0.19230294,0.25097647,0.9254858493804932,0.11052606999874115,4.838807,0.31453213
1445,2.2619405,-0.05523446,-0.16613217,0.3479653,0.9403225779533386,0.07683466374874115,3.6515372,0.39535904
1446,2.1304424,-0.011635215,-0.19583774,0.36898136,0.942010760307312,0.06565812975168228,4.3244495,0.31922647
1447,2.2213526,-0.030726101,-0.034614667,0.2576943,0.7697045207023621,0.07888304442167282,2.6730192,0.70972705
1448,2.3003278,-0.06325275,-0.1988896,0.3228066,0.7791239023208618,0.11595365405082703,2.6303418,0.78734595
1449,2.2632031,-0.105012976,-0.27213305,0.5044757,0.95,0.0868663415312767,4.0376754,0.3536101
1450,2.242665,-0.007375129,-0.22751239,0.3038141,0.8850728869438171,0.05976572260260582,4.1312065,0.3354731
1451,2.227334,0.0018990486,-0.27730748,0.38710082,0.9383537173271179,0.06831736117601395,4.0353546,0.36213115
1452,2.031697,-0.024431106,-0.16156101,0.31369954,0.7555161714553833,0.14160870015621185,3.998062,0.47929224
1453,2.1748157,-0.049187038,-0.2591985,0.43168446,0.9113934636116028,0.0732613131403923,4.387728,0.33120322
1454,1.9660664,-0.06312619,-0.20278168,0.4178135,0.696789026260376,0.1259230524301529,4.8428235,0.36604688
1455,2.1201797,-0.08265474,-0.22788534,0.3928029,0.9476187825202942,0.08335491269826889,4.7147083,0.32352683
1456,2.1205974,0.057477098,-0.15539552,0.25809228,0.9182711243629456,0.05056801810860634,3.984809,0.36577028
1457,2.107941,0.0048438646,-0.1654972,0.4635099,0.931027889251709,0.06890802830457687,4.000781,0.34825063
1458,2.2487605,-0.043916866,-0.18436311,0.40311107,0.9281425476074219,0.08742722868919373,3.8119383,0.4656437
1459,2.1111271,-0.0026604775,-0.1189857,0.33801997,0.9296628832817078,0.04311719536781311,4.1029205,0.33995417
1460,2.111509,-0.026137834,-0.15864754,0.42885894,0.922336220741272,0.08112581074237823,3.7921836,0.4569316
1461,2.0851982,-0.08821317,-0.28497085,0.40301076,0.9458783268928528,0.06954476982355118,4.5181727,0.32073972
1462,2.2438545,0.026755549,-0.21522787,0.22859497,0.9333850145339966,0.06383848190307617,3.7958856,0.40051168
1463,2.3091583,-0.094251245,-0.19082987,0.3091102,0.948185920715332,0.1024181991815567,3.6597292,0.47143382
1464,2.0994663,-0.073554486,-0.2176299,0.42966473,0.8697367906570435,0.05051691457629204,4.879209,0.3034586
1465,2.141365,0.023157181,-0.17404264,0.40383154,0.9435817003250122,0.06635180860757828,4.097881,0.4048538
1466,2.1403697,-0.0054423646,-0.1786911,0.35134935,0.9145607352256775,0.04425841569900513,4.4399214,0.30391622
1467,1.9422569,-0.06114825,-0.22584604,0.40598512,0.622866690158844,0.16836650669574738,4.893297,0.41973642
1468,2.0512512,0.05419889,-0.16930147,0.43223053,0.7757619619369507,0.09842678159475327,3.8172586,0.42858922
1469,2.2040021,-0.03171121,-0.21737055,0.40222543,0.8897044062614441,0.06422905623912811,4.2434072,0.33547163
1470,2.0840218,-0.04882929,-0.18071449,0.31727013,0.8380610942840576,0.0709344744682312,4.430219,0.33497596
1471,2.1530461,-0.02521783,-0.20926626,0.32501018,0.9388578534126282,0.07637036591768265,4.6133447,0.31267446
1472,2.1355593,-0.030058557,-0.15410571,0.35004446,0.9370166659355164,0.10200073570013046,4.2207556,0.39304686
1473,2.3134701,-0.07508249,-0.24626827,0.3551339,0.9212530255317688,0.06373872607946396,3.874297,0.42609173
1474,2.1546078,-0.0030670932,-0.121960476,0.2445148,0.9461216330528259,0.0931820422410965,4.593201,0.3314971
1475,2.0145385,-0.0015221065,-0.2004444,0.31579348,0.8646888732910156,0.11756590753793716,5.1603026,0.3236234
1476,2.1674247,0.0103813065,-0.14063373,0.35320255,0.9423383474349976,0.08431985974311829,3.8264852,0.39521116
1477,1.752129,0.028410634,-0.13966084,0.38191888,0.6348648071289062,0.13867178559303284,5.2069106,0.21317363
1478,2.4392903,-0.03504244,-0.09409355,0.26885867,0.9077616930007935,0.09520836919546127,2.2920513,0.8669479
1479,2.2153664,-0.041979425,-0.2416246,0.4656262,0.9238879084587097,0.050299666821956635,4.562734,0.27598903
1480,2.2612607,-0.01538355,-0.118259944,0.22508603,0.9345884323120117,0.09359501302242279,3.6801019,0.45815322
1481,2.025071,-0.034173876,-0.16583414,0.37578142,0.9127449989318848,0.11317721754312515,4.9842753,0.30833066
1482,2.0212078,-0.036336087,-0.18099862,0.4332325,0.9373117089271545,0.08682263642549515,4.6324472,0.28536382
1483,2.2255208,-0.04447126,-0.18569203,0.38392612,0.9385150671005249,0.06467162072658539,3.7934666,0.39828178
1484,2.0786605,-0.052641213,-0.21669973,0.37260205,0.9131378531455994,0.0708920955657959,5.268595,0.25427976
1485,1.9756477,0.026772138,-0.15352106,0.4262838,0.7822176814079285,0.12833069264888763,4.5300846,0.36357635
1486,2.2121108,-0.019060967,-0.12818755,0.22311276,0.95,0.0939444974064827,3.8422005,0.38821843
1487,1.909724,-0.011548697,-0.112129666,0.3381679,0.6435093879699707,0.1333610713481903,4.6530027,0.4299514
1488,2.0685565,0.011478172,-0.13921678,0.29161936,0.9327505230903625,0.06525278836488724,4.9747505,0.29946604
1489,2.0177376,0.003011507,-0.21474983,0.4142528,0.8436627984046936,0.12397539615631104,4.553903,0.353791
1490,2.0331922,0.022893118,-0.23750691,0.2342477,0.8482937216758728,0.05850604176521301,4.817395,0.28911537
1491,2.075981,-0.017997522,-0.22833353,0.31408834,0.8171468377113342,0.09511709958314896,4.9624777,0.29773092
1492,1.9296553,-0.0036359115,-0.1367079,0.273517,0.8732364773750305,0.12175057083368301,6.032182,0.26784134
1493,2.150724,-0.04315489,-0.24711516,0.48177105,0.874619722366333,0.053902290761470795,4.2467284,0.31750798
1494,2.085642,-0.017643284,-0.15497933,0.34842363,0.9268235564231873,0.10213952511548996,3.7560723,0.45012715
1495,2.1989052,-0.05021494,-0.198953,0.39993364,0.9400608539581299,0.10958504676818848,3.803663,0.40595907
1496,2.030854,-0.103334114,-0.18846929,0.43092403,0.8501648306846619,0.12021192163228989,5.0033436,0.348636
1497,2.3136637,-0.0826852,-0.2440606,0.3406368,0.95,0.06339932233095169,3.7697017,0.4279563
1498,2.0105336,0.03257232,-0.1827905,0.28151357,0.7670344710350037,0.15046076476573944,3.564823,0.6725908
1499,2.379723,-0.04542158,-0.22719926,0.35893938,0.9454310536384583,0.11622130870819092,3.1902003,0.6274607
1500,2.2135675,-0.03849045,-0.1603589,0.28650144,0.9249585866928101,0.12901628017425537,3.50051,0.56522465
1501,2.1206279,-0.016301196,-0.11162431,0.2882797,0.9303662776947021,0.08320161700248718,3.8609033,0.42197296
1502,1.8615526,-0.03125885,-0.13206854,0.3047906,0.72240149974823,0.12177504599094391,6.099964,0.2103913
1503,2.154112,-0.057985276,-0.17536074,0.39605418,0.9096859693527222,0.10111718624830246,3.3662732,0.5685573
1504,2.226833,-0.06122234,-0.1720108,0.30087373,0.9083968997001648,0.0931343212723732,3.4241984,0.47146565
1505,1.9633075,-0.014998437,-0.2205543,0.34285745,0.7211385369300842,0.13342373073101044,5.104449,0.3327383
1506,2.0342386,0.0471274,-0.21306583,0.3322484,0.8213050961494446,0.09001214802265167,4.669189,0.33432546
1507,1.986334,0.027435336,-0.12709646,0.34739712,0.8565279841423035,0.11576417088508606,4.8201737,0.34221223
1508,2.3815005,-0.024742529,-0.27720135,0.44295576,0.9446253776550293,0.1286974549293518,2.9231791,0.7442117
1509,2.1474245,0.0417213,-0.20564547,0.32995132,0.9311752915382385,0.08835223317146301,4.204623,0.35373035
1510,2.2700891,-0.0124771185,-0.2573738,0.47990406,0.9475513696670532,0.08785166591405869,3.3782496,0.46301615
1511,2.0071394,-0.04876421,-0.12527387,0.32047257,0.8460107445716858,0.12756817042827606,4.6407514,0.4004279
1512,1.913476,-0.0371128,-0.17175609,0.42238104,0.6425931453704834,0.11834335327148438,4.5500402,0.35189214
1513,2.3108845,0.03194197,-0.14249851,0.32202286,0.9011379480361938,0.08538901805877686,2.4310105,0.7495469
1514,2.069493,0.0060488945,-0.1471221,0.31017968,0.9442987442016602,0.062278442084789276,4.550597,0.2905715
1515,2.0642126,0.049694516,-0.19743319,0.41200292,0.865916907787323,0.09938213974237442,3.582908,0.45639077
1516,2.3671129,-0.0629938,-0.09702233,0.33082247,0.7392736077308655,0.13403324782848358,2.6297586,0.8771919
1517,2.0537212,-0.001475016,-0.08634591,0.28030992,0.947111189365387,0.11295676231384277,4.2091455,0.40994376
1518,2.2440245,-0.033194147,-0.21176502,0.3517081,0.9058560729026794,0.11706423759460449,2.9935267,0.71443707
1519,2.0696993,-0.047629684,-0.20229977,0.21727806,0.7436164617538452,0.08635450899600983,3.795105,0.48037538
1520,2.4155922,-0.08637414,-0.19434975,0.30226228,0.7907463312149048,0.13298217952251434,2.6846795,0.8716368
1521,2.1504104,-0.026564855,-0.11924817,0.31852835,0.9350005388259888,0.09237018972635269,4.3836904,0.33745727
1522,1.9837779,-0.011387493,-0.17167528,0.42564043,0.8142719268798828,0.07802334427833557,4.812386,0.26275915
1523,2.1550786,-0.009791365,-0.13531807,0.335636,0.903582751750946,0.06978244334459305,4.518329,0.34059775
1524,2.167092,-0.057991695,-0.18439034,0.3765946,0.9343926310539246,0.05418688803911209,4.0457892,0.36295438
1525,2.0613074,0.010523992,-0.14455001,0.2199807,0.8589637875556946,0.08508244156837463,4.7069,0.3101255
1526,2.0375898,-0.009515774,-0.21097136,0.4381639,0.7947209477424622,0.11602845042943954,4.506947,0.34496745
1527,2.0767727,0.006407818,-0.20587736,0.18749478,0.8913723826408386,0.07274746149778366,4.3103447,0.31515992
1528,2.120269,-0.024690038,-0.2253217,0.43201566,0.9352986812591553,0.08860175311565399,4.3634524,0.32460958
1529,2.1375673,-0.120287746,-0.16715641,0.43180576,0.8585267663002014,0.07570324838161469,4.1244645,0.37386283
1530,2.1769266,-0.093657084,-0.22769165,0.4386155,0.9366255402565002,0.08982878923416138,3.922587,0.4050867
1531,1.8408383,-0.094913,-0.06252464,0.24335209,0.6667994260787964,0.15846943855285645,5.617782,0.23067187
1532,2.2768667,-0.089113615,-0.20090851,0.38207597,0.8962753415107727,0.09588818997144699,3.685014,0.5190684
1533,2.0894089,-0.07574861,-0.25719747,0.51504904,0.8766673803329468,0.09140516817569733,4.7910438,0.280702
1534,2.2557511,0.021391321,-0.20307848,0.3003332,0.8412778973579407,0.1134459525346756,3.66832,0.4435503
1535,2.0923593,-0.07168022,-0.18059398,0.43190193,0.95,0.07049638032913208,4.274751,0.35306782
1536,2.1218884,-0.08891006,-0.096051246,0.41952398,0.9379594326019287,0.049044348299503326,4.184516,0.3221063
1537,2.1520746,-0.0057503786,-0.19458862,0.30670622,0.9220322370529175,0.07528351247310638,4.0762324,0.3609764
1538,2.1188974,0.027805628,-0.26509222,0.4196336,0.9164820909500122,0.08157907426357269,4.590178,0.31101805
1539,2.3263488,-0.10686298,-0.27759182,0.48314926,0.8329190015792847,0.08441411703824997,2.9061594,0.6015977
1540,2.1867278,-0.0792025,-0.14536777,0.28575325,0.8695896863937378,0.07812170684337616,3.9686053,0.40515238
1541,2.2667782,0.021020992,-0.14988978,0.429491,0.8270251154899597,0.07065711170434952,2.8990614,0.6008344
1542,2.377371,-0.05593377,-0.19245443,0.36101535,0.905010998249054,0.10756652057170868,2.998992,0.61725646
1543,2.1150002,0.043965686,-0.17721578,0.36082536,0.8688789010047913,0.0849340632557869,3.6248708,0.45015848
1544,2.1943629,-0.06977729,-0.23474011,0.3990747,0.9045690894126892,0.07600785046815872,4.481532,0.30417547
1545,2.1300924,-0.034311034,-0.13820268,0.35273176,0.9184120297431946,0.069483682513237,4.2166524,0.3706499
1546,1.835402,0.014813262,-0.16935351,0.33939853,0.6187155246734619,0.19346162676811218,5.812441,0.30377355
1547,2.063307,-0.040935885,-0.18143766,0.40261778,0.9145001769065857,0.11188310384750366,4.3355265,0.40419474
1548,1.9625326,-0.024939863,-0.22337605,0.40648985,0.711241602897644,0.15864971280097961,5.204533,0.386261
1549,2.0580103,0.03352554,-0.15290216,0.38411418,0.8577006459236145,0.06861387938261032,4.5348625,0.3383661
1550,1.9574418,-0.033845976,-0.20785291,0.37545347,0.7281508445739746,0.1451697200536728,5.18916,0.37534013
1551,2.2367618,-0.04018316,-0.13829142,0.4434722,0.9219473004341125,0.10426539182662964,3.3059444,0.5384948
1552,1.9795729,-0.10758609,-0.19412288,0.47205248,0.7011883854866028,0.10740181058645248,4.800261,0.28852582
1553,2.290494,-0.10841827,-0.25516382,0.37223342,0.9139848351478577,0.05409427359700203,3.8307116,0.40921646
1554,1.9992108,-0.015918022,-0.19309576,0.43498993,0.8905903100967407,0.11976084858179092,3.808569,0.50894696
1555,2.0668757,-0.016636426,-0.20428316,0.34508792,0.8132084012031555,0.1316308081150055,4.1222277,0.48035398
1556,2.2474182,-0.06821142,-0.19849713,0.35357985,0.9312040209770203,0.0760081484913826,4.002571,0.3526307
1557,2.0806937,0.015406254,-0.27169868,0.32551792,0.7545493245124817,0.12407360225915909,3.954516,0.48227307
1558,2.086089,-0.028114567,-0.12645553,0.29962945,0.9145860075950623,0.05965125188231468,4.8678017,0.29320425
1559,2.1882665,0.025332076,-0.21109512,0.35514426,0.9057137966156006,0.08445645868778229,4.350045,0.37671593
1560,1.9965547,0.04445852,-0.2696622,0.41208798,0.7278475761413574,0.09611625224351883,4.4240923,0.34774116
1561,2.1996114,0.0010588825,-0.19940667,0.42929506,0.87727952003479,0.1119622215628624,3.591278,0.5464654
1562,2.2449408,-0.032711953,-0.16006324,0.17618713,0.9404928684234619,0.10364311188459396,3.7643042,0.4793343
1563,1.9445102,0.054381397,-0.22778542,0.33173347,0.7113388776779175,0.13124018907546997,4.498581,0.3872718
1564,2.3160493,-0.05615824,-0.25910556,0.4105322,0.945640504360199,0.07256034016609192,3.5294585,0.44431567
1565,2.1746817,0.004548318,-0.123326875,0.29253626,0.946586549282074,0.05627938732504845,4.122365,0.30178005
1566,2.3721883,-0.06821792,-0.19455457,0.31820783,0.9140329360961914,0.10459321737289429,3.0349007,0.640412
1567,2.1582649,-0.028670156,-0.13420734,0.3308018,0.8999481201171875,0.11005643010139465,3.847999,0.48140815
1568,2.1441224,0.039932627,-0.20574157,0.34170902,0.8943743705749512,0.06891018152236938,4.5673537,0.30269954
1569,2.178845,-0.03414988,-0.28129438,0.49144843,0.9112622737884521,0.06807678192853928,4.31532,0.31405362
1570,2.0710068,0.008254255,-0.11978119,0.34385055,0.8002652525901794,0.09801223874092102,3.832411,0.46313748
1571,2.3642273,-0.026306799,-0.14888814,0.41853297,0.76912921667099,0.12024878710508347,2.2923107,1.0074242
1572,1.9630005,-0.0060542575,-0.21360336,0.39385167,0.756374716758728,0.12579399347305298,4.771205,0.3839905
1573,2.0591369,-0.00314356,-0.11196946,0.27482274,0.8823229074478149,0.10343895852565765,4.4153543,0.3635041
1574,2.1604736,-0.012923306,-0.17725785,0.22050092,0.9177786707878113,0.11543487012386322,4.220022,0.3917051
1575,2.3119776,-0.0651916,-0.18431582,0.41641948,0.9034556150436401,0.13799349963665009,2.9350767,0.76195884
1576,2.1529686,0.018334577,-0.23305205,0.42938426,0.9480101466178894,0.06441859900951385,4.254552,0.34508684
1577,2.2777035,-0.07033297,-0.10066955,0.4305345,0.8753183484077454,0.060290247201919556,2.613567,0.68712026
1578,2.1310165,-0.04718004,-0.15708618,0.32327822,0.9015647172927856,0.10880361497402191,4.21837,0.4123715
1579,2.253636,-0.05449258,-0.15656811,0.38023198,0.9301180243492126,0.09892097860574722,3.3406887,0.48074874
1580,2.0270383,-0.016487015,-0.15136783,0.23614623,0.8271868228912354,0.15373940765857697,4.2996793,0.4855867
1581,2.2482977,-0.09911756,-0.2602221,0.36915046,0.9036366939544678,0.09932597726583481,3.7556744,0.45654985
1582,2.0232573,-0.0070019057,-0.21497409,0.43971038,0.8979484438896179,0.10413742810487747,5.0544257,0.2836687
1583,2.0281644,0.043817304,-0.17754135,0.3437739,0.9297562837600708,0.06573225557804108,5.1250935,0.2639824
1584,2.260951,-0.02052034,-0.14673956,0.18418649,0.9426130652427673,0.05052093416452408,4.230172,0.33500424
1585,2.1120212,-0.06374168,-0.1697119,0.39108247,0.9026105999946594,0.0751466229557991,4.3398347,0.3392004
1586,2.027223,-0.024568638,-0.18687548,0.32713175,0.7754004001617432,0.13429488241672516,4.2859573,0.48909608
1587,2.1506712,0.017180456,-0.19637485,0.37774462,0.9445511102676392,0.08867579698562622,5.0646057,0.29540953
1588,2.2167892,0.046383224,-0.19956952,0.26126763,0.905253529548645,0.05100821703672409,3.6874156,0.41953582
1589,2.1736362,-0.06685403,-0.13826062,0.36359635,0.9201058149337769,0.08730080723762512,3.8360581,0.44389123
1590,2.2449825,0.021484215,-0.16303594,0.31225252,0.9035280346870422,0.06377120316028595,3.231608,0.46312988
1591,1.9065641,-0.05446535,-0.24128263,0.44617945,0.5926652550697327,0.1320619434118271,5.3449125,0.3096482
1592,2.0208678,-0.091885276,-0.18418212,0.31581298,0.7458540797233582,0.14735326170921326,4.2579007,0.48531738
1593,2.1198378,-0.030722523,-0.20442444,0.44091025,0.8952181935310364,0.07701317220926285,3.963695,0.35892317
1594,2.0903783,-0.038785577,-0.26454845,0.29536748,0.8776739239692688,0.1161564290523529,4.3565598,0.42087972
1595,2.2310047,-0.020413972,-0.18248235,0.339667,0.9174250960350037,0.10820665955543518,2.8642535,0.70800006
1596,2.2253215,-0.046346698,-0.13633342,0.30550662,0.9412863254547119,0.11929530650377274,3.7608573,0.45247248
1597,2.2986455,-0.06610986,-0.17289606,0.29043394,0.9397705793380737,0.1189613938331604,3.2163336,0.6041229
1598,2.2074108,-0.03854757,-0.24935028,0.45632297,0.893939733505249,0.07818971574306488,3.7575219,0.37374955
1599,2.1928003,-0.012249136,-0.21362337,0.3436153,0.95,0.08360764384269714,4.1326704,0.37935832
1600,2.0803776,-0.052128855,-0.2219765,0.40069357,0.9298316836357117,0.04546041786670685,5.2535357,0.22360581
1601,2.240323,0.05959226,-0.18043512,0.3464063,0.927017867565155,0.12172264605760574,3.7854357,0.47469226
1602,1.9675587,0.0028874443,-0.2752795,0.4470056,0.6882325410842896,0.12543566524982452,5.156296,0.32179335
1603,1.9770885,-0.0074438555,-0.22458543,0.4466626,0.6608816981315613,0.1322997808456421,5.0737257,0.3956097
1604,2.0277004,-0.043904986,-0.18584193,0.39989755,0.8997920155525208,0.13517390191555023,4.268116,0.46233684
1605,2.216178,-0.047832698,-0.14422773,0.2732272,0.9289491176605225,0.06844945251941681,4.1801295,0.32525682
1606,1.9496148,0.0058953534,-0.18552999,0.37906975,0.65672367811203,0.1457681804895401,4.891877,0.44632736
1607,2.0004578,-0.0059326114,-0.06876528,0.18993783,0.8474449515342712,0.10221625119447708,4.347213,0.37814584
1608,2.3391771,-0.016794,-0.108021885,0.2841095,0.9113566875457764,0.0762244239449501,2.6103694,0.6725353
1609,2.1666882,-0.032796305,-0.14337344,0.34857634,0.9272269606590271,0.0976869985461235,4.0881467,0.38693777
