,posterior_g1,posterior_g2,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
2624,1.6656244,0.07644391,0.58131623,0.1871335208415985,4.823347,0.31578657
2625,2.0254445,0.06743167,0.78317404,0.0634983479976654,4.234896,0.30912185
2626,1.7971345,0.10863534,0.48587534,0.19358688592910767,5.834935,0.2274137
2627,1.7764069,0.09461276,0.51755667,0.17500191926956177,5.368534,0.27482003
2628,1.8462851,0.06223504,0.5888507,0.11747857928276062,5.1338305,0.21588355
2629,1.769171,0.07835035,0.51877034,0.1804267168045044,5.4040604,0.23765954
2630,1.834712,0.089418,0.5722841,0.1187610998749733,5.2184725,0.25969997
2631,1.8894978,0.0630766,0.6002789,0.09078152477741241,4.9537086,0.23312852
2632,1.785056,0.07464166,0.5737899,0.1793995052576065,5.410218,0.23771814
2633,1.9193059,0.055626977,0.61845917,0.07083313912153244,5.3680706,0.22459643
2634,2.0004623,0.045058563,0.7145513,0.09350869804620743,4.0125775,0.34796992
2635,1.9198536,0.0890548,0.5801748,0.13422781229019165,4.6300545,0.34736088
2636,2.009638,0.0821005,0.7388361,0.058060094714164734,4.6749005,0.2613016
2637,2.075462,0.027836012,0.83547,0.05563311651349068,4.2485137,0.2740205
2638,1.7915355,0.049227044,0.5616988,0.17121274769306183,5.7101984,0.21235359
2639,1.7586956,0.040802907,0.55027455,0.22174789011478424,5.381924,0.2514611
2640,1.8169665,0.07588351,0.39869022,0.19945533573627472,5.575669,0.31517938
2641,1.9584657,0.097702555,0.6365239,0.07818029820919037,4.416984,0.33307976
2642,1.7209833,0.12493907,0.47082993,0.20250773429870605,4.70819,0.31604248
2643,1.9282944,0.04680122,0.6595848,0.09664507955312729,4.4441285,0.2964024
2644,1.8470447,0.08054123,0.6158081,0.14219526946544647,5.1395288,0.25983056
2645,2.0864215,0.043093342,0.8518044,0.06371793150901794,4.3535132,0.2871528
2646,1.7282709,0.06307955,0.59099174,0.23564079403877258,4.9027343,0.31955138
2647,1.767739,0.07160756,0.54819584,0.177728533744812,4.986675,0.26290113
2648,2.0159864,0.048569553,0.73718035,0.08647394925355911,3.8577507,0.37496468
2649,1.9397448,0.074007384,0.54237425,0.09143968671560287,4.613285,0.29900348
2650,2.0784497,0.07518053,0.7949036,0.06197872757911682,4.115481,0.3226136
2651,1.9300421,0.05597073,0.62478596,0.10396114736795425,4.9207845,0.23875147
2652,1.8548706,0.028889878,0.5957016,0.11035370081663132,4.9665523,0.21371008
2653,1.8185067,0.068242185,0.56065077,0.1258060783147812,5.337047,0.21450643
2654,1.8922868,0.095461525,0.6342529,0.11086401343345642,5.01869,0.2676905
2655,1.8611928,0.104115106,0.5163191,0.11435316503047943,4.75777,0.29556993
2656,1.7176647,0.115209796,0.5994303,0.15410944819450378,5.554416,0.19075187
2657,1.696441,0.10593638,0.5886903,0.2375873327255249,4.8836393,0.34549126
2658,1.9267824,0.080051005,0.6129191,0.11160209029912949,4.4321566,0.35269803
2659,2.0384235,0.10366881,0.8477488,0.04324882850050926,4.5651207,0.25106904
2660,1.7820696,0.121351,0.57854736,0.10138498246669769,5.2827206,0.21725436
2661,1.9360708,0.09054822,0.7007094,0.09169033169746399,4.965605,0.25285295
2662,1.9251218,0.069449455,0.65371275,0.09757763147354126,4.9661713,0.27246797
2663,1.7734022,0.1040787,0.5474613,0.18963678181171417,5.0793333,0.27591392
2664,1.8552308,0.06703687,0.54089063,0.1431870013475418,5.3969207,0.25065574
2665,1.8064947,0.07080385,0.5463406,0.12129054218530655,4.8033915,0.25501084
2666,1.6976011,0.08460559,0.50416523,0.23613372445106506,4.578319,0.37685078
2667,1.928259,0.10161581,0.5905479,0.10556312650442123,4.059963,0.38794768
2668,1.7846652,0.07936582,0.6085734,0.11399620026350021,5.4666524,0.1689217
2669,1.8399067,0.108055726,0.45178026,0.1632363200187683,4.651754,0.35768753
2670,1.9125603,0.052216332,0.49259967,0.1675845831632614,4.388204,0.43558457
2671,1.8444214,0.11477344,0.5278657,0.1438407152891159,4.8147306,0.32279187
2672,1.9244637,0.056511935,0.5334048,0.12174908071756363,3.7926157,0.48725668
2673,2.1353953,0.08470098,0.83751017,0.06006457656621933,3.9272645,0.35062394
2674,1.8899649,0.046624,0.5987621,0.11927052587270737,4.8498793,0.30167523
2675,1.6599476,0.06976867,0.6794437,0.19465698301792145,5.7472844,0.23895307
2676,1.9487194,0.08251403,0.7103407,0.05996108055114746,4.2846456,0.3124325
2677,1.8747987,0.072775505,0.4737025,0.1305454969406128,5.0697412,0.2860118
2678,2.1835895,0.033261795,0.89676404,0.028406081721186638,3.7500184,0.3105954
2679,1.9549427,0.033974655,0.55665916,0.12472603470087051,4.9079514,0.33088097
2680,1.8006607,0.085672244,0.58248454,0.13693790137767792,5.5082145,0.21200886
2681,1.9090979,0.0703365,0.6040176,0.10317198187112808,4.5708766,0.33027062
2682,1.6331362,0.0953328,0.5623307,0.23802733421325684,4.406488,0.4251026
2683,1.8536254,0.07239005,0.49229676,0.16716599464416504,5.0706735,0.30541927
2684,2.0366514,0.06957632,0.7762631,0.07850528508424759,4.5114665,0.3114241
2685,1.8028631,0.049261123,0.5323295,0.14432953298091888,4.9892006,0.25666553
2686,1.7323128,0.056845278,0.5715131,0.21489186584949493,5.0294995,0.28697446
2687,1.9163603,0.081461616,0.6257421,0.06228914484381676,4.3951745,0.29122862
2688,1.9025701,0.028903335,0.5512357,0.10709267854690552,4.9318275,0.25868928
2689,1.7636464,0.08952941,0.597261,0.21878133714199066,6.0168657,0.24471872
2690,1.9855607,0.10580566,0.671334,0.05667703598737717,3.9797196,0.32708186
2691,2.0310354,0.1002853,0.84995455,0.07026161998510361,4.3674645,0.28847682
2692,1.8979672,0.07514349,0.6254555,0.10250519216060638,4.392003,0.2903668
2693,1.7792275,0.07286019,0.5835937,0.0845457911491394,5.205428,0.17741507
2694,1.9108908,0.09644809,0.58432966,0.10688123852014542,4.6756616,0.30123046
2695,1.7904458,0.068512395,0.49861252,0.16173991560935974,5.1934752,0.24465491
2696,1.7090511,0.06079809,0.65126485,0.17661236226558685,5.4436693,0.21164484
2697,2.095243,0.035328645,0.8381772,0.0663088783621788,4.272006,0.32486606
2698,1.8150806,0.070002586,0.5355664,0.11430259048938751,5.4878235,0.198851
2699,1.8307332,0.10344996,0.5491106,0.09052802622318268,4.7684937,0.24032836
2700,1.9303359,0.07195901,0.59589237,0.07714469730854034,4.450087,0.2796349
2701,2.1988294,0.07938441,0.8555887,0.057240284979343414,3.5141425,0.3747512
2702,1.9081126,0.052077375,0.5964967,0.11521736532449722,5.282933,0.25188965
2703,1.9791846,0.06528148,0.58395576,0.15106172859668732,4.223576,0.47110412
2704,2.017891,0.015465858,0.76525426,0.08449380099773407,4.3652067,0.30049065
2705,1.7701231,0.05139619,0.4388275,0.18084582686424255,5.08458,0.2677634
2706,1.8709975,0.056254853,0.58587056,0.10464921593666077,5.122157,0.23062783
2707,1.9127008,0.09258796,0.563357,0.12556041777133942,4.7415457,0.31154674
2708,1.8583297,0.038025577,0.5435129,0.14582237601280212,4.88299,0.29517782
2709,2.0363216,0.09442324,0.80820704,0.050639647990465164,4.7430463,0.25829887
2710,1.8184097,0.07950683,0.5483547,0.14835168421268463,5.0749855,0.26438498
2711,1.8551174,0.097493075,0.5418321,0.12251175194978714,5.115675,0.24923927
2712,1.8589271,0.09622977,0.52736783,0.08602527529001236,5.028619,0.25434324
2713,1.81807,0.09193156,0.541642,0.03958972916007042,5.2482033,0.1682703
2714,1.8712212,0.0025327033,0.58794755,0.14224709570407867,4.9671416,0.27202192
2715,2.1708915,0.054575074,0.9255829,0.0543154776096344,3.712389,0.34360006
2716,1.7420185,0.07249475,0.60590905,0.14946219325065613,6.05151,0.16489094
2717,1.8157072,0.07856105,0.5838977,0.1007326990365982,5.1702094,0.21741155
2718,1.9618216,0.025067464,0.5180661,0.12199835479259491,4.343157,0.36680615
2719,1.9028062,0.07673139,0.6314891,0.09906166791915894,5.1034746,0.25152203
2720,2.0495744,0.061776266,0.72669643,0.0784253180027008,3.7490835,0.36200657
2721,1.9234011,0.0640511,0.5726514,0.1229533925652504,4.2948947,0.36950058
2722,1.7001364,0.06022989,0.6735272,0.20617958903312683,5.232773,0.27266124
2723,1.7274121,0.066691056,0.5873515,0.200473353266716,5.131207,0.25764385
2724,1.7877306,0.08583945,0.5686869,0.10471798479557037,4.8188577,0.19759746
2725,1.8577299,0.106070235,0.52393526,0.07575251907110214,5.074786,0.22854717
2726,1.893925,0.078083515,0.5268338,0.11917096376419067,4.544617,0.31986582
2727,2.0738192,0.09236891,0.9119926,0.05398275703191757,4.329709,0.30390885
2728,2.0873027,0.036292147,0.8910059,0.06772711127996445,4.291625,0.31269598
2729,1.7328786,0.053240012,0.6332175,0.19745904207229614,5.697249,0.2276987
2730,1.7317144,0.07036787,0.55788136,0.1978275030851364,5.1221976,0.28644606
2731,1.8911633,0.06726973,0.52989256,0.11995623260736465,4.731812,0.291339
2732,1.8645163,0.0864322,0.5700641,0.06832298636436462,4.752291,0.2538797
2733,1.825564,0.0543091,0.5512069,0.15435092151165009,5.0743284,0.24265498
2734,1.91829,0.05703946,0.554666,0.09318982809782028,4.7682147,0.27570245
2735,1.895703,0.05763713,0.5220166,0.11479457467794418,5.133066,0.27408764
2736,1.7435049,0.10278779,0.6211799,0.06398861855268478,5.444625,0.15352483
2737,1.6670922,0.058424585,0.6805871,0.2037857323884964,4.68368,0.2785815
2738,1.9260879,0.039283648,0.558176,0.09991710633039474,4.5253177,0.31413004
2739,1.7411332,0.05142834,0.6037542,0.19881923496723175,5.2836375,0.26266292
2740,1.8724042,0.092978485,0.5520106,0.09776976704597473,4.7707543,0.2590539
2741,2.01507,0.062482435,0.68056446,0.10228346288204193,4.4021993,0.3698553
2742,1.8970126,0.07451009,0.60533637,0.0808819830417633,4.834675,0.26733056
2743,1.9889385,0.08342403,0.7453482,0.07561302185058594,4.8105884,0.27701148
2744,1.7698815,0.085277416,0.535894,0.19851581752300262,5.246345,0.26307392
2745,1.7813507,0.080128506,0.5994143,0.11352306604385376,5.302342,0.19804558
2746,1.9356923,0.038322993,0.5722747,0.09783512353897095,4.9150114,0.2744499
2747,1.9694048,0.065644406,0.7178544,0.11784248799085617,4.429611,0.33693108
2748,1.7512375,0.12020085,0.5522581,0.14980538189411163,5.256817,0.2241007
2749,1.7363628,0.051583283,0.5097325,0.22672973573207855,4.667864,0.34628245
2750,1.9105213,0.047795173,0.5980987,0.11630962789058685,4.899041,0.27509534
2751,1.8994248,0.05308676,0.5517769,0.09993988275527954,4.6816883,0.2620206
2752,1.7902209,0.08034801,0.54959816,0.17494024336338043,5.0624366,0.24597174
2753,1.7023516,0.11097053,0.58047813,0.18179965019226074,5.377219,0.21792765
2754,1.9397569,0.055046987,0.6523011,0.10237293690443039,4.528513,0.3080932
2755,1.8713132,0.08693156,0.5190289,0.12759575247764587,4.957302,0.30052486
2756,1.8282205,0.08923875,0.52681345,0.14901690185070038,4.8572683,0.2779259
2757,1.7215476,0.03995353,0.6174966,0.2101401686668396,5.660593,0.23890446
2758,1.9131237,0.06384851,0.5788845,0.10823478549718857,5.140653,0.26552838
2759,1.7591234,0.08389732,0.5879056,0.1975397914648056,5.65589,0.22856991
2760,1.8200567,0.0777398,0.54280555,0.15046624839305878,5.0946627,0.2294513
2761,1.9034467,0.09616559,0.5443201,0.12072854489088058,3.9445965,0.3941203
2762,2.0009093,0.044524156,0.680112,0.1001284271478653,4.2512665,0.3331489
2763,2.1101344,0.08385861,0.80734015,0.04594379663467407,4.322504,0.28694263
2764,1.7668899,0.066042155,0.49095407,0.17138361930847168,5.013592,0.2649455
2765,1.939869,0.057433084,0.5863116,0.08805961906909943,4.4011407,0.33795583
2766,2.1502507,0.05710497,0.88191485,0.0865125060081482,3.7319977,0.39476547
2767,1.9689972,0.108325414,0.6083779,0.07584704458713531,4.4741087,0.31021515
2768,1.6733638,0.06816024,0.6646131,0.20410552620887756,5.0324917,0.29199418
2769,1.8072777,0.06762403,0.50863427,0.15582981705665588,5.0131745,0.2783025
2770,1.950716,0.06324981,0.6761126,0.06690017133951187,4.5116553,0.30259043
2771,2.0155122,0.055769213,0.701997,0.10880659520626068,3.917262,0.4283965
2772,1.7476164,0.07164424,0.5674837,0.19221049547195435,5.428603,0.24316518
2773,1.8822045,0.086739175,0.50255656,0.10737569630146027,4.7012067,0.3195402
2774,1.8870584,0.05503874,0.60540956,0.05924750864505768,5.6544547,0.19204593
2775,1.8715738,0.10359481,0.6138181,0.12003014236688614,4.921933,0.2531395
2776,2.0418994,0.08021559,0.79229504,0.06534060090780258,4.262998,0.3233844
2777,1.9777021,0.07137443,0.7397728,0.0830601155757904,4.3875785,0.2957498
2778,1.8212858,0.09426265,0.63422346,0.132136270403862,5.4796515,0.19469738
2779,1.7680931,0.11520632,0.53673047,0.1868295520544052,5.38843,0.24808498
2780,1.9119834,0.08090041,0.51327634,0.1258774697780609,4.7631326,0.3288214
2781,1.8447404,0.05173079,0.5362723,0.1277739405632019,4.8727183,0.25318035
2782,2.0966678,0.041367583,0.8843643,0.055295538157224655,4.210939,0.29791895
2783,2.0107093,0.09812908,0.7179691,0.07404930889606476,4.197604,0.31969076
2784,2.0069902,0.08377817,0.7736726,0.08688622713088989,4.2173905,0.31972885
2785,1.9247744,0.025661169,0.51712143,0.151007279753685,4.6660824,0.35863015
2786,1.9575831,0.053411283,0.634785,0.07513771951198578,4.3341756,0.34588465
2787,1.8585652,0.104700774,0.58739847,0.11182575672864914,5.3016505,0.23847646
2788,1.6463101,0.07861149,0.6561107,0.215687558054924,5.103707,0.30434224
2789,1.9002382,0.05017506,0.5572402,0.11863832920789719,4.8163877,0.27206448
2790,1.748361,0.100994505,0.5669498,0.18988527357578278,5.5303454,0.22430329
2791,1.6711938,0.05322672,0.6511942,0.22062276303768158,4.928924,0.34072322
2792,1.793129,0.09351133,0.5671035,0.1762036830186844,5.9307747,0.21656968
2793,1.8319845,0.08833397,0.49713606,0.14851118624210358,4.6301064,0.30475423
2794,2.108959,0.085666545,0.65735,0.056702759116888046,3.4902356,0.45794985
2795,2.1193316,0.10253733,0.8744528,0.06401185691356659,3.747517,0.3678644
2796,1.9081762,0.06554816,0.5532277,0.09962648153305054,4.6862125,0.26641348
2797,2.0397,0.09905662,0.7603605,0.04814077541232109,4.4290257,0.32031387
2798,1.6541337,0.061367042,0.6845722,0.19128826260566711,6.0145764,0.19053282
2799,1.7250626,0.09360535,0.52318245,0.19378744065761566,4.986114,0.2753161
2800,1.9608371,0.024754683,0.56329036,0.14988987147808075,3.9819667,0.49918857
2801,1.7980565,0.08377704,0.5517224,0.14302191138267517,5.7632556,0.18471722
2802,1.8803018,0.10169899,0.5607366,0.08846855908632278,4.8874664,0.26143485
2803,2.0742006,0.08929453,0.73057914,0.07785596698522568,3.6051178,0.3876109
2804,1.9185096,0.04925637,0.49054572,0.14263314008712769,4.8018765,0.33341673
2805,2.03794,0.07244305,0.79348546,0.06946149468421936,4.053494,0.31298694
2806,2.0167382,0.08184966,0.70692176,0.0562678799033165,4.1931424,0.34618583
2807,2.1256816,0.11642587,0.7022087,0.05716882273554802,3.6918225,0.39619064
2808,1.758868,0.10531826,0.5673597,0.15891750156879425,5.56319,0.19634476
2809,1.8886534,0.0012243876,0.5157664,0.12406323105096817,5.5788603,0.22749299
2810,1.7468019,0.1159366,0.5916122,0.15124627947807312,5.812658,0.19074096
2811,1.9315135,0.0832911,0.63147146,0.08079252392053604,4.5877805,0.2706658
2812,1.6179845,0.058678336,0.7275514,0.22337037324905396,5.270352,0.32616308
2813,1.7446003,0.058868844,0.62035817,0.18408431112766266,5.675051,0.18807293
2814,1.904294,0.047906414,0.5651102,0.09337138384580612,4.529669,0.3196233
2815,2.1011379,0.060671564,0.912863,0.06100466847419739,3.7869325,0.33181027
2816,1.9725082,0.06619725,0.7458719,0.10782472789287567,4.7387466,0.28487223
2817,1.8381746,0.052324288,0.3777111,0.18251396715641022,4.497065,0.41931024
2818,1.6411594,0.027360464,0.62541616,0.1945517510175705,5.069858,0.31489095
2819,1.8101466,0.02969339,0.5666711,0.1638648808002472,5.23186,0.24787699
2820,1.8468803,0.059796464,0.50623184,0.1272306591272354,4.925814,0.26359075
2821,2.005386,0.08206075,0.6757674,0.0962015762925148,3.8832374,0.40711737
2822,1.7909526,0.049821243,0.5205769,0.16690494120121002,4.8906274,0.29362366
2823,1.681005,0.10885698,0.6351662,0.1956392079591751,5.450411,0.23623653
2824,1.9960827,0.08724137,0.73025674,0.0627942904829979,4.261292,0.30238137
2825,1.9751966,0.061869204,0.67978203,0.049760133028030396,4.890462,0.25831667
2826,1.8184283,0.027461005,0.46632725,0.2182391732931137,4.467106,0.3930903
2827,1.8479624,0.093314104,0.5921115,0.05719529837369919,5.1764884,0.20763497
2828,1.895644,0.10834241,0.5770843,0.0738455131649971,4.768923,0.27457717
2829,1.7521491,0.059673823,0.567148,0.2044353038072586,4.9881635,0.29458815
2830,1.9545609,0.10466522,0.69882107,0.1120673343539238,4.5049562,0.34151816
2831,1.7669278,0.041383125,0.59574485,0.17094211280345917,5.1490455,0.24600177
2832,1.8928323,0.10896996,0.549087,0.09225352108478546,4.228085,0.3394341
2833,2.1662524,0.020490527,0.91784114,0.0474601574242115,4.434852,0.26520726
2834,1.8016626,0.029691393,0.54577297,0.18712662160396576,5.0352097,0.30270526
2835,1.7817647,0.105959326,0.5604325,0.16990335285663605,5.037768,0.2522254
2836,2.0248706,0.08333341,0.82921594,0.0708719864487648,4.178569,0.3164017
2837,2.0779374,0.041598853,0.8801589,0.05473145470023155,4.664017,0.24704038
2838,1.724761,0.08754642,0.5310189,0.23498395085334778,5.453191,0.28682417
2839,1.7152536,0.06454882,0.54864514,0.2054843157529831,4.5670695,0.3408212
2840,2.0140293,0.09340648,0.73877364,0.06619706749916077,4.0970373,0.32584235
2841,1.976383,0.060104743,0.6975442,0.10611501336097717,4.889517,0.278079
2842,2.0247438,0.014278055,0.68387425,0.08542318642139435,3.7300866,0.42307004
2843,1.8942208,0.06472135,0.6052382,0.09155892580747604,4.565156,0.283417
2844,1.9750601,0.09134997,0.7348772,0.06802425533533096,4.6841335,0.29677826
2845,1.9441637,0.041607533,0.61373174,0.07219242304563522,4.476127,0.30371034
2846,1.6944354,0.11900419,0.5872214,0.2214011698961258,5.251937,0.30824357
2847,1.7567241,0.06453395,0.590114,0.1783241480588913,4.3171916,0.32062045
2848,1.9271823,0.07607215,0.63171995,0.11146354675292969,4.633848,0.31693932
2849,1.8136878,0.09710822,0.56437784,0.1338719129562378,5.062815,0.22012238
2850,1.8866546,0.06741027,0.45192784,0.14802442491054535,4.6327734,0.39181894
2851,1.8271849,0.10403134,0.5863757,0.09888409078121185,5.000757,0.20405482
2852,1.9409484,0.041403882,0.63950706,0.1400473713874817,4.5607557,0.37487948
2853,2.0811362,0.03935632,0.80220115,0.05733763426542282,4.6088676,0.2696358
2854,1.9333171,0.031076213,0.5209706,0.13928887248039246,3.881666,0.4619359
2855,1.9174064,0.10436163,0.6029018,0.08502498269081116,4.971917,0.2777013
2856,1.9873904,0.036319055,0.7209621,0.07998636364936829,4.4939723,0.30363682
2857,1.914213,0.08579772,0.4597484,0.15345999598503113,4.462316,0.38793942
2858,2.0953715,0.014060716,0.8256646,0.05063110589981079,4.400752,0.29125968
2859,2.020931,0.104977354,0.87543404,0.05919453129172325,4.4901085,0.29881364
2860,1.894279,0.023709305,0.48258513,0.12245626002550125,4.8659315,0.2713797
2861,1.9479835,0.060637683,0.634012,0.11258513480424881,4.76122,0.2828148
2862,1.8097005,0.100226395,0.47538248,0.15781578421592712,5.4180856,0.26407787
2863,1.5583185,0.100642465,0.6904401,0.22708427906036377,4.5792127,0.4694224
2864,1.8510181,0.06922526,0.5816625,0.08004254847764969,5.4507084,0.1801183
2865,1.831531,0.07336249,0.543872,0.12884685397148132,5.301536,0.22516714
2866,1.7819412,0.08177916,0.49435365,0.1997566670179367,5.127825,0.29062194
2867,1.7871386,0.08795927,0.54639256,0.16459614038467407,4.9632287,0.27115014
2868,1.7159534,0.07503464,0.5975056,0.18049399554729462,5.0912566,0.25110236
2869,1.817067,0.09779363,0.39489356,0.18220610916614532,5.0147266,0.32180437
2870,1.9404433,0.071641974,0.5213008,0.09582490473985672,3.7724137,0.42068842
2871,1.8877774,0.08209216,0.6199029,0.10096964985132217,5.0710506,0.22018126
2872,1.7858378,0.045227386,0.5404564,0.18513227999210358,5.490302,0.25788638
2873,1.8606015,0.10396703,0.5097368,0.12721481919288635,4.98512,0.27658662
2874,1.7444433,0.09153084,0.5873982,0.18204693496227264,5.471108,0.2327588
2875,1.8710444,0.10332989,0.53339595,0.11236480623483658,4.705772,0.28178525
2876,1.8010936,0.043513782,0.52683717,0.1975991278886795,5.596843,0.24877553
2877,1.9670854,0.036301654,0.57866794,0.10577479004859924,4.5299735,0.34544975
2878,1.8218827,0.06077911,0.5170155,0.16880331933498383,5.0333147,0.28390604
2879,1.7583634,0.088360555,0.49785545,0.18542486429214478,5.0453577,0.31234065
2880,1.8376608,0.08432757,0.5281339,0.17726747691631317,4.7033544,0.34529352
2881,1.7117798,0.051844448,0.6277371,0.2286660075187683,4.7506866,0.3300888
2882,2.0896888,0.06847559,0.80645484,0.05075874179601669,4.4127707,0.2737285
2883,2.0776298,0.07453588,0.7559645,0.06369193643331528,4.086283,0.32704774
2884,1.7067581,0.048597127,0.666006,0.2129853069782257,5.250714,0.26464707
2885,1.6863872,0.037650302,0.64003325,0.20573221147060394,4.8451834,0.33158144
2886,2.0338898,0.025289083,0.72831607,0.05093728005886078,4.4579177,0.26815924
2887,1.9916892,0.12138608,0.6818919,0.08016648143529892,4.4609923,0.28824684
2888,1.9095979,0.07421403,0.5593134,0.11164113134145737,5.0285892,0.32213053
2889,1.7441391,0.053379647,0.586516,0.14546538889408112,5.0983534,0.20250331
2890,1.8703065,0.06666482,0.6414225,0.10990120470523834,5.1073465,0.23018754
2891,1.8020183,0.07369918,0.5668512,0.16171109676361084,5.2832136,0.22198409
2892,1.9315454,0.061984982,0.6260748,0.11314733326435089,4.285087,0.35536346
2893,1.9652842,0.08684558,0.63921875,0.10125382244586945,4.469884,0.339591
2894,1.976321,0.049178883,0.652548,0.08273567259311676,4.8657756,0.28022918
2895,1.7973182,0.07565881,0.5105343,0.15603524446487427,4.9859834,0.24732222
2896,2.0200257,0.08963521,0.7867209,0.06055503338575363,4.253081,0.30789635
2897,2.0019388,0.049500793,0.68028307,0.07023946195840836,4.040241,0.32129294
2898,1.915495,0.074181564,0.63981974,0.09585123509168625,5.329766,0.24289826
2899,1.9845675,0.032501973,0.735744,0.07534872740507126,4.52148,0.27035102
2900,1.7399042,0.07262232,0.5168833,0.2249266803264618,5.2703238,0.29933205
2901,2.0761502,0.025580965,0.8788907,0.04747173562645912,4.3521175,0.30435675
2902,2.0760508,0.06382892,0.89541256,0.04122989624738693,4.41277,0.2656657
2903,1.9892713,0.04723475,0.64237684,0.09377419203519821,4.3112707,0.32786188
2904,1.8513877,0.055460826,0.558293,0.15879328548908234,5.129907,0.26324397
2905,1.9639764,0.09347088,0.6593447,0.08532614260911942,4.5707173,0.310603
2906,1.8724115,0.05127225,0.516574,0.14618606865406036,4.7858605,0.32040033
2907,1.8135368,0.081788406,0.5297943,0.14922133088111877,5.778802,0.21917264
2908,2.0261781,0.1112042,0.73088014,0.047389332205057144,4.4643435,0.30447432
2909,2.156014,0.08387982,0.87131387,0.0686759427189827,4.1276145,0.32659927
2910,1.9037143,0.060508244,0.6398938,0.084839828312397,4.9846063,0.24860138
2911,1.8147546,0.09654266,0.5123765,0.17780065536499023,5.983893,0.24948367
2912,1.7865187,0.08842713,0.5492433,0.16036668419837952,5.146621,0.25534472
2913,1.6309481,0.12040144,0.65914106,0.21391882002353668,5.7944813,0.2785593
2914,1.8935379,0.058709294,0.48228872,0.10812477767467499,4.4630685,0.33559346
2915,1.9112676,0.092837155,0.56701446,0.12262368202209473,4.383551,0.34555146
2916,1.6560707,0.076966956,0.57860225,0.1923595666885376,4.691334,0.3357728
2917,1.9514753,0.05499532,0.6825202,0.12392677366733551,4.2542477,0.34752703
2918,1.8521389,0.09797909,0.47391668,0.15585680305957794,4.261957,0.36303356
2919,1.9103134,0.08612763,0.52525085,0.13231085240840912,4.6926703,0.35578647
2920,1.797692,0.066355765,0.56779563,0.15092986822128296,5.0316515,0.24330218
2921,1.9435834,0.055537134,0.6143203,0.07713872194290161,4.571456,0.25321954
2922,2.181526,0.015415814,0.9301877,0.045875582844018936,3.7870426,0.33050615
2923,1.9389746,0.068336345,0.6577739,0.09263698756694794,4.598931,0.31084198
2924,1.9232773,0.045470607,0.69480544,0.10221807658672333,5.4685802,0.22162165
2925,2.0155792,0.05473355,0.72363985,0.08074695616960526,4.8277874,0.27465934
2926,1.8711926,0.03825852,0.46997362,0.13150937855243683,5.3003087,0.2622396
2927,1.7601093,0.079807654,0.6033413,0.1117539256811142,5.040424,0.16929035
2928,1.7955656,0.06681801,0.51808906,0.15350262820720673,4.7580633,0.26152045
2929,1.97619,0.10815361,0.64597917,0.10371430963277817,3.757941,0.4483639
2930,1.7230895,0.07577113,0.58091867,0.22245372831821442,5.6093554,0.26018754
2931,1.9611213,0.0934826,0.5918071,0.14266154170036316,4.3641577,0.35676092
2932,1.8709173,0.0740092,0.54321784,0.11672540754079819,4.702842,0.28540078
2933,1.7485019,0.055658676,0.5632498,0.1773383915424347,4.7948737,0.29262882
2934,1.8004626,0.07409006,0.56416404,0.10499335825443268,5.1007514,0.17858353
2935,1.9678413,0.031033183,0.6060252,0.07531643658876419,5.402371,0.20331123
2936,1.8379722,0.12458549,0.54375297,0.12094637751579285,5.263804,0.24728234
2937,2.1590717,0.08246466,0.9052755,0.053723204880952835,4.261711,0.302663
2938,1.8665347,0.06685611,0.4771079,0.15978871285915375,4.9265833,0.34564728
2939,1.7780136,0.07002951,0.5187585,0.18809551000595093,5.2679205,0.2701485
2940,1.7369815,0.0894284,0.6163784,0.14886894822120667,5.1966367,0.2158448
2941,1.9629837,0.052935537,0.6490726,0.08619865030050278,4.1058044,0.32007623
2942,1.8992785,0.09123979,0.5362378,0.06652824580669403,4.343975,0.3061403
2943,1.9822338,0.043004557,0.6991465,0.05874191224575043,5.002279,0.25687137
2944,1.9710253,0.10072832,0.6439482,0.10309186577796936,4.207164,0.39014232
2945,1.797838,0.08890854,0.5632831,0.13530899584293365,5.6062837,0.18490623
2946,2.0637095,0.06298169,0.8461273,0.0430535189807415,4.63286,0.25611526
2947,1.9300596,0.09034884,0.6679573,0.12482956051826477,4.752077,0.31274924
2948,1.9887921,0.12710407,0.6685135,0.053642746061086655,4.4189177,0.32616627
2949,1.8949615,0.05082096,0.5960208,0.10270503908395767,4.7291718,0.2717348
2950,2.0748553,0.080582134,0.9335601,0.06153203174471855,4.1659946,0.26723284
2951,1.9485649,0.08422897,0.7072648,0.11076977103948593,4.6609626,0.30843586
2952,2.0151155,0.07051934,0.70506406,0.0881224125623703,4.142815,0.3548005
2953,1.9069585,0.046922307,0.585967,0.10673266649246216,4.9715905,0.28010663
2954,1.9191127,0.10390575,0.6192745,0.10680383443832397,4.624096,0.30562142
2955,1.7876692,0.08522729,0.54973084,0.148845374584198,5.5029693,0.23101212
2956,1.8425493,0.06837156,0.5862313,0.1495123654603958,5.641126,0.20627774
2957,2.1216395,0.08742923,0.8570492,0.05740782991051674,4.123231,0.3100133
2958,1.8234385,0.051693726,0.5128574,0.18636232614517212,5.394138,0.27168724
2959,1.9028727,0.08332726,0.65402484,0.05250057950615883,5.1888156,0.21866708
2960,1.8692578,0.047290005,0.47172,0.13495439291000366,4.618972,0.31340003
