,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
47,1.4991268,0.59564036,-0.39670324,0.28004682,0.7375498,0.16887085,0.8918596506118774,0.047585587948560715,3.8293533,0.35629046
48,1.9393314,0.33872914,-1.2401369,0.4284301,0.43643266,1.030605,0.93923419713974,0.13923929631710052,3.0278025,0.63079095
49,1.8539225,0.3438841,0.40069166,0.26158696,0.27909157,-0.47214428,0.9434033632278442,0.11117959022521973,3.922845,0.42055196
50,2.6801567,-0.3309252,1.3473866,0.42049417,-0.34284267,-1.5622249,0.9292749166488647,0.11031167209148407,2.6006243,0.75245696
51,0.9578557,1.434652,-0.054999173,0.45810792,1.4339393,-0.1113868,0.9204644560813904,0.09645921736955643,2.2558665,0.8990916
52,0.4428488,1.8818232,0.2853063,0.30715975,1.9222819,-0.5191176,0.9257472157478333,0.08534564077854156,3.0534756,0.6162308
53,4.1153617,-2.0098662,-1.3976518,0.30139858,-1.8739364,1.2578341,0.9371770024299622,0.06521464139223099,4.136458,0.36950502
54,1.1531447,1.0775865,1.5791715,0.32573894,1.0751472,-1.6604337,0.910376787185669,0.09775998443365097,3.1347046,0.64194393
55,-0.028137533,2.2015224,-0.19182475,0.45301366,2.3725076,-0.048711307,0.9455596804618835,0.050407230854034424,3.4711883,0.41830948
56,2.7536614,-0.4273095,-0.058989268,0.16943562,-0.43340757,-0.12551308,0.9073656797409058,0.06787065416574478,2.8172398,0.59374017
57,1.1984061,1.0299792,-1.799484,0.4478197,1.0807436,1.7261897,0.7490075826644897,0.04703400284051895,2.5622444,0.6459385
58,0.8398949,1.4076222,-1.5009476,0.32833272,1.4548388,1.3246095,0.8999312520027161,0.08184720575809479,3.5594726,0.4927778
59,2.184543,0.03349818,-1.1928035,0.39287734,0.03557627,1.0445485,0.9472776651382446,0.08392031490802765,3.8210363,0.40846184
60,2.2330785,-0.15583903,-1.6429505,0.27041158,-0.011578197,1.5206827,0.9416274428367615,0.09504822641611099,3.8444123,0.47050512
61,1.2400619,0.9061331,2.3088152,0.28616196,0.9212039,-2.3898199,0.9201392531394958,0.06314018368721008,4.3761606,0.35841012
62,3.621534,-1.5296293,-4.5520487,0.41619045,-1.5977111,4.107552,0.4973147213459015,0.03518325090408325,4.246651,0.26200515
63,-0.027066894,2.134443,2.6790822,0.41190863,2.1408994,-3.032646,0.7540223598480225,0.07891525328159332,4.350627,0.33343408
64,0.045681484,2.0272777,0.3766809,0.22389875,1.9940702,-0.5248741,0.8495911359786987,0.11615943163633347,4.1977205,0.42974973
65,1.984499,0.3923372,-3.2726376,0.24373375,0.3021155,3.2238557,0.7668386101722717,0.07242929190397263,2.7512064,0.6522349
66,1.4560449,0.64073616,-0.28009194,0.40373534,0.74721074,-0.007227901,0.9354594349861145,0.06722074747085571,4.8271546,0.2642069
67,-0.3428844,2.674604,-0.46155182,0.31893447,2.687968,0.20075542,0.9230321049690247,0.07475525140762329,3.4010127,0.4193206
68,0.49714774,1.8005806,-0.68707293,0.38205498,1.7558783,0.49854523,0.95,0.08945206552743912,3.8556902,0.39564672
69,2.2060287,-0.03276423,1.4852782,0.24531303,-0.047599394,-1.6754578,0.9311410784721375,0.07571916282176971,4.409582,0.31569818
70,1.4034511,0.7780212,-2.153655,0.3894535,0.86893636,1.9504352,0.857783854007721,0.08488812297582626,3.8908265,0.43066338
71,0.5418402,1.6009116,-2.0336556,0.3535343,1.6321006,1.6587329,0.7966373562812805,0.09283053129911423,3.4649158,0.5126847
72,-0.3518985,2.5404246,-2.0051515,0.2857439,2.4275737,1.8597258,0.95,0.1297263652086258,4.193978,0.39922923
73,2.1853788,-0.013357426,0.2964951,0.343929,-0.0723069,-0.5139888,0.8687698245048523,0.08580339699983597,4.1822824,0.3656564
