,posterior_g1,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
157,2.1531003,0.05,0.185694620013237,2.609093427658081,0.8488028
158,1.9476737,0.05,0.2823849618434906,3.404489517211914,0.5682818
159,2.1760888,0.05,0.21495431661605835,2.1793854236602783,1.0472906
160,2.227288,0.05,0.16420389711856842,2.2623772621154785,0.95438176
161,1.9640884,0.05,0.3194819390773773,3.299816370010376,0.67548
162,1.937279,0.05,0.31463441252708435,3.5935637950897217,0.49659428
163,1.9999341,0.05,0.2813301682472229,2.8690273761749268,0.863583
164,2.1492658,0.05,0.18455694615840912,2.317436695098877,0.8676636
165,2.3310633,0.06408978253602982,0.2164369374513626,2.2125301361083984,1.086667
166,2.1053708,0.05,0.24619227647781372,2.4703733921051025,1.0072482
167,2.1456943,0.05,0.2146053910255432,2.5909476280212402,1.0171978
168,1.9947689,0.05,0.2801627516746521,3.015580892562866,0.8224364
169,2.1623986,0.05,0.21766571700572968,2.3509557247161865,0.99628425
170,2.1865165,0.05,0.22236797213554382,2.1468441486358643,1.0646045
171,2.156618,0.05,0.2491188496351242,2.1950037479400635,0.9011772
172,2.098839,0.05,0.23955382406711578,2.4418699741363525,1.1329284
173,2.1588318,0.05,0.19805586338043213,2.4414169788360596,0.9479478
174,2.382249,0.05,0.1766592264175415,1.9412001371383667,1.1684028
175,2.1013381,0.05,0.208682581782341,2.452658176422119,0.88335854
176,2.1067996,0.05,0.2625511884689331,2.4817919731140137,1.1045128
177,2.1972065,0.05,0.2057809978723526,2.399027109146118,1.016879
178,2.083387,0.05,0.22369088232517242,2.4972622394561768,0.9433607
179,2.0856369,0.05,0.24295516312122345,2.643225908279419,0.9325492
180,2.1824422,0.05,0.2112942487001419,2.4198596477508545,0.8656524
181,2.1664276,0.05,0.22046251595020294,2.5716757774353027,0.79424924
182,2.0492074,0.05,0.23593023419380188,2.75980544090271,0.83848894
183,2.1099527,0.05,0.25419336557388306,2.4503414630889893,1.0287786
184,2.1876745,0.05,0.2192535400390625,2.419879674911499,1.0253876
185,2.0318856,0.05,0.2608560025691986,2.7452120780944824,0.91153854
186,2.2091815,0.05171244591474533,0.17775605618953705,2.424147605895996,0.9037149
187,1.9711777,0.05,0.3004883825778961,3.154240369796753,0.765877
188,2.2699883,0.05,0.17490731179714203,2.0762343406677246,1.0661389
189,2.1601446,0.06700856983661652,0.18679587543010712,2.4304771423339844,0.861516
190,2.2112827,0.05,0.13602471351623535,2.0925071239471436,0.8621397
191,2.1240697,0.05,0.24769659340381622,2.475893259048462,1.0168682
192,2.2376144,0.05,0.20283810794353485,2.3082802295684814,1.0427401
193,2.0807314,0.05,0.26143285632133484,2.672196865081787,0.95248026
194,2.1629372,0.05,0.20593054592609406,2.4654431343078613,0.9905683
195,2.1747587,0.05,0.2237074375152588,2.4310362339019775,1.0613952
196,2.190388,0.05,0.20878839492797852,2.2257652282714844,1.0294045
