,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
75,1.722144,0.6105608,-0.20413281,0.4529416,0.68476415,-0.052399047,0.5531038045883179,0.24317121505737305,2.2921026,2.504197
76,1.9040755,0.455665,-1.1820326,0.32259455,0.4985233,0.83186257,0.6639164090156555,0.2572852671146393,3.0172348,2.5629425
77,1.228269,1.0407287,0.00041377358,0.4406999,1.104027,-0.30910203,0.8238261342048645,0.206203430891037,2.9920828,2.749117
78,-0.4764759,2.9919415,0.3675866,0.31016004,3.1025226,-0.62454855,0.315849632024765,0.2048005759716034,2.048716,1.6730115
79,2.5424871,-0.20838653,0.0985228,0.3650302,-0.16504712,-0.39193717,0.6868908405303955,0.23775318264961243,2.5817626,2.1315413
80,1.0062474,1.4093157,-2.0940144,0.3019781,1.5175909,1.5967417,0.8394476771354675,0.1841796487569809,2.9921591,2.6190603
81,3.5015328,-1.0440077,0.18190391,0.34668058,-0.9161896,-0.46706012,0.37940436601638794,0.22047854959964752,2.0723934,1.9192464
82,1.8979753,0.48563072,0.98227847,0.39719507,0.49998635,-1.260563,0.7163823246955872,0.11508586257696152,2.065402,1.2034518
83,2.3206728,-0.021113597,-1.1645911,0.37973663,0.050584313,0.9342245,0.46617254614830017,0.3188936114311218,2.6027048,2.5525248
84,2.6530843,-0.5156854,0.021327078,0.5027706,-0.3463866,-0.38477656,0.756051778793335,0.22951078414916992,4.9053793,2.6620433
85,1.3905618,0.9050215,0.30986416,0.3735435,0.9766663,-0.6180775,0.8025948405265808,0.15812848508358002,2.5415962,1.4292651
86,2.4185166,-0.026365908,0.47452453,0.45774886,0.07401404,-0.83571297,0.6787291169166565,0.16433395445346832,2.0953128,1.6861157
87,2.7359676,-0.37817606,-0.5900085,0.33119363,-0.28185955,0.31466395,0.48792973160743713,0.23677293956279755,2.2183244,1.9723423
88,1.5466442,0.7496284,0.98927414,0.3912266,0.8906773,-1.26503,0.4825635850429535,0.23715808987617493,2.3732219,1.8567822
89,-0.4462984,2.8327785,-0.30015498,0.31811345,2.9178388,0.052181326,0.5763968229293823,0.2526227831840515,2.1015568,2.6389174
90,1.4494247,0.861848,1.1987541,0.43935132,0.9155467,-1.4808547,0.44140899181365967,0.24635200202465057,2.3274975,1.3888223
91,0.10852213,2.6064842,0.45991388,0.45694065,2.5038095,-0.95465076,0.7806429862976074,0.11887997388839722,2.0315979,1.4470959
92,0.7782732,1.6459093,1.04862,0.39691132,1.651563,-1.2400484,0.560291588306427,0.21597574651241302,2.1226616,2.4315867
93,0.80510926,1.7302965,3.3782082,0.50238943,1.744792,-3.5536897,-0.34677454829216003,0.12331809848546982,2.045763,1.2145395
94,2.759434,-0.36876637,-0.75429136,0.38773257,-0.34938782,0.49704686,0.804656445980072,0.12080990523099899,2.1369848,1.5267559
95,1.4857938,0.8913664,0.2922799,0.4166203,0.93505275,-0.59411365,0.6894630193710327,0.23741699755191803,2.1314793,2.1491196
96,1.6449988,0.6583098,-1.5143933,0.32877192,0.8728981,1.2683775,0.5357337594032288,0.292633980512619,2.180862,2.7407272
97,2.041871,0.22198406,0.531886,0.44967425,0.27863538,-0.7717793,0.707966148853302,0.24220573902130127,2.9018445,2.3490288
98,1.2834126,1.071764,-2.3261795,0.4526487,1.1300555,2.0979624,0.42795220017433167,0.2504788041114807,2.2395024,2.3754075
