,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
1553,0.9106071,1.3736265,-0.28170308,0.5010255,1.3837467,0.43735769391059875,0.17523594200611115,2.195032835006714,1.0988764
1554,1.5020585,0.86063415,-0.30800107,0.47157222,0.9061584,0.323193222284317,0.1380206197500229,2.0625803470611572,1.084703
1555,-0.029204907,2.3562217,-0.3171435,0.49322623,2.3945951,0.1614867001771927,0.21040695905685425,2.13877534866333,1.1626801
1556,-0.004376103,2.2521248,-0.18138358,0.4851151,2.3676183,0.15972696244716644,0.18295644223690033,2.0111024379730225,1.4620854
1557,4.3025703,-2.1763694,-0.38029703,0.5332404,-2.0374064,0.052093930542469025,0.19289100170135498,2.2889811992645264,1.1671679
1558,0.5377199,1.9818648,-0.2376677,0.4525137,2.0112002,0.2604939043521881,0.18601687252521515,1.98752760887146,1.3668718
1559,3.07475,-0.58580536,-0.33404076,0.5079218,-0.56129915,0.19593141973018646,0.2206117808818817,1.9748055934906006,1.5270565
1560,1.4849573,0.7827656,-0.31040645,0.45306632,0.7845379,0.260608434677124,0.15965576469898224,2.2805299758911133,1.0212059
1561,1.9183736,0.37084448,-0.32053366,0.4826431,0.4391425,0.2245183140039444,0.16622205078601837,2.1614418029785156,1.3067786
1562,1.1198934,1.2106822,-0.3972899,0.5811187,1.3644822,0.3084121346473694,0.1935575008392334,2.063197135925293,1.2242217
1563,1.9015479,0.39363152,-0.29287392,0.42094976,0.4462749,0.361802875995636,0.09347827732563019,2.2456605434417725,0.8860173
1564,2.1467369,0.031227194,-0.1983934,0.48457113,0.1224495,0.061789628118276596,0.19726409018039703,2.1049439907073975,1.2533225
1565,1.7364999,0.54000074,-0.36075968,0.459747,0.5686177,0.1264815479516983,0.2132103443145752,2.3252406120300293,1.1636946
1566,2.423333,-0.15662417,-0.25035483,0.45124367,-0.11811018,0.05,0.18305203318595886,2.02366304397583,1.4982919
1567,2.8001626,-0.66080797,-0.27887774,0.3793221,-0.58568114,0.05893830582499504,0.22604401409626007,2.3635311126708984,1.1582656
1568,5.5589757,-3.445227,-0.32256764,0.483795,-3.4027953,0.05081452801823616,0.23933017253875732,2.611043691635132,1.1362293
1569,1.7756047,0.59243745,-0.39422587,0.42833084,0.55618066,0.08405257761478424,0.17072121798992157,2.0759637355804443,1.4454368
1570,1.018481,1.4409255,-0.24989958,0.3823044,1.4234,0.7470774054527283,0.14773671329021454,2.1712446212768555,0.84734136
1571,2.3944957,-0.028730758,-0.25902766,0.4359167,0.06859778,0.30626922845840454,0.16363205015659332,2.0789101123809814,1.1064354
1572,0.3320825,2.125198,-0.20886643,0.4737359,2.113388,0.4362190365791321,0.17796602845191956,1.973405361175537,1.4719722
1573,2.7777624,-0.6629694,-0.30605462,0.54342645,-0.5805338,0.05,0.22885403037071228,2.2906241416931152,1.4198786
1574,2.1672413,0.26180738,-0.22077316,0.4195462,0.3441449,0.22145336866378784,0.18819846212863922,2.0789904594421387,1.2235277
1575,2.9490457,-0.73072505,-0.3114987,0.4426696,-0.6605886,0.1633271723985672,0.21204155683517456,2.3565444946289062,1.1337558
1576,3.3217692,-1.0340409,-0.34986648,0.37454206,-0.9870352,0.15911217033863068,0.17568638920783997,2.2703945636749268,1.0896096
1577,1.8064154,0.46456584,-0.2301786,0.4024648,0.43141174,0.07114530354738235,0.18506646156311035,2.160752296447754,1.2558275
1578,2.5797088,-0.43153566,-0.36028752,0.4336436,-0.30626202,0.2537761628627777,0.1746959388256073,2.6087863445281982,0.85317236
1579,1.5686295,0.6648759,-0.4250735,0.4729503,0.765452,0.19134098291397095,0.17892828583717346,2.350877523422241,1.0256248
1580,-0.047835737,2.2983735,-0.25965473,0.5345001,2.4814353,0.23245127499103546,0.2257404774427414,2.0494112968444824,1.4341141
1581,1.5295652,0.78085464,-0.27853385,0.454707,0.8968592,0.45352068543434143,0.18229402601718903,2.112483501434326,1.2377205
1582,3.2837813,-1.0412041,-0.25472224,0.46529132,-1.1016084,0.20137053728103638,0.23013001680374146,2.2390310764312744,1.2953613
1583,3.8845174,-1.5566003,-0.36443648,0.47087175,-1.6020821,0.22915495932102203,0.14018799364566803,2.155689001083374,1.1277069
1584,0.7751481,1.6885033,-0.24351649,0.38817602,1.7464799,0.42082399129867554,0.1708027422428131,2.0436248779296875,1.1187154
1585,0.9602643,1.3395439,-0.2613156,0.5358607,1.3431745,0.5565356612205505,0.10708258301019669,2.30724835395813,0.8081742
1586,2.000643,0.28945836,-0.29519507,0.44154772,0.28129822,0.47291919589042664,0.14247876405715942,2.1733109951019287,1.066154
1587,0.58044004,1.8751491,-0.32159615,0.36732152,1.9206374,0.18034802377223969,0.15962594747543335,1.9702882766723633,1.434699
1588,1.6089405,0.6922387,-0.2906679,0.4778238,0.7165241,0.2848922312259674,0.17517071962356567,2.085935354232788,1.2129923
1589,1.2497282,1.1777428,-0.36976248,0.4600955,1.2244424,0.4413398504257202,0.20553064346313477,2.2452611923217773,1.1496654
1590,1.3450366,0.87495595,-0.37442988,0.47539356,0.89889854,0.060237985104322433,0.2430049479007721,2.458057165145874,1.2463999
1591,3.372768,-1.0424023,-0.30389917,0.4560725,-1.0210786,0.32942503690719604,0.1895885169506073,2.1401267051696777,1.2534591
1592,0.6132096,1.8025697,-0.37068892,0.58573055,1.8417308,0.37374061346054077,0.21161410212516785,2.0432350635528564,1.2771351
1593,1.0931638,1.2386569,-0.35844925,0.55007833,1.378845,0.2631937861442566,0.19691218435764313,2.188173294067383,1.1772329
1594,3.6763623,-1.3234679,-0.33749035,0.42602828,-1.2365712,0.3088303208351135,0.15014678239822388,2.1701414585113525,0.96684945
1595,3.1784108,-1.0591846,-0.31967148,0.44892687,-1.0764775,0.05,0.23081804811954498,2.9549319744110107,1.0723313
1596,1.3881695,0.86469865,-0.34503895,0.52204937,0.96236014,0.1948489397764206,0.172430157661438,2.216852903366089,1.1381453
1597,1.6911955,0.71955687,-0.41125816,0.41634884,0.7525504,0.48097872734069824,0.12544691562652588,2.4016268253326416,0.87284535
1598,1.0105908,1.0602328,-0.30588192,0.48041523,1.1646034,0.0617855079472065,0.21148552000522614,2.502939462661743,1.1025316
1599,-0.72024834,3.1565764,-0.26074487,0.4885941,3.2647943,0.49820399284362793,0.21648770570755005,2.0558998584747314,1.2646776
1600,2.5143216,-0.28670287,-0.25936237,0.6000809,-0.18227303,0.3903147876262665,0.17983563244342804,2.2299611568450928,1.114451
1601,1.9403584,0.37150222,-0.31187627,0.45001894,0.3139733,0.37529298663139343,0.20028293132781982,2.2734010219573975,0.9821291
1602,0.14630176,2.2262826,-0.20838696,0.44468465,2.273973,0.5662656426429749,0.15593169629573822,2.2153050899505615,1.0346147
1603,1.0763208,1.1528465,-0.29025522,0.44777757,1.2817682,0.06365778297185898,0.16236263513565063,2.0790979862213135,1.15088
1604,4.418533,-2.0773091,-0.31769234,0.41393805,-2.0376499,0.3315879702568054,0.15989014506340027,2.1210339069366455,1.1559098
1605,1.4807111,0.866734,-0.4369884,0.51727766,0.9612103,0.46137094497680664,0.1524590402841568,2.2437474727630615,1.0260869
1606,0.79364055,1.5429466,-0.31142908,0.4128914,1.5746708,0.399589478969574,0.19373860955238342,2.1902172565460205,1.2357461
1607,3.8551333,-1.4967235,-0.27045217,0.47834408,-1.5381597,0.12097571045160294,0.19244292378425598,2.007640838623047,1.4976597
1608,2.26929,0.09865068,-0.33170804,0.52509886,0.16734128,0.07422785460948944,0.1793782263994217,1.9823696613311768,1.3632076
1609,1.1855847,1.197964,-0.2700348,0.45029628,1.301075,0.311006098985672,0.21021854877471924,2.1457266807556152,1.2145934
1610,0.3692091,2.051793,-0.24615727,0.40523127,2.126122,0.3085334300994873,0.22142156958580017,2.1107523441314697,1.2228202
1611,1.770455,0.6048948,-0.39925402,0.4652019,0.67249626,0.06332209706306458,0.20323942601680756,2.0377514362335205,1.2673655
1612,1.8122046,0.2990525,-0.2650243,0.48397627,0.47340414,0.055394675582647324,0.16628889739513397,2.1823766231536865,1.0112365
1613,0.33846143,2.1293328,-0.372941,0.525339,2.3045166,0.36478540301322937,0.17943745851516724,2.0391931533813477,1.3586065
1614,2.816682,-0.6423841,-0.3610469,0.52412033,-0.56848556,0.05,0.2281099408864975,2.508279800415039,1.151465
1615,0.34666023,1.961506,-0.36493304,0.518678,2.0685837,0.139106884598732,0.215155228972435,2.023117780685425,1.4148904
1616,2.375779,-0.04557439,-0.21047027,0.49698004,-0.058539737,0.09201418608427048,0.16837270557880402,1.9903385639190674,1.3550113
1617,1.4051403,0.9612102,-0.30611178,0.4038848,0.96407926,0.4525574743747711,0.15312416851520538,2.0614688396453857,1.2377551
1618,1.6085645,0.60059315,-0.28897384,0.43111488,0.70334506,0.22428776323795319,0.17753280699253082,2.4275882244110107,1.028989
1619,1.4212108,0.8288169,-0.18860207,0.50570524,0.876507,0.25902068614959717,0.16477906703948975,2.247753143310547,1.0571235
1620,1.3370075,0.96076083,-0.34674,0.48897794,1.0170934,0.24921870231628418,0.20262038707733154,2.136084794998169,1.5100038
1621,2.80621,-0.5027127,-0.3689335,0.48054123,-0.46685153,0.10075410455465317,0.16542735695838928,2.100691556930542,1.371445
1622,0.091194995,2.2811387,-0.24675143,0.33520934,2.3834152,0.217174232006073,0.18967269361019135,2.0028226375579834,1.3142359
1623,2.0331993,0.30150163,-0.31467625,0.47936428,0.27921158,0.377487450838089,0.17555859684944153,2.2114837169647217,1.1268414
1624,0.8843789,1.5005711,-0.15679628,0.2978279,1.4424984,0.28685158491134644,0.19488784670829773,2.1014654636383057,1.2790122
1625,2.6017447,-0.4049659,-0.29026288,0.45144033,-0.41785705,0.1882552206516266,0.17210932075977325,2.532552719116211,1.0057758
1626,2.561284,-0.27333122,-0.2170516,0.4099972,-0.17467307,0.05,0.22448629140853882,2.160210371017456,1.3800387
1627,1.4496568,0.8402457,-0.28923407,0.5582946,0.915924,0.05250110849738121,0.19529566168785095,2.1583354473114014,1.3079941
1628,2.065723,0.28794476,-0.20923173,0.45710742,0.27017885,0.42735061049461365,0.1744925081729889,2.005708932876587,1.365335
1629,2.52203,-0.13877493,-0.3128308,0.46401826,-0.18222268,0.21357478201389313,0.1741768717765808,2.0390453338623047,1.33779
1630,2.7198555,-0.5088135,-0.36882973,0.50794214,-0.4066476,0.11266295611858368,0.20745545625686646,2.3307435512542725,1.2013135
1631,1.5315269,0.7803504,-0.3386914,0.4695692,0.9076679,0.3419359624385834,0.15048189461231232,2.10353946685791,1.0882128
1632,3.4959004,-1.1386367,-0.24600144,0.62396175,-1.0799732,0.20604930818080902,0.22230921685695648,1.9936749935150146,1.5227208
1633,0.28454602,1.919838,-0.26518586,0.49013913,1.9794203,0.23093625903129578,0.17500039935112,2.1351990699768066,1.0979313
1634,0.5815329,1.6976908,-0.1881784,0.4502659,1.8525261,0.4580715000629425,0.17463944852352142,2.109261989593506,1.1467164
1635,2.7573354,-0.5819287,-0.34757945,0.5112974,-0.5936925,0.24842140078544617,0.2046537697315216,2.6969950199127197,0.7941069
1636,0.5905007,1.6184038,-0.24438652,0.46722776,1.6954341,0.05,0.22204524278640747,2.109161138534546,1.3239374
1637,2.855749,-0.5334142,-0.35207343,0.5504888,-0.42433113,0.4398997128009796,0.20580129325389862,2.099766969680786,1.5194252
1638,2.9307032,-0.5580857,-0.3718633,0.5089745,-0.49077684,0.45519399642944336,0.19405019283294678,2.124082326889038,1.1954529
1639,3.3167398,-0.9318589,-0.31411412,0.5126339,-0.832715,0.3633924424648285,0.19160419702529907,2.132723569869995,1.3298208
1640,0.28351912,2.1364083,-0.29765752,0.5289348,2.1423714,0.6617132425308228,0.1615130752325058,2.261091470718384,0.9469135
1641,-0.007892938,2.4461052,-0.30947596,0.346466,2.5303645,0.36193129420280457,0.17169584333896637,2.0622613430023193,1.1796207
1642,0.48150083,2.040391,-0.25949752,0.3713061,2.1247654,0.05,0.19105616211891174,1.8994091749191284,1.6450136
1643,3.7568934,-0.99415684,-0.30243683,0.4645651,-0.8428493,0.679837167263031,0.2365746945142746,1.8723688125610352,1.930696
1644,2.1115189,0.22064602,-0.27737793,0.44747114,0.27252525,0.25644180178642273,0.17507027089595795,2.055522918701172,1.2669134
1645,3.2276263,-0.87808186,-0.34338668,0.46601614,-0.8079557,0.20412521064281464,0.2024374157190323,2.0554373264312744,1.3864093
1646,1.503378,0.8430831,-0.3501778,0.5491795,0.8209863,0.3006353974342346,0.16903753578662872,2.1346001625061035,1.2306561
1647,2.7622817,-0.50798464,-0.26498872,0.46470264,-0.45211348,0.191266268491745,0.17539259791374207,2.127467632293701,1.1625209
1648,0.8837698,1.5705478,-0.23443727,0.4041249,1.5880055,0.4292222559452057,0.1890350878238678,2.041609048843384,1.2774761
1649,1.9681839,0.3897588,-0.38508013,0.40044063,0.4353706,0.38683292269706726,0.15766505897045135,2.245783567428589,0.9763858
1650,1.0061253,1.1925707,-0.28387117,0.46970898,1.2370089,0.09691832214593887,0.18733009696006775,2.257737874984741,1.1362828
1651,0.05104636,2.3939,-0.27362832,0.47151545,2.3081725,0.5506216883659363,0.13632376492023468,2.175400733947754,0.97095644
1652,2.0200503,0.28872463,-0.29681087,0.44275177,0.34346488,0.5031381845474243,0.12528982758522034,2.383646249771118,0.75833535
1653,3.7686872,-1.5687172,-0.32069772,0.46619493,-1.5963944,0.23081892728805542,0.1825488805770874,2.637467622756958,0.93265784
1654,0.67570925,1.641677,-0.22254291,0.39446402,1.7705352,0.18991310894489288,0.17146162688732147,2.0917391777038574,1.274873
1655,0.07982074,2.181636,-0.36351758,0.45918363,2.2668688,0.3390251100063324,0.18132174015045166,2.1106526851654053,1.1943302
1656,2.9889348,-0.58564645,-0.24922407,0.42085975,-0.5102916,0.22501124441623688,0.21484506130218506,1.988534688949585,1.4578124
1657,1.8604543,0.3921889,-0.31893495,0.49272987,0.45475957,0.4067743122577667,0.1825324445962906,2.5126404762268066,1.035481
1658,2.0431988,0.18549317,-0.2287023,0.4205881,0.24146055,0.05788104236125946,0.19948767125606537,2.0658211708068848,1.3590511
1659,1.4479784,0.8544564,-0.4045332,0.54439193,0.8060508,0.29245123267173767,0.14387457072734833,2.3692092895507812,0.96291685
1660,2.3271453,0.07471938,-0.347672,0.48115304,0.12867142,0.398857444524765,0.18435265123844147,2.0633456707000732,1.3368566
1661,1.1658759,1.2736658,-0.38786986,0.5712988,1.3047508,0.19182990491390228,0.21549147367477417,2.0016376972198486,1.3186997
1662,0.33810952,2.1369276,-0.29445776,0.42575455,2.184417,0.4430956542491913,0.16039980947971344,2.1339869499206543,1.017969
1663,1.9947038,0.36486256,-0.284161,0.4428144,0.32372594,0.1491844654083252,0.16262179613113403,2.106624126434326,1.2390625
1664,2.208235,0.17572124,-0.42372036,0.35807547,0.13107827,0.1863882839679718,0.1816783994436264,2.1148014068603516,1.1384472
1665,0.66697896,1.5983639,-0.2428698,0.37014952,1.6909533,0.4825839400291443,0.17113198339939117,2.187636613845825,0.9813616
1666,1.5258431,0.79848,-0.23601107,0.41555896,0.8078058,0.22424587607383728,0.1718827188014984,1.9718384742736816,1.4858139
1667,1.8288777,0.44599167,-0.1809708,0.43875253,0.46688467,0.274459570646286,0.23239868879318237,2.153351068496704,1.3147956
1668,1.5891367,0.80050284,-0.33286017,0.44193128,0.8642358,0.1031181588768959,0.19304853677749634,1.9723361730575562,1.3006709
1669,1.3765777,0.78279024,-0.30119932,0.4417665,0.8708736,0.05,0.2408577799797058,2.3694875240325928,1.3869662
1670,2.1545815,0.22722036,-0.38396266,0.5322071,0.2897877,0.08743158727884293,0.16372500360012054,2.017571210861206,1.2621564
1671,0.13470708,2.2317865,-0.26467496,0.47460926,2.394018,0.330363005399704,0.18734899163246155,2.1180355548858643,1.1654166
1672,1.462523,0.8536205,-0.24405353,0.3919559,0.8928989,0.3649202883243561,0.14428764581680298,2.147376775741577,1.0565816
1673,2.5209203,-0.21335283,-0.30461964,0.441256,-0.16305427,0.44721388816833496,0.17945639789104462,2.1770949363708496,1.0924964
1674,2.105042,0.15192153,-0.31284672,0.37483796,0.15733832,0.11004780977964401,0.17278987169265747,2.2033183574676514,1.1442559
1675,2.9015615,-0.5099352,-0.23293774,0.500508,-0.4278628,0.1284373253583908,0.23742267489433289,1.974290132522583,1.641725
1676,2.1544104,0.16761309,-0.31412408,0.44163412,0.21732603,0.1544676572084427,0.1366024613380432,2.0842058658599854,1.2566115
1677,2.5554533,-0.30648553,-0.32412365,0.39906102,-0.26712957,0.1315925419330597,0.2343643754720688,2.3307769298553467,1.2208066
1678,2.7961833,-0.3512951,-0.23452055,0.37378412,-0.32826442,0.11085439473390579,0.19995726644992828,1.9903943538665771,1.3270799
1679,0.96277034,1.4422636,-0.20974754,0.4575382,1.5041435,0.1816350221633911,0.1955367922782898,2.0151445865631104,1.3847233
1680,2.369659,0.050657116,-0.47663134,0.43316737,0.09283767,0.3480958342552185,0.1833276003599167,2.206031560897827,1.1120297
1681,2.1034038,0.18615164,-0.42345056,0.5490302,0.27752507,0.21913377940654755,0.17373989522457123,2.048943281173706,1.190758
1682,0.39770526,2.0827014,-0.26912308,0.4641909,2.0427988,0.5132741928100586,0.1683827042579651,2.0230512619018555,1.2473245
1683,1.7560701,0.6623314,-0.25787064,0.50336415,0.7125948,0.5934783220291138,0.2079308032989502,1.9974340200424194,1.4013295
1684,-0.100207806,2.5691795,-0.29248947,0.45558175,2.515065,0.4346424341201782,0.1755056232213974,2.0767879486083984,1.1580813
1685,1.5987087,0.7391269,-0.35059884,0.47752368,0.72341406,0.1636778563261032,0.18369387090206146,2.1002910137176514,1.269057
1686,0.5891756,1.9244034,-0.35238698,0.40702435,2.023691,0.48320239782333374,0.16892702877521515,2.020653009414673,1.2222695
1687,-0.9695869,3.408371,-0.2397468,0.5054251,3.4627056,0.2556023597717285,0.19142374396324158,2.001857280731201,1.4387534
1688,0.68344647,1.8056633,-0.16894475,0.39629185,1.8352367,0.24656015634536743,0.20548276603221893,1.9980359077453613,1.4593203
1689,3.2019718,-0.9377044,-0.22924939,0.48296127,-0.89567125,0.2537281811237335,0.19465653598308563,2.068575143814087,1.361596
1690,2.2724824,0.014083631,-0.3494856,0.45804438,0.0718599,0.1393730640411377,0.16113197803497314,2.069448232650757,1.1854938
1691,1.7613264,0.66828066,-0.38812324,0.4710441,0.7219492,0.3253649175167084,0.19979669153690338,2.118410110473633,1.4169769
1692,-0.044702705,2.321816,-0.28968546,0.48111433,2.4231768,0.42916589975357056,0.17032179236412048,2.14766001701355,1.1609648
1693,3.409943,-1.2157724,-0.30736282,0.51368475,-1.2282131,0.20575013756752014,0.2073795199394226,2.3987488746643066,1.1377939
1694,0.503791,1.8095112,-0.32184008,0.4610177,1.9136517,0.3243377208709717,0.20142194628715515,2.051539182662964,1.2913247
1695,0.6113217,1.7056164,-0.3160956,0.4454015,1.7706417,0.18332506716251373,0.1866949200630188,1.9601308107376099,1.3808635
1696,2.6689477,-0.12376967,-0.45140797,0.49759498,-0.1146556,0.288968563079834,0.19550447165966034,2.0482821464538574,1.3145516
1697,2.3743126,-0.18737192,-0.14551118,0.39506775,-0.13456386,0.13995233178138733,0.17559084296226501,2.2171549797058105,1.151196
1698,0.62272376,1.7404401,-0.38996804,0.513601,1.7424777,0.23554524779319763,0.22369667887687683,2.1286184787750244,1.2620684
1699,0.8623916,1.4465519,-0.26810837,0.40510428,1.5166868,0.3002803921699524,0.18274740874767303,2.188225507736206,1.1800271
1700,1.9657458,0.4413067,-0.31856897,0.48146677,0.487998,0.09984927624464035,0.19692952930927277,2.002239227294922,1.4807491
1701,1.1700053,1.0955043,-0.34550625,0.46171474,1.1814709,0.21940095722675323,0.15074115991592407,2.2010364532470703,1.0214331
1702,2.0432713,0.20776248,-0.35068983,0.41258994,0.22738095,0.05,0.22643843293190002,2.2684926986694336,1.2843642
1703,1.6507069,0.651905,-0.3141497,0.36857986,0.6735711,0.12848664820194244,0.15359915792942047,2.060624122619629,1.0980225
1704,0.97168404,1.2815787,-0.26986507,0.48630315,1.2605382,0.140677809715271,0.18561440706253052,2.1874895095825195,1.2656784
1705,3.2642944,-0.7693499,-0.16961667,0.3283157,-0.8037942,0.47223836183547974,0.2010660171508789,1.9872370958328247,1.3151152
1706,0.72189367,1.6766812,-0.32711238,0.55750394,1.6879425,0.24042953550815582,0.21261577308177948,2.111699342727661,1.4178376
1707,-0.44604766,2.8571522,-0.3601353,0.3927524,2.9096177,0.20501857995986938,0.19634540379047394,2.072878122329712,1.3024455
1708,1.5155731,0.84987736,-0.27326548,0.44145894,0.8583507,0.3374314308166504,0.18102875351905823,2.038684368133545,1.2586753
1709,1.2141057,1.1288493,-0.3032847,0.51301605,1.0933518,0.4638383090496063,0.10744598507881165,2.353529453277588,1.1214633
1710,1.2553844,1.0362087,-0.31813622,0.43331072,1.0395827,0.26032236218452454,0.13609454035758972,2.174193859100342,0.9774609
1711,1.52306,0.8021747,-0.25142685,0.39993167,0.8449363,0.38827595114707947,0.17232054471969604,2.023503065109253,1.1640049
1712,1.400365,0.87566674,-0.33833018,0.46822646,0.9062353,0.2619193494319916,0.1525914967060089,2.04117751121521,1.2750638
1713,1.4967225,0.8662426,-0.40215153,0.5967136,0.9502324,0.29532551765441895,0.16042916476726532,2.1739730834960938,1.2502254
1714,1.6210057,0.6896818,-0.30325827,0.51499504,0.736491,0.15235337615013123,0.2026204615831375,2.069641351699829,1.4532678
1715,2.7674613,-0.61327785,-0.2975682,0.4989824,-0.52863663,0.05,0.20542064309120178,2.1163015365600586,1.304869
1716,1.3244354,1.0365539,-0.32090107,0.49969244,1.093605,0.4010174870491028,0.2011820375919342,2.0539510250091553,1.2543929
1717,1.0909313,1.1855417,-0.4288658,0.50187284,1.2489238,0.26087668538093567,0.18683284521102905,2.22473406791687,1.1128916
1718,2.538643,-0.166188,-0.40413153,0.44019225,-0.13181187,0.05451745167374611,0.18209002912044525,2.0348641872406006,1.5802505
1719,2.1102636,0.2676757,-0.20648874,0.4482493,0.3127226,0.5505220890045166,0.1633184254169464,2.2547054290771484,0.90060663
1720,3.6469455,-1.3935353,-0.34116173,0.38567987,-1.2872204,0.1399303823709488,0.17443934082984924,2.198218822479248,1.2165397
1721,1.452775,0.8727453,-0.25492638,0.47293139,0.98245484,0.5264033079147339,0.1163206398487091,2.126585006713867,0.9365988
1722,-0.2114423,2.4976425,-0.22398366,0.4712768,2.475222,0.2934148609638214,0.16723515093326569,2.0247561931610107,1.3719841
1723,-0.57910585,3.034606,-0.34133133,0.48930573,3.129579,0.5909470319747925,0.16697242856025696,2.3575081825256348,0.8612229
1724,1.3259983,1.0326627,-0.4260266,0.4609049,1.1194282,0.26237472891807556,0.18958914279937744,2.2066650390625,1.119627
1725,1.4608667,0.9852229,-0.42736277,0.44846708,1.0091568,0.5138891339302063,0.18216116726398468,2.2599904537200928,1.093365
1726,0.4541454,1.90372,-0.3503114,0.49631038,1.9968352,0.20629292726516724,0.209440216422081,1.9920015335083008,1.5177486
1727,3.7065554,-1.3852899,-0.30568036,0.47904643,-1.2956321,0.06108202412724495,0.18026673793792725,1.9206475019454956,1.4884081
1728,2.2783122,0.094152644,-0.2869857,0.3886079,0.014902489,0.19421829283237457,0.21040239930152893,2.0416290760040283,1.3824629
1729,1.3051075,1.0001736,-0.3953815,0.4427487,1.0607231,0.12719327211380005,0.1719304323196411,2.259793996810913,1.1579025
1730,2.8622625,-0.738863,-0.24465033,0.48109505,-0.6773163,0.09316813200712204,0.19092018902301788,2.3879036903381348,1.0476906
1731,3.0710673,-0.9015737,-0.29120362,0.52120924,-0.87962395,0.22510598599910736,0.23184749484062195,2.5616676807403564,1.0695003
1732,0.993209,1.4180473,-0.33724022,0.4976983,1.4202604,0.07159095257520676,0.2277354747056961,2.0201046466827393,1.5022396
1733,5.356519,-2.9146745,-0.22422251,0.47467083,-2.9368608,0.338736891746521,0.2233777940273285,2.0368425846099854,1.6321907
1734,3.5203168,-1.1322751,-0.29966846,0.38068306,-1.0765268,0.16116005182266235,0.20002754032611847,2.0649752616882324,1.4009112
1735,0.4321659,2.0561402,-0.33386293,0.46112186,2.0500944,0.39282822608947754,0.18177881836891174,1.984471321105957,1.481364
1736,0.50156355,1.8427739,-0.33610147,0.48318887,1.9632171,0.5703542828559875,0.1631639152765274,2.1647250652313232,1.0806572
1737,1.8434792,0.47552574,-0.29809055,0.446162,0.45569947,0.06625766307115555,0.19303612411022186,2.178053617477417,1.2249862
1738,1.4376446,0.8473301,-0.36797178,0.49930692,0.916258,0.12777654826641083,0.060509808361530304,2.0602924823760986,0.8610025
1739,1.9018052,0.5037682,-0.28311214,0.52334213,0.57505566,0.27883410453796387,0.22418977320194244,2.025557041168213,1.4619612
1740,1.0537869,1.2270236,-0.33398563,0.4080298,1.290521,0.15317198634147644,0.157492995262146,2.0370380878448486,1.2636168
1741,-0.16539906,2.5249827,-0.24627016,0.52300495,2.5579977,0.3025716543197632,0.19504660367965698,2.0532283782958984,1.2426482
1742,0.9162441,1.5165825,-0.3291241,0.5054675,1.5791997,0.34904059767723083,0.19535228610038757,2.0617029666900635,1.4736074
1743,4.203505,-1.548483,-0.28508747,0.48979264,-1.4763349,0.2891308069229126,0.24472159147262573,1.8684630393981934,1.7576085
1744,1.1696415,1.3982333,-0.35996097,0.39542672,1.4518323,0.2992888391017914,0.17625582218170166,2.1231088638305664,1.1459968
1745,2.3683536,-0.103534184,-0.36505234,0.45726755,-0.006330064,0.17795757949352264,0.1915920078754425,2.2251739501953125,1.1101768
1746,-0.1315572,2.5395088,-0.26989353,0.43370354,2.5433378,0.5218687057495117,0.17851422727108002,2.0589070320129395,1.2249552
1747,1.7179776,0.48229283,-0.26426882,0.49229443,0.49552053,0.20322896540164948,0.19235993921756744,2.1900813579559326,1.1348805
1748,1.4169923,0.9850151,-0.25674042,0.46599397,0.97632855,0.24567057192325592,0.20712824165821075,2.0557963848114014,1.3872067
1749,3.0152452,-0.9588062,-0.33761588,0.40970343,-0.88010424,0.283796101808548,0.20761409401893616,3.0792574882507324,0.8041727
1750,0.6738151,1.6265631,-0.29688016,0.4632361,1.6412455,0.24323664605617523,0.17367734014987946,2.0060536861419678,1.3006425
1751,2.2095354,0.20461284,-0.3426669,0.39702713,0.3240847,0.07145652920007706,0.2239755392074585,2.0323915481567383,1.411555
1752,1.3267375,1.0598677,-0.28011426,0.50096726,1.0469353,0.1737239807844162,0.18125538527965546,2.0615463256835938,1.2397687
1753,1.2897748,1.0075321,-0.28046337,0.48730898,1.0450435,0.4300922155380249,0.14583779871463776,2.1566600799560547,1.1208849
1754,0.7100374,1.6296604,-0.45173457,0.5305385,1.6667688,0.10677344352006912,0.17719872295856476,2.1330792903900146,1.2109436
1755,4.9873385,-2.5637212,-0.3247094,0.4639586,-2.4903772,0.23653249442577362,0.22339880466461182,1.9563422203063965,1.4529468
1756,1.237245,1.1176805,-0.28442445,0.4463811,1.131069,0.35537460446357727,0.1529725044965744,2.092115879058838,1.1983789
1757,1.9213691,0.30716914,-0.22663572,0.3840268,0.41330022,0.2554437220096588,0.16947399079799652,2.2214643955230713,0.9321269
1758,2.3671656,0.020983333,-0.32100278,0.43713453,0.15506715,0.19541442394256592,0.18809182941913605,2.0066592693328857,1.3466877
1759,1.7788342,0.51325935,-0.2746487,0.45570412,0.5832049,0.48480460047721863,0.16151925921440125,2.1830482482910156,1.2375791
1760,2.3572643,-0.022492383,-0.27303916,0.41259697,0.04623306,0.13856388628482819,0.19766050577163696,2.033529281616211,1.3842853
1761,2.3727946,-0.076040804,-0.29834938,0.6311504,0.043868087,0.22996506094932556,0.16552802920341492,2.020986318588257,1.3085881
