,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4
4123,0.6015968,0.81527805,2.10579,0.041126095,-0.20004441,0.37059712
4124,0.037635397,0.8720741,2.448496,0.0044972105,-0.2210092,0.3611452
4125,-0.24560362,0.726437,2.1210425,0.07814662,-0.31210086,0.40134832
4126,0.45400468,0.839956,2.4443166,0.047948837,-0.27630723,0.42826355
4127,0.7058048,0.7721942,2.3645306,0.010131847,-0.19730502,0.34548807
4128,-0.33800435,0.663696,1.9903003,0.027778,-0.32371435,0.345587
4129,0.49257368,0.8899991,2.4225736,0.08268212,-0.27834398,0.38140404
4130,0.6540976,0.7625255,2.2349513,0.0867102,-0.31422135,0.44686994
4131,-0.85,0.5716923,2.1229467,0.055171598,-0.29715323,0.47688156
4132,-0.08072524,0.7824891,2.2015407,0.004512408,-0.3468638,0.4680899
4133,0.511408,0.7873757,2.353673,0.010298733,-0.2390122,0.39897546
4134,0.66085654,0.86790687,2.2299078,0.053896975,-0.26393485,0.40495712
4135,-0.39742765,0.6977798,2.0128717,-0.0016050376,-0.2820421,0.3970783
4136,0.4408919,0.67964536,2.09991,-0.018712208,-0.37262127,0.37130797
4137,0.6874286,0.6211192,2.225134,0.049797833,-0.28008136,0.45321655
4138,0.59868455,0.7281915,2.1197045,0.06476536,-0.30041683,0.39130303
4139,0.55065954,0.96125925,2.174058,0.07498473,-0.18686074,0.44070762
4140,0.68285006,0.72800094,2.4093153,0.09900043,-0.2507257,0.34401193
4141,-0.7481669,0.5412412,2.2208655,0.088874884,-0.21838987,0.40622255
4142,0.13360068,0.6974679,2.3512394,-0.007063121,-0.23550647,0.43965727
4143,-0.659555,0.60130477,2.165335,0.063858755,-0.27297077,0.39038795
4144,-0.01103757,0.86279976,2.176445,-0.011293909,-0.27062142,0.47681022
4145,0.64951277,0.7326302,2.2973142,0.036977053,-0.24812715,0.38599113
4146,0.27206087,0.8103272,2.3739922,0.011300218,-0.30986083,0.33227685
4147,0.7260722,0.82105917,2.241186,0.0247997,-0.29031953,0.3634558
4148,0.81272894,0.7000641,2.5987587,0.05869644,-0.37347943,0.36900672
4149,-0.48471662,0.6762865,2.3050933,0.04532755,-0.2578561,0.42186713
4150,0.3184994,0.8673926,2.061991,0.091512635,-0.22721155,0.41969877
4151,0.059740685,0.6910277,2.294975,-0.00820527,-0.29181173,0.42280918
4152,0.7106946,0.77152157,2.4149396,0.026820514,-0.17574976,0.3665757
4153,-0.2078821,0.80472314,2.261429,0.101906344,-0.3737478,0.4065529
4154,0.67734677,0.83238965,2.2839427,0.011721573,-0.3212297,0.44580922
4155,-0.26015243,0.83074147,2.0838194,0.0726977,-0.19106533,0.42852846
4156,0.34619078,0.89879376,2.2827346,-0.018302957,-0.23731199,0.3649613
4157,0.57858855,0.7761657,2.5449333,0.026260717,-0.3118199,0.3950232
4158,0.6711761,0.77146983,2.7732542,-0.055238154,-0.25118285,0.4454055
4159,0.8342083,0.6458484,2.1156843,0.047419723,-0.29575905,0.4246436
4160,0.5317487,0.75993454,2.2214622,-0.031157704,-0.18604125,0.3705953
4161,0.46369395,0.76888204,2.403653,0.00129353,-0.2629254,0.4307246
4162,-0.6808576,0.66167974,2.0627053,0.04480804,-0.16654569,0.33648688
4163,-0.11220527,0.67140025,2.164457,0.012057973,-0.3459285,0.39849278
4164,-0.13210413,0.8150175,2.115103,0.04370015,-0.16046157,0.3986761
4165,0.6058556,0.7467589,2.2699842,0.06384705,-0.20171846,0.34763747
4166,-0.19093488,0.72375935,2.1484482,0.05542479,-0.34729123,0.45535877
4167,-0.29233024,0.7483065,2.0776138,0.05665543,-0.26283705,0.40788925
4168,0.63252664,0.7685773,2.2593007,-0.010983988,-0.28387997,0.500958
4169,-0.43853247,0.66375744,2.0308228,0.054190047,-0.094168216,0.34261265
4170,-0.3177485,0.660501,2.1841226,0.026209459,-0.34296563,0.4059569
4171,-0.11872548,0.7700601,2.1296268,-0.022948569,-0.20747404,0.42283526
4172,-0.84162927,0.368393,2.271874,0.015902445,-0.37096986,0.51374424
4173,0.067239575,0.77305406,2.2635005,0.041534074,-0.32941636,0.3859491
4174,0.6058899,0.6878985,2.4408972,0.040783722,-0.25966185,0.37394544
4175,-0.3409257,0.56568575,2.2653913,0.031062854,-0.20350458,0.40980205
4176,0.3169354,0.7810886,2.269383,-0.0046069217,-0.21042754,0.48034167
4177,-0.38844708,0.7167695,2.4988103,0.037041314,-0.2153897,0.36171156
4178,0.19183962,0.7346766,2.3250391,0.02795141,-0.30093756,0.37866262
4179,0.10171284,0.8535401,2.421274,-0.01659258,-0.35332534,0.38861835
4180,0.05900986,0.8311333,2.2006629,0.06852577,-0.36029184,0.44550744
4181,0.46632472,0.7221245,2.1982706,0.023245707,-0.3079059,0.43198186
4182,-0.095625184,0.7595013,2.220921,0.07722193,-0.35535505,0.43724436
4183,0.29686183,0.85398346,2.3163645,-0.03486334,-0.29439273,0.36837095
4184,-0.35086343,0.82848823,2.2360094,0.048313603,-0.38314232,0.37438706
4185,0.7846285,0.75653857,2.2996683,0.069819525,-0.28744084,0.4284799
4186,0.23594937,0.7123158,2.2448978,0.043469083,-0.33220223,0.4762758
4187,-0.31426367,0.8372021,2.3669052,0.025381312,-0.32048556,0.44521475
4188,-0.48848417,0.6322193,2.1824176,0.052628394,-0.36518145,0.4788936
4189,-0.5687293,0.7220417,2.161085,0.066460766,-0.3417572,0.38303274
4190,0.40612376,0.8048531,2.3029733,0.028552603,-0.21584013,0.38236037
4191,-0.015656654,0.76706326,2.1883135,0.12963879,-0.21644647,0.4793071
4192,0.74051344,0.8812803,2.3978534,0.01582745,-0.1497828,0.44171757
4193,0.4774124,0.80721885,2.3196876,0.0008005468,-0.22741783,0.45761913
4194,-0.55271167,0.5907277,2.2450964,0.06330156,-0.19588639,0.40412176
4195,0.60226053,0.82131094,2.329772,0.00416669,-0.23189935,0.3978392
4196,-0.0949537,0.68640625,2.2444322,0.06402873,-0.2845072,0.4719858
4197,-0.027768373,0.8749687,2.1867404,0.07206918,-0.29359308,0.39547458
4198,-0.22387569,0.7301155,2.330698,0.07539473,-0.23685054,0.40726486
4199,-0.06136275,0.893413,2.1544495,0.030086562,-0.29252693,0.4572156
4200,-0.7189626,0.5035414,2.3431275,0.011566955,-0.21847701,0.46142897
4201,0.42010128,0.8236664,2.088709,0.048733372,-0.23134743,0.43434164
4202,0.77349967,0.80512154,2.155563,0.075817876,-0.18073502,0.476385
4203,0.06260157,0.85674334,2.1581075,0.110759065,-0.28300327,0.44437647
4204,0.15997934,0.8553673,2.1945693,0.0377993,-0.31182703,0.43582755
4205,0.7110557,0.8262626,2.1458793,0.08865716,-0.22382067,0.40752652
4206,0.50591135,0.7131954,2.3520722,-0.043499537,-0.1897036,0.49514604
4207,0.023446131,0.7133577,2.4140165,0.008998743,-0.27565095,0.43379632
4208,-0.12194857,0.87752795,2.239948,0.05191095,-0.29322684,0.40815982
4209,-0.6252486,0.6303162,2.2669694,0.02781031,-0.24076791,0.39699987
4210,-0.4302395,0.70275396,2.1966126,0.02642255,-0.3152631,0.36994538
4211,0.062121693,0.7550919,2.2966437,0.04627605,-0.21678653,0.41673502
4212,0.81810355,0.4787545,2.2926645,0.032105997,-0.3155573,0.4524951
4213,0.31725025,0.7602431,2.1175034,-0.03128375,-0.22611885,0.47715655
4214,0.27136338,0.9324678,2.1779072,0.12221098,-0.25356412,0.4443916
4215,0.47488505,0.655004,2.2390857,0.14385748,-0.2149185,0.36920726
4216,0.22503267,0.78525376,2.285026,-0.010428129,-0.21145448,0.46021432
4217,0.1275549,0.9164491,2.3809047,0.019100167,-0.28385463,0.5217996
4218,0.73571193,0.7295643,2.175577,0.039988227,-0.16852829,0.44576466
4219,-0.592344,0.71917576,2.5507746,0.0025822944,-0.19880304,0.43070787
4220,0.53446484,0.86783105,2.2842498,-0.0013207382,-0.24751815,0.42471683
4221,-0.10214825,0.78688127,2.2663274,-0.012061331,-0.24095401,0.4969511
4222,-0.66883504,0.5880265,2.0949678,0.028426137,-0.305798,0.42303056
4223,0.60735315,0.87902117,2.445695,-0.033619583,-0.24079795,0.35422894
4224,-0.65696096,0.6487846,2.155108,0.08181854,-0.16577028,0.4783009
4225,-0.532598,0.5939604,2.0824573,0.08264581,-0.27636635,0.33856258
4226,0.3223949,0.76920545,2.1748137,-0.044921245,-0.27963293,0.40218803
4227,-0.45496243,0.69862163,2.5713913,0.0008667737,-0.3997839,0.4574184
4228,0.81197006,0.7032752,2.3059313,0.01724479,-0.20143038,0.42538172
4229,-0.32808575,0.56678885,2.1586995,0.0024723972,-0.27374548,0.4885577
4230,0.57888275,0.76829773,2.352003,-0.02852306,-0.3737631,0.3840673
4231,0.41117358,0.7503314,2.1767116,0.063329,-0.13525485,0.50691247
4232,-0.2477403,0.88077044,2.3848128,0.021149201,-0.26591012,0.33485094
4233,-0.49500638,0.69979924,2.2358477,-0.008727962,-0.28494734,0.37939984
4234,0.013716354,0.5464645,2.244323,0.029631613,-0.28846234,0.40365297
4235,-0.6961306,0.66127616,2.1482944,0.024740463,-0.28853068,0.48775306
4236,0.2576905,0.74007994,2.1692755,-0.014796393,-0.24546725,0.40682727
4237,-0.26433226,0.60824555,2.142102,-0.0191637,-0.25687635,0.4372699
4238,0.3381366,0.73988897,2.0054455,0.051635712,-0.20985161,0.4587849
4239,-0.8283164,0.567558,2.50999,0.073312044,-0.2379753,0.3648499
4240,-0.11737258,0.6845084,2.2264607,0.07349863,-0.3275515,0.40367067
4241,-0.39767426,0.6515527,2.2007916,0.018857088,-0.23912999,0.48802933
4242,-0.039683875,0.77731353,2.3381908,0.012448505,-0.31337684,0.45695585
4243,-0.36558565,0.6941025,2.3165588,0.022522362,-0.25491965,0.4308761
4244,0.36889246,0.8458729,2.0920527,0.11133548,-0.31297794,0.48049974
4245,0.17572957,0.8438031,2.6264036,0.03477534,-0.26817882,0.39826187
4246,0.6413862,0.8330452,2.4636214,0.07468969,-0.1422903,0.37871197
4247,0.20162399,0.86411226,2.1717656,0.02152457,-0.2758134,0.46914315
4248,-0.27754098,0.73160946,2.3055096,0.024155617,-0.31106305,0.43425897
4249,-0.60993046,0.52884436,2.0966249,0.08895893,-0.2225867,0.4128225
4250,-0.64526284,0.6463684,2.3729877,0.027837733,-0.32400438,0.44970486
4251,0.13136274,0.78186184,2.0958107,0.05466153,-0.33858523,0.42007217
4252,0.7636551,0.75505984,2.6529093,0.037896115,-0.20778963,0.4477423
4253,-0.21598165,0.72333556,2.1560376,0.009296718,-0.30039847,0.52049255
4254,0.39274094,0.7412067,2.4205134,-0.073219836,-0.27884623,0.607717
4255,0.58301204,0.72465134,2.5126233,-0.009443591,-0.2820835,0.40897948
4256,-0.03759364,0.76673514,2.0305405,0.10910682,-0.26276347,0.39317012
4257,0.39663884,0.7817184,2.1941173,0.023354469,-0.20186736,0.3531593
4258,0.4093898,0.69065845,2.295867,0.04594885,-0.26761213,0.4154453
4259,0.485746,0.765809,2.6021137,0.03886509,-0.19431,0.42064774
4260,0.5695485,0.78288585,2.1803575,0.029576523,-0.22903162,0.30942872
4261,-0.69398123,0.5487595,2.1715019,0.07597393,-0.22652957,0.47790232
4262,0.3854401,0.748971,2.1818311,0.09028327,-0.18944329,0.36255062
4263,0.665449,0.6758308,2.2956588,0.00012402998,-0.27343115,0.4149639
4264,0.2163009,0.84564483,2.2160897,0.0046706693,-0.25687733,0.34987575
4265,0.19701056,0.77818245,2.2112532,0.052380506,-0.17507698,0.44709337
4266,0.21364722,0.70094776,2.2849054,0.03883814,-0.19860277,0.5207687
4267,-0.5379267,0.6040667,2.2048163,0.017899873,-0.24594373,0.43824777
4268,-0.6670901,0.63757855,2.2036185,-0.0076107993,-0.21532412,0.45650342
4269,-0.36914834,0.6427437,2.1122482,0.00546395,-0.32292637,0.47268963
4270,0.5020772,0.88682216,2.3440597,0.033598144,-0.21598007,0.49131268
4271,0.24143489,0.71496224,2.0606172,0.073623165,-0.2974694,0.40727788
4272,0.8118031,0.7136371,2.705039,0.0035819078,-0.27457947,0.37717727
4273,-0.0016742141,0.799401,2.0933828,0.08392205,-0.2233702,0.49852753
4274,0.5159883,0.7511467,2.2617657,0.014867686,-0.23059829,0.31883729
4275,-0.0043090363,0.82073647,2.1580439,0.025065918,-0.22364607,0.40325248
4276,-0.54891324,0.64315647,2.2912748,0.07732564,-0.17234825,0.41931045
4277,-0.83755064,0.41169843,2.5074596,0.06894485,-0.13064365,0.42398936
4278,-0.7819962,0.5351269,2.2645173,0.050748188,-0.17151332,0.43531436
4279,0.52821237,0.7553115,2.2343357,-0.0048325537,-0.31102845,0.46134377
4280,0.4292949,0.8658492,2.4733531,0.08620322,-0.2656664,0.42925015
4281,-0.6773,0.7918853,2.476302,0.0894866,-0.28592497,0.4006621
4282,-0.5434575,0.6147564,2.09215,0.072154224,-0.35027283,0.47977266
4283,0.22106273,0.84506,2.1154902,0.022896275,-0.2531315,0.44655585
4284,-0.44181654,0.6759662,2.19195,0.104867585,-0.1953092,0.42774254
4285,0.08908444,0.6574761,2.287038,0.032429293,-0.26163563,0.47192797
4286,0.73602444,0.7452921,2.5008616,0.01784159,-0.22839782,0.34287715
4287,0.40220225,0.95334,2.037624,0.052728456,-0.24978296,0.38527098
4288,0.042066216,0.7931033,2.054384,0.05076481,-0.35686597,0.37373552
4289,0.7081511,0.7100088,2.5724156,-0.032559883,-0.25814196,0.54795104
4290,-0.149822,0.8198335,2.306016,0.01425571,-0.34098998,0.36349013
4291,-0.028399296,0.7691237,2.2385323,0.0025570653,-0.34031793,0.35117373
4292,-0.55653334,0.59589994,2.590931,0.031360816,-0.21945207,0.40296763
4293,0.7072704,0.79212064,2.163164,0.086984396,-0.25171307,0.39169857
4294,-0.047176484,0.93128175,2.3734434,-0.027491057,-0.26599148,0.46030143
4295,-0.009714833,0.8488295,2.267079,-0.03659835,-0.31076315,0.44835588
4296,-0.28226095,0.68314785,2.2520385,-0.0031285365,-0.20813656,0.47179815
4297,-0.81865466,0.43618473,2.329637,0.027242597,-0.28516042,0.437171
4298,0.3936876,0.70169395,2.120395,0.1473984,-0.25106353,0.39215377
4299,0.15554434,0.8003286,2.5748289,-0.007610371,-0.1879194,0.35183635
4300,-0.13475753,0.7248966,2.2223973,0.046977475,-0.28854257,0.47646493
4301,-0.23289207,0.8016158,1.9322351,0.07538606,-0.23551165,0.50392824
4302,0.77585953,0.6145271,2.3060224,-0.00473078,-0.20792925,0.4066107
4303,0.6850856,0.7992478,2.4986072,0.04707978,-0.251687,0.47830805
4304,-0.35141283,0.812595,2.1348572,-0.0016116896,-0.2864646,0.40378654
4305,-0.07519938,0.82066524,2.530187,0.037777092,-0.3261866,0.43075457
4306,0.13396147,0.7804824,2.2155094,0.045624644,-0.12894168,0.33678162
4307,0.40077993,0.655055,2.0879056,0.05538386,-0.25770876,0.37154898
4308,0.120764956,0.7391206,2.3210604,-0.066351905,-0.2580787,0.5338904
4309,0.40983194,0.8231903,2.1688516,0.086515784,-0.24163102,0.3778716
4310,-0.3846209,0.6674786,2.142081,0.045378067,-0.27332878,0.4591749
4311,0.4037471,0.65381175,2.1108177,0.016500281,-0.32818365,0.4532997
4312,-0.24932563,0.7134168,2.3258736,0.029970456,-0.3574321,0.3644074
4313,-0.0016963555,0.72812843,2.162355,0.027449358,-0.2749098,0.33781338
4314,0.4288935,0.92560524,2.1941226,0.105113976,-0.21577047,0.40311235
4315,0.7581025,0.7498781,2.2391167,-0.021555565,-0.25489128,0.5122292
4316,0.7153382,0.75580525,2.2951725,0.038953446,-0.19957209,0.38514802
4317,0.11077416,0.8433359,2.3696232,0.010549386,-0.22366853,0.40189835
4318,-0.6049176,0.57240885,2.0554883,0.0737279,-0.22880843,0.41521052
4319,-0.2925628,0.6575564,2.4487967,0.040820763,-0.29737043,0.35727975
4320,-0.66618377,0.53884435,2.1905196,0.042262293,-0.22189209,0.42725432
4321,-0.8152076,0.4311942,2.4732175,0.1387789,-0.27928048,0.408099
4322,-0.5073372,0.8096723,2.3480856,0.0787377,-0.26966378,0.44333178
4323,-0.33223882,0.79381484,2.2292864,0.081339076,-0.28481966,0.42924312
4324,-0.025471207,0.8094504,2.435417,0.012875947,-0.21028687,0.48664227
4325,-0.60706663,0.632503,2.158415,0.0847249,-0.0940135,0.50910413
4326,0.340712,0.5965428,2.4086568,-0.06388495,-0.3444279,0.40909392
4327,-0.07483901,0.7533092,2.035425,0.054915465,-0.22623304,0.336359
4328,0.3480184,0.71384925,2.2934725,0.057239976,-0.242189,0.47689575
4329,0.120519064,0.7258541,2.1746595,0.054446727,-0.17249553,0.39214233
4330,0.33217216,0.82898676,2.3171716,0.019725662,-0.44733077,0.33299372
4331,0.38601226,0.7257075,2.0145059,0.03151462,-0.24180754,0.42351353
4332,0.80051476,0.87609315,2.4771845,0.008879772,-0.28131506,0.4039541
4333,0.78264314,0.72645086,2.5165482,0.018175304,-0.2510156,0.36307666
4334,-0.8010068,0.52105975,2.6348672,0.023292415,-0.37739855,0.4161515
4335,-0.47990724,0.8383747,2.1462154,-0.0075451657,-0.3398908,0.41381326
4336,0.3126806,0.74272597,2.2902005,0.096224286,-0.21475774,0.440044
4337,0.115223736,0.71678466,2.320611,0.04688426,-0.23284131,0.46145958
4338,0.80023,0.6527013,2.1679053,0.0799994,-0.18734059,0.4570481
4339,-0.70994776,0.48659343,2.31978,0.10800824,-0.3494257,0.4067287
4340,0.5684735,0.78656787,2.2048519,0.009754798,-0.2702938,0.4320809
4341,0.27658233,0.8526692,2.1519969,0.07106137,-0.26020756,0.30421305
4342,-0.056036755,0.764128,2.168477,0.07568531,-0.37712857,0.445853
4343,0.7191515,0.6989498,2.1363015,0.04331851,-0.18734889,0.35234487
4344,0.011675086,0.70916575,2.2646663,0.013588317,-0.23053502,0.3658438
4345,0.7755581,0.765145,2.1768544,0.10199011,-0.22913812,0.39442062
4346,0.2737974,0.86415577,2.2813246,-0.028973851,-0.19557348,0.4357717
4347,0.4696477,0.8031962,2.2273648,-0.013704502,-0.35939786,0.47178438
4348,0.6280726,0.7262603,2.4261236,0.018653668,-0.26843813,0.42664507
4349,0.69264954,0.75172174,2.2548435,0.03865077,-0.26162136,0.45813736
4350,0.8352626,0.71345395,2.6909792,0.007495615,-0.32881925,0.42838955
4351,-0.5195718,0.65034604,2.322999,0.03604566,-0.258771,0.36250713
4352,-0.13930345,0.7569552,2.304661,-0.011321617,-0.23507905,0.3578733
4353,0.62782764,0.7098522,2.1970038,0.079682365,-0.2502994,0.4159755
4354,-0.5449454,0.73162806,2.1489272,0.107486874,-0.24033816,0.39434168
4355,-0.10774019,0.8585119,2.2067704,0.044717856,-0.3254347,0.43586132
4356,0.36705902,0.7972039,2.2767775,0.051128104,-0.18206978,0.3911603
4357,-0.25363415,0.7291505,2.1641884,-0.024784332,-0.27291784,0.55104387
4358,0.25629622,0.72776055,2.3618271,0.035251338,-0.23784754,0.35018286
4359,-0.2990229,0.70704585,2.261556,-0.06435399,-0.27344826,0.45408064
4360,0.18337384,0.7003156,2.0389373,0.0022507594,-0.18100145,0.37415808
4361,0.6837848,0.8061838,2.2865207,0.11541813,-0.30756178,0.49643672
4362,0.47305486,0.8197874,2.1322825,0.10205383,-0.23652135,0.39862064
4363,-0.60399157,0.6078582,2.223629,0.024106773,-0.16761863,0.38717926
4364,0.4003233,0.8437155,2.259594,0.0054636854,-0.27132827,0.5389454
4365,-0.071648,0.78805023,2.1454933,0.015148155,-0.31614977,0.37603086
4366,-0.51828736,0.5818276,2.3589118,0.06200383,-0.21165733,0.4545758
4367,0.066531815,0.63982224,2.3955395,-0.014786469,-0.2058588,0.4556971
4368,0.31573382,0.9563101,2.1532083,0.023002286,-0.2621461,0.5055652
4369,0.11724413,0.996423,2.334048,0.03905102,-0.24004503,0.3760957
4370,0.17960326,0.94864,2.4186845,0.0666566,-0.22132672,0.33446613
4371,-0.57295567,0.54245883,2.2394264,0.083959185,-0.108376995,0.35500404
4372,0.7197131,0.9004421,2.4199643,0.017174399,-0.11876626,0.37287223
4373,-0.6010187,0.6968107,2.385097,-0.022542426,-0.24539803,0.46318296
4374,-0.5454129,0.69661015,2.1175606,0.011465454,-0.21930334,0.36417553
4375,0.7414203,0.7339515,2.0789146,0.069228776,-0.14747842,0.44869098
4376,-0.8162017,0.4553119,2.575545,0.08823101,-0.22089973,0.45672488
4377,0.78525525,0.8595079,2.4076812,0.0076212813,-0.30219713,0.42193794
4378,-0.19151612,0.5194169,2.314591,0.022105008,-0.3113334,0.46664628
4379,-0.043516245,0.7672244,2.3844993,0.012489381,-0.25840425,0.40946501
4380,0.83550346,0.6790686,2.519174,0.039922435,-0.30559397,0.41731545
4381,0.61543584,0.80207133,2.2439039,0.0030519136,-0.19977425,0.40271786
4382,-0.19887653,0.74662644,2.2420487,0.0581253,-0.19811629,0.4383677
4383,0.3860614,0.93365467,2.0859888,0.072890334,-0.27120703,0.42576993
4384,-0.57243234,0.68610555,2.2828226,0.07631558,-0.30283314,0.4697801
4385,-0.5553226,0.64730215,2.2732027,-0.0036891757,-0.2943969,0.47065398
4386,0.55215496,0.7158119,2.075908,-0.0073893904,-0.24211764,0.50697565
4387,-0.062150355,0.879668,2.259031,0.060430273,-0.22133884,0.41871583
4388,0.39538226,0.75648636,2.5228732,-0.03155605,-0.19598244,0.3002319
4389,-0.30103526,0.6955908,2.3603473,0.03354604,-0.2407461,0.31339544
4390,-0.19687778,0.76037276,2.2414134,0.020145573,-0.25677764,0.39036724
4391,0.002890802,0.7897029,2.229874,-0.021391574,-0.22550723,0.33733383
4392,-0.04836477,0.76943433,2.3777497,-0.038549,-0.32104087,0.4915118
4393,-0.79170626,0.37886894,2.2856739,0.09640701,-0.06110172,0.4642643
4394,0.58737326,0.79665,2.070813,0.046846807,-0.24424376,0.46280038
4395,0.2853762,0.662662,2.2162561,0.060281057,-0.19723779,0.38760853
4396,0.30396765,0.85247403,2.201888,0.020279806,-0.16016352,0.3987121
4397,-0.5358945,0.78644717,2.3116646,0.045640748,-0.26093268,0.3459493
4398,-0.22018613,0.7084404,2.0972114,0.14503038,-0.38361493,0.45084032
4399,0.50659174,0.71146744,2.2987099,0.08285967,-0.25628623,0.3849572
4400,-0.30221742,0.62938833,2.2990155,-0.07071039,-0.2322091,0.40357673
4401,0.58272046,0.8046004,2.2448232,-0.03327383,-0.270887,0.44763324
4402,0.83078444,0.76657367,2.26794,0.046002783,-0.27156612,0.38896447
4403,-0.6990298,0.58023834,2.245574,0.033853434,-0.22565031,0.44275808
4404,-0.59969294,0.45181334,2.1133664,0.070414275,-0.2476795,0.51222116
4405,-0.19640973,0.7683838,2.321244,0.0067264703,-0.2885841,0.36527437
4406,-0.4508772,0.7478692,2.0243478,0.06693897,-0.23651317,0.4056274
4407,0.2172909,0.7394286,2.1888835,0.04985155,-0.20565975,0.33345732
4408,-0.38099954,0.7215895,2.2787738,0.08825913,-0.29388335,0.3986583
4409,-0.7976881,0.47443208,2.153923,0.08010586,-0.27013892,0.4535708
4410,-0.4768513,0.7129573,2.0591686,0.011546427,-0.22368549,0.51911616
4411,0.5227846,0.67917687,2.159212,0.05151962,-0.1240013,0.42873695
4412,0.5808551,0.82986504,2.1924417,0.014313691,-0.254401,0.40224385
4413,-0.39114588,0.670604,2.1427295,0.02361369,-0.33193654,0.41937518
4414,-0.1295436,0.6945906,2.1904633,0.02500207,-0.28598318,0.45043758
4415,0.38065928,0.9474497,2.270541,0.10617217,-0.29359105,0.41134328
4416,-0.17326711,0.8248619,2.06842,0.04412095,-0.26417217,0.45213705
4417,0.75520104,0.7233309,2.5280795,0.083037026,-0.2588188,0.42822292
4418,0.19931914,0.8566163,2.1481528,0.07296322,-0.22729418,0.41246808
4419,-0.28199127,0.7665826,2.192511,0.08716106,-0.19599652,0.32975146
4420,0.7086705,0.7529555,2.5257132,0.08797938,-0.15254523,0.39693904
4421,0.08958286,0.743936,2.0927727,0.07761025,-0.24054779,0.438228
4422,0.20297535,0.7831757,2.1102297,0.07378284,-0.43445578,0.46993712
4423,0.49802768,0.6799426,2.3583188,-0.010166593,-0.32364947,0.32455525
4424,0.010552159,0.81094855,2.2510889,0.04242777,-0.30805734,0.42237532
4425,0.45154363,0.7356445,2.1005402,0.12040148,-0.26144066,0.39633948
4426,-0.13484667,0.6944726,1.9940753,0.091168605,-0.24717028,0.30246958
4427,-0.8122933,0.4440021,2.6160374,0.09876292,-0.21304668,0.41747755
4428,-0.08044994,0.4825578,2.2614493,0.056020696,-0.24658293,0.530973
4429,0.6058975,0.83074117,2.3107402,0.08169562,-0.18055455,0.4245776
4430,-0.07458362,0.73427194,2.3665493,-0.021962367,-0.18708958,0.43703955
4431,-0.68136925,0.5100744,2.12128,0.060580403,-0.2300768,0.37032217
4432,-0.38610148,0.7336581,2.1097722,0.08302232,-0.21354711,0.38367343
4433,0.13049997,0.6737963,2.1997092,0.045277324,-0.2544641,0.39385977
4434,0.74914545,0.7825082,2.6188743,-0.033026062,-0.25656277,0.41089183
4435,-0.4717991,0.63013965,2.186356,0.058940712,-0.2483676,0.37276176
4436,0.29361376,0.7482151,2.482537,0.07313662,-0.30223262,0.5101598
4437,0.20859838,0.7550143,2.396523,-0.050961513,-0.26868275,0.36292204
4438,0.7837901,0.6990415,2.183282,0.019126961,-0.17238706,0.40961573
4439,-0.06383269,0.69620824,2.3616474,0.018722154,-0.2603514,0.43424845
4440,-0.6417945,0.7055261,2.243407,0.09839878,-0.32505223,0.45111465
4441,0.24591595,0.83567923,2.2186701,0.019976329,-0.17219004,0.4107647
4442,0.18519244,0.7175577,2.367529,-0.05320273,-0.19953313,0.45435697
4443,0.24033652,0.71673506,2.298661,0.07126121,-0.25787273,0.48218623
4444,0.28357595,0.71773475,2.4538944,0.0685431,-0.3154155,0.47901776
4445,0.32463217,0.6582757,2.277332,0.036094517,-0.26917937,0.47533745
4446,0.5482848,0.7569513,2.3386114,0.040068466,-0.24788362,0.3707516
4447,0.09287515,0.6720891,2.347479,-0.00107898,-0.27823675,0.43733642
4448,0.074671835,0.7210558,2.0799582,0.0585139,-0.26047477,0.47876543
4449,-0.4335193,0.64319295,2.109581,0.09024622,-0.2374552,0.38006455
4450,-0.64263934,0.5768031,2.1738653,-0.021288672,-0.31065086,0.42596382
4451,-0.43540257,0.73146003,2.2422485,-0.055891495,-0.37046117,0.42155078
4452,0.32296816,0.7408117,2.2713315,-0.08484006,-0.27875087,0.46808124
4453,0.1482314,0.70431304,2.0746667,0.013162911,-0.28092337,0.42148545
4454,0.44266018,0.8307639,2.4421263,0.07994199,-0.3596056,0.5412956
4455,0.4831427,0.69925886,2.2488525,0.050950892,-0.21663548,0.4143277
4456,-0.17640069,0.67808205,2.2572834,-0.030182613,-0.2919589,0.45105138
4457,0.2109577,0.7917915,2.2399952,-0.014610181,-0.25520313,0.46938884
4458,-0.10792303,0.7470282,2.4582338,0.073396794,-0.2452428,0.43614376
4459,-0.5633522,0.6979583,2.1686466,0.039045617,-0.30060485,0.46909982
4460,-0.15347,0.83319724,2.2040234,-0.0053453,-0.27035284,0.4016594
4461,-0.2948122,0.45414853,2.2362983,0.1018777,-0.32801145,0.4435732
4462,-0.34184122,0.80388546,2.2936118,0.061324697,-0.25999188,0.34740373
4463,-0.30754367,0.8606886,2.1176486,0.039283644,-0.27708316,0.16971207
4464,-0.3157428,0.77521646,2.2620702,0.07072377,-0.2495479,0.45370477
4465,-0.59392005,0.47655168,2.1533175,0.08003703,-0.38461745,0.44313157
4466,-0.12034235,0.9084967,2.1009903,0.014682123,-0.30314356,0.51633644
4467,-0.2685775,0.8480719,2.2454536,-0.006396336,-0.20770611,0.4636458
4468,0.52142566,0.7010161,2.3149123,0.030337023,-0.26493508,0.4896043
