,posterior_phi,posterior_sigma,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5
1352,0.05490872,0.85930973,1.6306523,0.3724732,-0.1510403,0.24710768,0.32740584
1353,0.29696205,0.88286036,2.1625552,-0.005586026,-0.20823377,0.30054668,-0.13024315
1354,0.3585943,0.85760695,3.7724497,-1.6294254,-0.23841691,0.3330916,-1.6373777
1355,0.21550256,0.9012675,1.9098225,0.22040187,-0.19205004,0.2503012,0.21087518
1356,0.4610931,0.89491206,1.730162,0.15274419,-0.19885373,0.23966832,0.01380302
1357,0.398002,0.8820567,0.7439078,1.343305,-0.24001028,0.30584884,1.219464
1358,0.19684851,0.9131205,1.2339432,0.810751,-0.21347888,0.22814146,0.776926
1359,0.2586334,0.8298016,1.8588121,0.29835296,-0.18789037,0.24809788,0.25624004
1360,0.7536552,0.82661635,2.8943298,-0.31001803,-0.22215016,0.2913872,-0.2177842
1361,0.42584848,0.8729384,1.7143182,0.33103633,-0.19318852,0.22937152,0.16578883
1362,0.61561215,0.9266986,-0.23837672,2.2768078,-0.19113965,0.2326448,2.1323016
1363,0.26453122,0.82001877,2.1167407,0.31605047,-0.16906588,0.22437395,0.34447256
1364,0.42301852,0.9933512,2.8944652,-0.66931385,-0.2028709,0.2841482,-0.73405814
1365,-0.01456587,0.9195264,1.9141066,0.27630222,-0.22164288,0.2711988,0.19355848
1366,0.19039851,0.93867785,1.060731,0.98038524,-0.17802618,0.21000718,0.87695014
1367,0.29019976,0.9607239,0.68551177,1.5302013,-0.2181551,0.25571188,1.3911678
1368,0.23579432,0.7935445,1.4577628,0.7973776,-0.1851115,0.26038757,0.93162143
1369,0.33830234,0.8083271,1.0889044,1.0688993,-0.19967549,0.27685854,1.0168445
1370,0.47637686,1.0078019,0.8572359,1.3890697,-0.24497646,0.29351994,1.3113356
1371,0.27516818,0.821434,-0.33959353,2.4211633,-0.24774815,0.29322997,2.3241463
1372,0.1698258,0.90304214,2.34694,-0.37599647,-0.21724628,0.22408743,-0.48562744
1373,0.6381522,0.9256918,2.7916863,-0.806062,-0.16360708,0.2687443,-0.95155495
1374,0.4207756,0.8969195,1.8089767,0.28615823,-0.22879745,0.29744607,0.24413602
1375,0.4369538,0.90179896,2.1108575,-0.0029720042,-0.20066132,0.25471896,-0.032469846
1376,0.38812608,0.8648177,-1.8320587,4.011531,-0.22308336,0.2944274,3.962982
1377,-0.06377628,0.77847624,2.6279683,-0.44220418,-0.21841617,0.27665773,-0.4374763
1378,0.22610565,0.8456715,1.1064012,0.97892624,-0.20159134,0.23711489,1.0000759
1379,0.51941663,0.86685264,2.628377,-0.49094442,-0.15319027,0.21405502,-0.49435124
1380,0.5661067,0.7907139,0.5464132,1.6737744,-0.23267238,0.28099644,1.7414228
1381,0.5458108,0.93440616,1.3898464,0.79338133,-0.21135949,0.2494101,0.7798923
1382,0.39243105,0.82472616,2.3716748,-0.056274857,-0.16800946,0.24578632,0.062358424
1383,0.17803118,0.9076988,0.020738866,2.120972,-0.18418469,0.24540696,2.1053321
1384,0.30673552,0.91262794,2.4438765,-0.08902798,-0.22629105,0.2895276,-0.10492008
1385,0.30365908,0.97478867,2.3765152,-0.12916489,-0.21687128,0.3156972,-0.16938174
1386,0.4337012,0.97488177,1.8315552,0.308149,-0.124826975,0.23031655,0.21059622
1387,0.11876471,0.82012373,2.1306906,-0.06610586,-0.14935388,0.2632294,-0.107004285
1388,0.552616,0.8744142,2.7828255,-0.47314212,-0.1868735,0.22768022,-0.5232281
1389,0.23972222,0.8401142,2.3375044,-0.16409424,-0.18577465,0.23215957,-0.14973204
1390,0.1080657,0.953725,2.851672,-0.6730569,-0.24262768,0.3356453,-0.5169548
1391,0.2902384,0.8164928,-0.30855015,2.4773257,-0.23850887,0.32083932,2.378039
1392,0.5156998,0.9080501,0.39303097,1.6219548,-0.22348966,0.30659765,1.6608317
1393,0.44260666,0.8478319,2.3836906,-0.45991385,-0.23443553,0.29422,-0.56047326
1394,0.22521271,0.8149624,2.000914,0.047009572,-0.17972848,0.2513104,0.21750365
1395,0.44691196,0.9763893,2.1454859,-0.025752235,-0.17926863,0.19742528,-0.12400002
1396,0.6497588,0.9655684,0.45792076,1.8693261,-0.20273378,0.2343443,1.832391
1397,0.47647154,0.98646635,-0.36940175,2.4279206,-0.1760756,0.25478822,2.3272767
1398,0.29727527,0.937756,1.5552293,0.67149675,-0.18850103,0.23811112,0.5924198
1399,0.33684072,0.8552375,2.543625,-0.6015395,-0.21407679,0.27376616,-0.8146706
1400,0.5307454,0.8880785,-0.5150072,2.6824832,-0.21358876,0.26773956,2.705183
1401,0.03593084,0.7823816,-0.047269393,2.2741132,-0.23929587,0.32825482,2.2484453
1402,0.44083646,0.9718163,0.37067237,1.6411338,-0.20774272,0.20356816,1.6323518
1403,0.4010717,0.99187523,0.16182281,2.0416336,-0.19951454,0.31343812,2.2977514
1404,0.33151704,0.89562386,2.139101,-0.1215845,-0.20682198,0.29289588,-0.09280807
1405,0.06714422,0.8793249,-0.6669675,2.8372924,-0.20491527,0.2558553,2.8103328
1406,0.43317825,0.8538862,3.2240381,-1.0079253,-0.24904421,0.33465725,-0.959679
1407,0.28117076,0.8111769,0.37203982,1.832052,-0.24045454,0.2906605,1.6976348
1408,-0.026853153,0.72036785,0.77321434,1.2344303,-0.18456414,0.24550562,1.1817877
1409,0.57985723,0.8919536,2.3650045,-0.35676014,-0.21113825,0.24360713,-0.33474413
1410,-0.22885045,0.77577925,2.0801907,-0.0012422623,-0.17511854,0.20883988,-0.14712463
1411,0.6664233,0.9875844,3.2387815,-1.0321035,-0.20080754,0.2654683,-1.1161314
1412,0.040559728,0.83078426,2.847986,-0.79707086,-0.24416985,0.26868886,-0.73201674
1413,0.404817,0.85627395,0.22926117,1.8419976,-0.24384852,0.27700803,1.8820595
1414,0.5243298,0.9440044,2.0228856,0.18063372,-0.19565901,0.27722806,0.1404285
1415,0.24260297,0.9145332,1.0385426,1.1310126,-0.22515358,0.2937163,1.0904664
1416,0.19090994,0.9471753,1.631115,0.53434676,-0.19665,0.23894355,0.6552039
1417,0.27324456,0.9260173,1.6068835,0.4494038,-0.1797629,0.21827005,0.48609665
1418,0.20361105,0.8023145,-0.06680574,2.190184,-0.21891096,0.3166029,2.2498062
1419,0.071850754,0.89581317,0.89464664,1.3568944,-0.21138656,0.29307577,1.3980819
1420,0.25468522,0.888318,1.3966126,0.51115876,-0.18554823,0.26150927,0.51606774
1421,0.12538908,0.8389431,1.6159555,0.38043806,-0.23418109,0.2748623,0.33249858
1422,0.47671175,0.8895231,2.5940528,-0.42274976,-0.19491683,0.3241472,-0.38241744
1423,0.35123658,0.97762394,1.0748914,1.0994259,-0.22719526,0.2841445,1.0728303
1424,0.20117798,0.8751612,0.77072793,1.3412392,-0.20311011,0.28249806,1.3131964
1425,0.448556,0.8595604,1.3577379,0.9664201,-0.19519217,0.25132993,0.9707737
1426,0.3548437,0.830216,1.7808578,0.3367183,-0.15608257,0.2272075,0.31230402
1427,0.6088452,0.8422113,1.457678,0.5605347,-0.18706305,0.23021823,0.50390923
1428,0.24395141,0.8105063,2.2936008,-0.19558725,-0.17810114,0.25591323,-0.07207901
1429,0.12565535,0.954422,0.8514488,1.2972153,-0.20809974,0.23002636,1.2326691
1430,0.13395885,0.8405196,0.5003851,1.5074471,-0.22804216,0.31930712,1.4568144
1431,0.49016,0.93002486,2.8770492,-0.86591256,-0.19323006,0.259746,-0.86684185
1432,0.22815973,0.9393008,1.2263813,0.908886,-0.15595236,0.29305986,0.9440954
1433,0.22347257,0.8648457,4.567614,-2.4155478,-0.226009,0.2910576,-2.2881765
1434,0.23361237,0.796639,1.0521983,1.0777272,-0.16891591,0.26811945,1.0430446
1435,0.47164735,0.832669,0.8456375,1.4289447,-0.2104759,0.24826525,1.3386844
1436,0.36237907,0.9018187,2.0575535,-0.19151232,-0.19728069,0.2571496,-0.17977546
1437,0.39296463,0.85968614,3.1607552,-0.9740987,-0.19842635,0.25180593,-0.8727734
1438,0.33163708,0.94709474,0.7460139,1.5675228,-0.17449543,0.2421102,1.5490534
1439,0.278416,0.7818835,-0.81871593,3.0272694,-0.1641077,0.22567682,3.1351917
1440,0.055472877,0.8898637,0.81641275,1.2193859,-0.22435161,0.30880398,1.2773726
1441,-0.06130329,0.83363175,2.541622,-0.35019058,-0.20480146,0.3104198,-0.2699034
1442,0.23712175,0.8677082,0.96309525,1.2338629,-0.22899777,0.33054286,1.1953744
1443,0.08885597,0.9155898,2.6540663,-0.46778458,-0.16403177,0.22411847,-0.43652016
1444,0.30828518,0.84559494,-1.9586155,3.9883943,-0.22742335,0.30484828,4.0713906
1445,0.19387203,0.85433,1.9972458,0.1568653,-0.18900158,0.28896996,0.2035661
1446,-0.03444535,0.8660562,3.1158059,-1.109419,-0.2250364,0.28725913,-1.2910899
1447,0.27445424,0.8659984,1.9914775,0.16004801,-0.15444715,0.18863353,0.18174548
1448,0.53092164,0.8842675,1.9158491,0.26898098,-0.15886115,0.25782526,0.2192266
1449,0.613422,0.83215696,1.7486882,0.40995625,-0.21670303,0.31896546,0.39502966
1450,0.29270402,0.84017724,2.3123481,-0.3383661,-0.17090304,0.29188702,-0.38949344
1451,0.47602606,0.8423753,2.3007793,-0.38946873,-0.17872511,0.30957538,-0.36441392
1452,0.22986066,0.87663203,0.95373064,1.1434706,-0.19140452,0.27461633,1.0675765
1453,0.27819774,0.96785265,2.3791227,-0.101141036,-0.19239476,0.26533273,-0.09384603
1454,0.51954705,0.9297155,2.1061592,0.022204885,-0.14483495,0.2244466,0.013786212
1455,0.23571359,0.9647368,1.797958,0.29215887,-0.18547122,0.31285724,0.16297096
1456,0.31460157,0.8598685,1.2603165,0.8810675,-0.2242413,0.26438123,0.8982398
1457,0.2521338,0.8579299,-0.45254174,2.6553228,-0.19272251,0.27759764,2.6740654
1458,0.103244096,0.9055702,1.938643,0.08182156,-0.18607235,0.25854418,-0.10012432
1459,0.4021932,0.93723154,3.0738266,-0.93938226,-0.21595572,0.2781814,-1.0277686
1460,0.064064756,0.93474656,2.3490536,-0.2807666,-0.18802671,0.29530665,-0.4351975
1461,0.48132107,0.92975265,-0.10286757,2.1894164,-0.17608662,0.23440692,2.1576142
1462,0.163505,0.8458025,0.7620635,1.4390666,-0.21900806,0.29309022,1.4717898
1463,0.34876364,0.867306,0.033095084,2.1235228,-0.17408414,0.26929954,2.1444216
1464,0.42668688,0.8821699,2.8089716,-0.6375905,-0.17691298,0.2589055,-0.6918694
1465,0.69269735,0.9388106,1.7174534,0.3082876,-0.17337865,0.26851517,0.316508
1466,0.30481842,0.9232858,0.08381707,2.0336204,-0.15906404,0.2679703,1.8662821
1467,0.4486235,0.805943,-1.1751124,3.173251,-0.20005889,0.29239488,3.0047288
1468,0.3348034,0.9327863,-0.83712214,2.9468954,-0.153586,0.24209285,3.0845704
1469,0.52502584,1.0091281,2.4933302,-0.20829739,-0.20742969,0.29738668,-0.18333575
1470,0.2654212,0.87642056,1.7253072,0.4568328,-0.17463338,0.22822416,0.38192385
1471,0.4161503,0.8175818,2.3263583,-0.2045061,-0.18925783,0.25814897,-0.26677895
1472,0.20213228,0.841347,0.4924082,1.6950356,-0.19021554,0.25742102,1.7692763
1473,0.4715115,0.938813,2.0725214,-0.062630914,-0.24691418,0.24057135,0.03583379
1474,0.47463596,0.8314208,0.19520631,1.9895914,-0.18924893,0.26498678,2.0649784
1475,0.5813783,0.9352933,2.2950807,0.045565665,-0.21042098,0.25997576,0.061111372
1476,0.06336723,0.7902074,1.8142256,0.43155578,-0.21800528,0.26984423,0.48359373
1477,0.1476215,0.83114886,-0.15053035,2.3133152,-0.18191883,0.25051242,2.2211742
1478,0.44691032,0.9412745,2.6301196,-0.3626374,-0.17131592,0.29943806,-0.3577108
1479,0.6197006,0.9610549,2.743235,-0.42972872,-0.21385401,0.26005355,-0.30979726
1480,0.1321394,0.85165244,1.5073867,0.7039171,-0.22689651,0.25097176,0.7020877
1481,0.53984267,0.9506738,2.3096175,-0.117870554,-0.17239366,0.31011906,-0.017919533
1482,0.43034872,0.93602467,-0.7076127,2.7664428,-0.1920716,0.23200394,2.577775
1483,0.2361682,0.72769237,-1.3651446,3.5110788,-0.22664124,0.3022449,3.492291
1484,0.39269805,0.8894084,2.0354972,-0.025719687,-0.20811905,0.28705823,-0.043236095
1485,0.36311433,0.91966033,0.8696793,1.3643245,-0.19626585,0.2604607,1.4222221
1486,0.4131501,0.9399007,1.6830256,0.40548852,-0.21726167,0.25970453,0.37131438
1487,0.31687587,0.93463594,1.9788762,0.0958734,-0.21064723,0.2898995,0.1335605
1488,0.5534184,0.9359027,-0.07078712,2.2383175,-0.23347045,0.2878173,2.2369144
1489,0.4006938,0.8180994,1.0162493,0.9263852,-0.18312827,0.30200976,0.9392322
1490,0.3121628,0.8842163,2.023448,-0.024483103,-0.23717952,0.35476387,0.09269987
1491,0.007063157,0.91193765,2.4145179,-0.47500062,-0.24619749,0.3208404,-0.5085459
1492,0.3584862,0.8710685,2.4074972,-0.20948867,-0.19561398,0.32950896,-0.12725204
1493,0.24726224,0.79243356,1.8574461,0.11233441,-0.17999122,0.27017212,0.18949112
1494,0.4130626,0.8425134,-1.4436034,3.6749043,-0.21225229,0.25872242,3.5692217
1495,0.7665953,0.9788869,1.8265752,0.396287,-0.20049962,0.24103934,0.36811644
1496,0.58971536,0.9229725,-0.3978372,2.4871044,-0.20335884,0.27526295,2.3132079
1497,0.34901392,0.8812171,2.2012422,-0.101553634,-0.1716114,0.24391371,-0.1956588
1498,0.05297256,0.860838,2.3811798,-0.38473973,-0.20734525,0.2436633,-0.5081192
1499,0.6484617,0.99572766,2.5477426,-0.48599857,-0.2030287,0.292691,-0.39889714
1500,0.4268327,0.9527125,3.5953426,-1.4883975,-0.20394929,0.23787467,-1.5238811
1501,0.24887486,0.8787564,2.8784084,-0.7280793,-0.20800321,0.27896315,-0.73140806
1502,0.34671485,0.8544026,1.2374918,0.8963894,-0.23633173,0.2504107,0.88612306
1503,0.31301922,0.9056668,1.5898955,0.59233236,-0.18265931,0.23436512,0.6030542
1504,0.38319355,0.92594874,2.5572484,-0.36139303,-0.20465171,0.26535198,-0.61930186
1505,0.27763328,0.77432877,-0.095440865,2.2175195,-0.19278572,0.27327794,2.1594806
1506,0.24047586,0.9061332,1.4577782,0.7424007,-0.18034306,0.24076357,0.79520595
1507,0.51083165,0.859132,2.944927,-0.7848107,-0.23225443,0.3336053,-0.76929003
1508,0.3076636,0.88091326,1.2684286,0.7972068,-0.1889459,0.28474346,0.72846115
1509,0.2232978,0.8688333,1.5969592,0.32286462,-0.1835581,0.30286598,0.26241475
1510,0.37290934,0.9654633,2.3670714,-0.08768958,-0.17413998,0.2553783,-0.062096454
1511,0.27542287,0.852126,0.9789783,1.2643939,-0.23978314,0.29087391,1.2628162
1512,0.1800788,0.8710658,-0.12484753,2.355801,-0.23433213,0.27756712,2.3382897
1513,0.2971365,0.8127778,2.5061474,-0.46482754,-0.20876758,0.2957802,-0.37804413
1514,0.37109813,0.8602698,0.77126414,1.4809601,-0.17016442,0.2592496,1.3993467
1515,0.20988502,0.9115085,1.1352366,0.8448045,-0.21562868,0.23445258,0.914726
1516,0.21001594,0.82010716,2.5695949,-0.46943432,-0.20854421,0.30656943,-0.4283957
1517,0.45400915,0.96165216,2.243204,-0.3462103,-0.19966033,0.23605055,-0.54195344
1518,0.23437405,0.7462282,2.7282858,-0.6168357,-0.19344623,0.2689009,-0.4645469
1519,0.13621613,0.8090861,0.769696,1.3215951,-0.2169807,0.26373792,1.236692
1520,0.44497582,0.81151336,-1.0472398,3.3860886,-0.19888014,0.26804972,3.3474832
1521,0.19978514,0.8755869,0.15158384,2.0790517,-0.25546116,0.39133954,2.148278
1522,0.43026644,0.84194165,2.8048918,-0.67413646,-0.22135617,0.2560048,-0.6736544
1523,0.013266241,0.905198,1.7570684,0.28341115,-0.21943083,0.3041291,0.3712286
1524,0.4238263,0.91527265,-0.03411736,2.0548484,-0.21895371,0.28711784,1.9519721
1525,0.5974231,0.9504099,-0.010246895,2.1649413,-0.2441837,0.2822538,2.098265
1526,0.316641,0.9205454,1.4342906,0.6865485,-0.1821356,0.23236185,0.680199
1527,0.20665805,0.8783829,1.8994806,0.20425154,-0.13767153,0.22324881,0.17832701
1528,0.13946919,0.96422106,0.9153606,1.2367542,-0.15987249,0.26065895,1.1785125
1529,0.5496004,0.9599676,0.077752836,2.051603,-0.22917426,0.31193995,2.0278144
1530,0.4348887,0.9184557,1.72024,0.42486942,-0.2121776,0.28888705,0.36788583
1531,0.33554256,0.8310495,0.19902001,1.7333419,-0.17983237,0.24189529,1.5708506
1532,0.36727113,0.93327063,1.3198118,0.8064773,-0.1972646,0.24440442,0.7385767
1533,0.42772236,0.88112056,1.5312405,0.6281956,-0.16760445,0.31885046,0.63382256
1534,0.36240235,0.9375742,2.9265683,-0.5936879,-0.23950596,0.25293043,-0.4266637
1535,0.51342183,0.77376366,-0.46429548,2.6429358,-0.18550391,0.2389505,2.6401618
1536,0.20381375,0.85332716,-0.7426462,2.8612454,-0.21348642,0.21759747,2.7264614
1537,0.08629531,0.8575887,3.905798,-1.867996,-0.22292563,0.26718864,-1.8364335
1538,0.13139443,0.8346142,1.1663895,0.90979,-0.1809207,0.26172078,0.95100653
1539,0.400625,0.9411997,0.2050347,1.882906,-0.18056455,0.23918839,1.8634441
1540,0.66500026,0.9089415,2.9831774,-0.6907182,-0.21904798,0.2992676,-0.58057374
1541,0.4079773,0.8761244,2.0491793,0.07026955,-0.20006329,0.27351215,0.048342057
1542,-0.18777168,0.7550358,2.3943229,-0.37949145,-0.21080393,0.26772657,-0.4131666
1543,0.32257771,0.9284424,1.4239999,0.6803394,-0.19533356,0.27869704,0.61654586
1544,-0.017348405,0.7731955,2.3077953,-0.10236395,-0.14616743,0.19938144,-0.11709331
1545,0.107472196,0.80189115,0.5613102,1.3161256,-0.19013353,0.21380115,1.2310781
1546,0.44948676,0.9148368,-1.0422635,3.156753,-0.20047262,0.24480811,3.0786011
1547,0.3192001,0.9138606,2.849121,-0.7133825,-0.20113334,0.3210625,-0.7439671
1548,0.12331803,0.7665514,1.4249902,0.690228,-0.17187376,0.25582683,0.6761548
1549,0.40085545,0.8430071,2.2160542,-0.25120214,-0.20842853,0.2818461,-0.18756032
1550,0.17489769,0.8738168,0.85835177,1.2676891,-0.18904395,0.24700557,1.3209554
1551,0.6628161,1.0118191,-0.5430085,2.7600574,-0.2080571,0.26137933,2.6539123
1552,0.44599828,0.89749223,0.8891279,1.2686926,-0.22642751,0.32073575,1.2359452
1553,0.116669856,0.7728305,0.5257409,1.6648942,-0.22847092,0.29223529,1.6548052
1554,0.39148104,0.87775785,2.5025835,-0.38016605,-0.22116952,0.26032674,-0.5889862
1555,0.4187703,0.75074327,2.075697,0.03398407,-0.1785929,0.28301302,0.12919459
1556,0.73092085,0.9280775,3.517242,-1.3912091,-0.16704367,0.26111558,-1.4009397
1557,0.38981873,0.879315,1.4547673,0.77245855,-0.22841793,0.25621966,0.7513072
1558,0.3002159,0.9378678,0.5303521,1.7265077,-0.15903671,0.22293453,1.7111803
1559,0.22093824,0.85646117,2.3866463,-0.23820995,-0.19289558,0.25094903,-0.30709782
1560,0.29757836,0.90106785,0.9827445,1.0764191,-0.22602919,0.22732937,1.0552135
1561,0.4012965,0.92436737,1.279898,0.6881185,-0.16852412,0.22007759,0.7086524
1562,0.3792696,0.9253257,0.761731,1.3530638,-0.21688735,0.3518063,1.380896
1563,0.12739141,0.7822598,0.1682074,2.021259,-0.18269613,0.2745494,2.131983
1564,0.36084357,0.90230244,1.7367111,0.209155,-0.13240772,0.2275149,0.17646302
1565,0.28422475,0.78957236,0.70339084,1.491031,-0.22831932,0.29783133,1.5723213
1566,0.2454137,0.93120277,1.2231971,0.9417827,-0.2089618,0.27755052,0.92497295
1567,0.6233468,1.0685753,2.0796528,0.065082595,-0.19508499,0.23637137,0.07621631
1568,0.35377336,1.0454983,0.9553431,1.207973,-0.15511869,0.24511829,1.1984158
1569,0.5609504,0.91819334,2.2680879,-0.09958984,-0.17714569,0.28763753,0.023713078
1570,0.13413498,0.81228185,2.4421096,-0.15238856,-0.15043451,0.27417913,-0.17396651
1571,0.19511102,0.9033202,1.5695785,0.6469412,-0.2313618,0.34522152,0.68096465
1572,0.41660127,0.88432896,1.2146697,0.8427961,-0.18426697,0.22959232,0.7511137
1573,0.20821594,0.87839216,1.2266175,1.1027054,-0.18701284,0.2633376,1.0438156
1574,0.10305978,0.8114792,1.7029921,0.37744695,-0.20609197,0.3416231,0.46175912
1575,0.18340033,0.85437167,1.4033668,0.6707598,-0.21281715,0.22133805,0.6500089
1576,0.26080534,0.98863554,2.2721903,-0.30270603,-0.1589348,0.24853013,-0.43753865
1577,0.35346708,0.94400334,2.5462246,-0.30747068,-0.18517509,0.2580997,-0.4066564
1578,0.23121788,0.90110534,1.7269162,0.39957428,-0.18518776,0.2436413,0.28082594
1579,0.12598234,0.8186258,1.1887975,1.0078516,-0.15404515,0.25860298,1.0485965
1580,0.608273,0.77611935,2.035996,0.07199086,-0.1808372,0.2934273,0.09024179
1581,0.36849418,0.85083854,3.2309225,-1.0038124,-0.21128103,0.22922987,-0.9699939
1582,0.58825964,0.95957077,1.3416835,0.6440497,-0.20073946,0.2222823,0.74577194
1583,0.19600515,0.8715311,1.1129252,0.95159,-0.18745068,0.24134843,0.93079287
1584,0.35479575,0.76558995,2.0518513,0.2175335,-0.25759673,0.27160892,0.16727741
1585,0.4736362,1.0002453,1.1158986,1.0196295,-0.24654466,0.35494366,0.9907505
1586,0.37194827,0.85076135,0.33494517,1.8910382,-0.16236486,0.24595153,1.8692297
1587,0.23717578,0.837257,0.921769,1.1679007,-0.19471356,0.23647901,1.1425346
1588,0.49425954,0.95604694,2.282274,-0.18882929,-0.20288783,0.31832665,-0.28944314
1589,0.41616002,0.8547349,1.4287107,0.7263776,-0.17406978,0.25137988,0.69880193
1590,0.1942008,0.9328132,1.9655557,0.07648293,-0.23014289,0.30776757,0.1515691
1591,0.10464479,0.8327579,-0.02682617,2.1922433,-0.17190357,0.23075362,2.249437
1592,0.40691984,0.87218404,0.6393065,1.4907091,-0.20242655,0.24904719,1.4810668
1593,0.4366016,0.92356163,1.199104,0.9908918,-0.19948669,0.28302073,1.0486158
1594,0.21544781,0.94477665,0.5205077,1.5999972,-0.21576008,0.2821505,1.5884645
1595,0.35268512,0.9252196,2.7518158,-0.47817835,-0.25780395,0.27592513,-0.3363112
1596,0.3605617,0.90744406,0.41153443,1.7813194,-0.21038419,0.28337625,1.7483697
1597,0.590241,0.9378651,2.0364482,-0.06987738,-0.2763387,0.32945907,-0.0550209
1598,0.054730747,0.92713195,0.77300304,1.3993765,-0.19704492,0.2587737,1.2942077
1599,0.69479936,0.97904664,1.6146089,0.5354731,-0.1847281,0.2634051,0.6233453
1600,0.43821275,0.85130227,1.2981253,0.88814616,-0.20800996,0.23451586,0.8832217
1601,0.32046607,0.8341398,2.9607403,-0.6180555,-0.22099781,0.25575477,-0.52967966
1602,0.5597075,0.87109,1.9814411,0.06498981,-0.19922891,0.3100706,0.030967012
1603,0.24843884,0.89364254,0.2812648,1.8508435,-0.16720848,0.25655586,1.8469741
1604,0.56894195,0.90346014,-1.8835359,4.145478,-0.17737764,0.2654657,4.1750097
1605,0.38814533,0.9738058,0.036263,2.0019312,-0.17472741,0.2921359,2.0254982
1606,0.2793707,0.9365828,1.3375332,0.59308964,-0.19071338,0.25249022,0.700658
1607,0.4635964,0.92567194,1.0821855,1.1984211,-0.22688697,0.3064785,1.1516427
1608,-0.12589106,0.83668125,2.4945729,-0.3181987,-0.1998704,0.25064746,-0.2708439
1609,0.49888507,0.93940234,1.6834646,0.45665008,-0.2131009,0.28173998,0.4299142
1610,0.15802991,0.7965768,2.0636935,0.11733022,-0.17473154,0.20051375,0.101009935
1611,0.076150775,0.86751276,3.3140361,-1.3732727,-0.19609642,0.2967608,-1.5338054
1612,0.555595,0.82856,1.873276,0.14361052,-0.1657647,0.22818232,0.1913796
1613,0.4254576,0.8212269,-0.84688586,2.9352798,-0.19486712,0.2772284,2.9142642
1614,0.3183787,0.94088495,2.4280698,-0.28866667,-0.2302025,0.29685926,-0.2974288
1615,0.28485847,0.9320425,-0.15468283,2.2085137,-0.20705721,0.28564999,2.1663282
1616,0.21601321,0.91832024,2.665536,-0.6577671,-0.17485501,0.25842032,-0.785314
1617,0.1832703,0.7890439,1.8359269,0.27722627,-0.20145074,0.24928735,0.27053222
1618,0.6207299,0.9584357,3.503783,-1.5624001,-0.15019356,0.19295049,-1.5738522
1619,0.4279503,1.0031033,0.6072773,1.6150467,-0.18971758,0.25462618,1.5765691
1620,0.1334784,0.72699517,2.0536146,-0.0235008,-0.19678636,0.27903506,-0.0012929435
1621,0.38735893,0.78483135,1.7073071,0.53780407,-0.21062125,0.26063895,0.5292248
1622,0.21211225,0.80276185,1.7628112,0.46143052,-0.2221682,0.2740127,0.52937424
1623,0.28872445,1.0228356,2.501412,-0.11713164,-0.23326102,0.33857742,-0.12929133
1624,0.4814426,0.8556124,1.2631185,0.8679548,-0.19765483,0.27040604,0.8781146
1625,0.5595017,0.8719155,1.437873,0.54958725,-0.17008194,0.2250266,0.46062833
1626,0.4155904,0.8738409,1.8117777,0.24971452,-0.23496754,0.2882364,0.23114714
1627,0.32422155,0.8192487,4.0517817,-1.9371929,-0.21842685,0.29377246,-1.9186754
1628,0.16375025,0.7268052,3.3525171,-1.1405741,-0.1921011,0.26194328,-1.12348
1629,0.4335551,0.9142106,2.9939198,-0.95139176,-0.21977404,0.28518698,-0.96552426
1630,0.61330336,0.9260894,1.0938959,1.1459204,-0.1960441,0.25329384,1.0632533
1631,0.3107629,0.9431445,1.5568047,0.5141116,-0.20590912,0.29278788,0.52588505
1632,0.1913368,0.9306822,0.53425694,1.5749282,-0.1493401,0.21764682,1.6460077
1633,0.2708847,0.8563797,3.648183,-1.7464477,-0.16500606,0.27452046,-1.8759708
1634,0.09935786,0.8728937,0.4238009,1.5532515,-0.23882702,0.32877192,1.562097
1635,0.38151467,0.8851923,1.4329858,0.7982183,-0.19074053,0.2730105,0.81216824
1636,0.46799886,0.91416675,1.7071829,0.48339245,-0.16853136,0.22277084,0.47588456
1637,0.31945515,0.948235,2.60523,-0.44319955,-0.22724836,0.27468097,-0.5531905
1638,0.32039353,0.8617573,-0.04478014,2.198978,-0.17655061,0.2591006,2.0583768
1639,0.4923282,0.8451196,-0.059800882,2.2241066,-0.17400149,0.25619394,2.2547324
1640,0.13100645,0.91028875,1.7392312,0.31345195,-0.18220422,0.31958064,0.2688721
1641,0.5672974,0.95604503,2.765343,-0.6649488,-0.2126015,0.27820173,-0.59671634
1642,0.63692963,0.97061795,1.3454373,0.8822375,-0.1511966,0.24379978,0.9445471
1643,0.40833512,0.82879627,1.8004954,0.23106328,-0.19652762,0.25099725,0.16285288
1644,0.2746257,0.7377979,2.6326585,-0.42718107,-0.16945207,0.25040224,-0.31783858
1645,0.44245002,0.8425428,2.8689802,-0.90162224,-0.22998644,0.291248,-0.86655504
1646,0.1945882,0.78789747,1.3060799,0.80826163,-0.24784423,0.30573624,0.7539168
1647,0.36009255,0.9178529,1.3693447,0.7803122,-0.15214182,0.20857011,0.74194914
1648,0.39935493,0.89589924,0.82904357,1.4080027,-0.2308968,0.3087133,1.2841458
1649,0.22382107,0.8328404,-0.18758765,2.2372234,-0.20812245,0.2761934,2.0287535
1650,0.29177698,0.97197634,1.1914918,0.8823426,-0.24998166,0.30559236,0.85454065
1651,0.6124078,0.92931587,1.1360749,0.92544574,-0.23137426,0.24167027,0.8984658
