,posterior_g1,posterior_g2,posterior_g3,posterior_phi,posterior_sigma,posterior_beta3,posterior_rho
232,2.0973525,0.14159924,0.04719562,0.8096212,0.12328839302062988,2.287092447280884,1.3223253
233,2.134175,0.09556223,0.16800834,0.87552845,0.11477119475603104,2.2368927001953125,1.1162956
234,2.2030914,0.04439703,-0.041083947,0.83076626,0.09493618458509445,2.1974639892578125,1.4264566
235,2.0975344,0.13475773,0.06560449,0.75448716,0.14876137673854828,2.0932044982910156,1.3572272
236,2.3543804,0.008116032,0.10641799,0.13934919,0.08036349713802338,2.0748491287231445,1.4341109
237,2.2903244,0.15791227,0.10347183,0.7784037,0.12442760169506073,2.0,1.7523954
238,2.3032017,0.08046372,0.047285154,0.8157093,0.07332547008991241,2.034553050994873,1.4439776
239,2.2601519,0.07863718,0.08490067,0.84154814,0.048858996480703354,2.209439992904663,1.2293702
240,2.2407873,0.041047912,0.12622893,0.5900615,0.1731681078672409,2.0663907527923584,1.6562756
241,2.166558,0.18864404,0.082450695,0.8896481,0.048763491213321686,2.0744082927703857,1.2178539
