,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_g7,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
140,0.6213212,1.3077315,-1.1428969,2.211493,1.4031146,0.9911334,-1.9843585,0.13595575094223022,0.103493332862854,3.1425004,0.23578578233718872
141,1.262012,0.7726069,0.6618878,1.6831957,0.85792774,-1.0191114,-1.5091519,0.19137653708457947,0.10570144653320312,3.4207926,0.27505943179130554
142,1.6015326,0.50920796,-1.4463823,-0.56598806,0.71305174,1.2945453,0.67275554,0.30316591262817383,0.05,3.0017283,0.5727130174636841
143,2.5047219,-0.35138288,-0.61399204,-2.9824922,-0.16360387,0.62938637,3.2242575,0.08640087395906448,0.4069507122039795,3.9510972,0.09601131081581116
144,1.3788501,0.67565167,0.2733529,-0.8826028,0.6238697,-0.38498837,1.3832685,0.18632204830646515,0.10396163165569305,3.8673236,0.4360409379005432
145,1.9860169,-0.01739212,-0.6571427,2.7517765,-0.19165729,0.5768881,-2.9044573,0.06104451045393944,0.10574983805418015,2.8173902,0.11090611666440964
146,1.8785614,0.2542691,3.723819,-0.88312477,0.5327214,-3.8835516,1.3848689,0.501997709274292,0.04376383498311043,2.9261944,0.5296974778175354
147,1.1000261,0.5981045,4.123936,2.4072773,0.6876939,-4.3031206,-2.0810847,0.06445485353469849,0.14883556962013245,4.1245728,0.17283464968204498
148,-0.53468394,2.5971632,0.48888835,0.9661482,2.701162,-0.9355192,-0.722808,0.23199915885925293,0.05,3.1903439,0.4584091901779175
149,-0.86479384,3.0937674,-1.6579167,0.34639108,3.037348,1.3500671,-0.13646843,0.9702150821685791,0.05,4.2819657,0.28003719449043274
150,0.09249637,2.0740705,1.0269874,-1.4033797,2.2751272,-0.9049698,1.6736236,0.4457634389400482,0.05,3.422386,0.26901930570602417
151,0.28069916,1.7715647,-3.292367,1.7928581,1.7281724,3.0972369,-1.7166572,0.23543596267700195,0.04888224974274635,3.396204,0.22295354306697845
152,2.3691356,-0.20850927,-0.03931809,0.7274336,-0.19506596,-0.12103066,-0.6889563,0.7807952761650085,0.02031787298619747,3.6629846,0.2873656451702118
153,3.3897552,-1.2687929,-2.0227022,0.3712394,-1.2925786,1.9996911,-0.30468878,0.9217438101768494,0.06299035996198654,3.7131207,0.42399320006370544
154,-1.8300015,3.93314,0.7318892,0.6538941,4.1634917,-1.1418413,-0.47744972,0.08829930424690247,0.05,2.922512,0.518445611000061
